,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,9.5,0.83,-9.5,0.83,166.5,0.83,166.5,0.83,,,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,0.0,66.7,62.5,46.0,38.0,0.0,1,10.0,0.0,0,20180513052351,1083,0.0,0.0
1,,,,第3节,9.5,0.83,-9.5,0.83,166.5,0.83,166.5,0.83,,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,0.0,66.7,62.5,46.0,38.0,0.0,1,10.0,0.0,0,20180513052351,1089.0,0.0,0.0
2,,,,第3节,9.5,0.83,-9.5,0.83,166.5,0.83,166.5,0.83,,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,0.0,66.7,62.5,46.0,38.0,0.0,1,10.0,57.0,1.0,20180513053418.0,11077.0,0.0,0.0
3,,,,第3节,9.5,0.83,-9.5,0.83,166.5,0.83,166.5,0.83,,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,0.0,66.7,62.5,46.0,38.0,0.0,1,9.0,57.0,1.0,20180513053418.0,11077.0,0.0,0.0
4,,,,第3节,9.5,0.83,-9.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,0.0,66.7,62.5,46.0,38.0,0.0,1,9.0,57.0,1.0,20180513053418.0,11077.0,0.0,0.0
5,,,,第3节,9.5,0.83,-9.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,0.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11077.0,0.0,0.0
6,,,,第3节,9.5,0.83,-9.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,1.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,21086.0,0.0,0.0
7,,,,第3节,9.5,0.83,-9.5,0.83,164.5,0.83,164.5,0.83,164.5,3.0,,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,1.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11077.0,0.0,0.0
8,,,,第3节,9.5,0.83,-9.5,0.83,164.5,0.83,164.5,0.83,164.5,3.0,1:2,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,1.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11078.0,0.0,0.0
9,,,,第3节,9.5,0.83,-10.5,0.83,164.5,0.83,164.5,0.83,-10.5,3.0,1:2,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,1.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11078.0,0.0,0.0
10,,,,第3节,10.5,0.83,-10.5,0.83,164.5,0.83,165.5,0.83,10.5,3.0,1:2,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,1.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11078.0,0.0,0.0
11,,,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,1:2,,1.0,3,13.0,11.0,14.0,5.0,4.0,2.0,0.0,1.0,66.7,62.5,46.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11078.0,0.0,0.0
12,,,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,1:2,,1.0,3,13.0,11.0,15.0,5.0,4.0,2.0,0.0,1.0,68.2,62.5,47.0,38.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11079.0,0.0,0.0
13,,,,第3节,10.5,0.83,-10.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,2:2,,1.0,3,13.0,11.0,15.0,5.0,4.0,2.0,0.0,1.0,68.2,62.5,38.0,47.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11078.0,0.0,0.0
14,,,,第3节,10.5,0.87,-10.5,0.8,166.5,0.83,166.5,0.83,166.5,3.0,2:2,,1.0,3,13.0,11.0,15.0,5.0,4.0,2.0,0.0,1.0,68.2,62.5,38.0,47.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11078.0,0.0,0.0
15,,,,第3节,10.5,0.87,-10.5,0.8,166.5,0.83,166.5,0.83,166.5,3.0,2:2,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,48.0,47.0,0.0,1,9.0,44.0,0.0,20180513053431.0,11079.0,0.0,0.0
16,,,,第3节,10.5,0.87,-10.5,0.8,166.5,0.83,166.5,0.83,166.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,44.0,0.0,20180513053431.0,21077.0,0.0,0.0
17,,,,第3节,10.5,0.8,-11.5,0.87,166.5,0.83,166.5,0.83,-11.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,44.0,0.0,20180513053431.0,21077.0,0.0,0.0
18,,,,第3节,11.5,0.8,-11.5,0.87,166.5,0.83,167.5,0.83,11.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,44.0,0.0,20180513053431.0,21077.0,0.0,0.0
19,,,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,44.0,0.0,20180513053431.0,21077.0,0.0,0.0
20,,,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,44.0,1.0,20180513053514.0,21077.0,0.0,0.0
21,,,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,44.0,1.0,20180513053514.0,21077.0,0.0,0.0
22,,,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,43.0,1.0,20180513053515.0,21077.0,0.0,0.0
23,,,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,43.0,1.0,20180513053515.0,11077.0,0.0,0.0
24,,,,第3节,11.5,0.8,-11.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,21.0,1.0,20180513053536.0,11077.0,0.0,0.0
25,,,,第3节,11.5,0.83,-11.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,21.0,1.0,20180513053536.0,11077.0,0.0,0.0
26,,,,第3节,11.5,0.83,-11.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,21.0,1.0,20180513053538.0,11077.0,0.0,0.0
27,,,,第3节,11.5,0.83,-11.5,0.83,165.5,0.83,165.5,0.83,165.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,19.0,1.0,20180513053538.0,11077.0,0.0,0.0
28,,,,第3节,11.5,0.8,-11.5,0.87,164.5,0.83,164.5,0.83,164.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,19.0,1.0,20180513053538.0,21077.0,0.0,0.0
29,,,,第3节,11.5,0.8,-11.5,0.87,164.5,0.83,164.5,0.83,164.5,3.0,,,1.0,3,13.0,11.0,16.0,5.0,4.0,2.0,0.0,1.0,69.6,62.5,38.0,48.0,0.0,1,9.0,17.0,0.0,20180513053541.0,21077.0,0.0,0.0
