,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.0,1.25
1,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,0.0,1.25
2,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,0.0,1.25
3,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,0.0,1.25
4,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,0.0,1.25
5,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,0.0,1.25
6,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,10.0,,0.0,0,,1087.0,0.0,1.25
7,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,9.0,GD,57.0,0,,21077.0,0.0,1.25
8,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,9.0,GD,57.0,0,,21077.0,0.0,1.25
9,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,0.0,10.0,GD,0.0,0,,21077.0,0.0,1.25
10,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,0.0,10.0,GD,0.0,0,,11077.0,0.0,1.25
11,,,,第1节,-3.5,0.83,3.5,0.83,157.5,0.83,157.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,10.0,GD,0.0,0,,11077.0,0.0,1.25
12,,,,第1节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,10.0,GD,0.0,0,,11077.0,0.0,1.25
13,,,,第1节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,51.0,0,,11077.0,0.0,1.25
14,,,,第1节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,51.0,0,,21077.0,0.0,1.25
15,,,,第1节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,31.0,0,,21077.0,0.0,1.25
16,,,,第1节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,31.0,0,,21077.0,0.0,1.25
17,,,,第1节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,28.0,0,,21077.0,0.0,1.25
18,,,,第1节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,28.0,0,,21077.0,0.0,1.25
19,,,,第1节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1.0,9.0,GD,23.0,0,,21077.0,0.0,1.25
20,,,,第1节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,2.0,1.0,1.0,9.0,GD,23.0,0,,21074.0,0.0,1.25
21,,,,第1节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,GD,23.0,0,,11077.0,0.0,1.25
22,,,,第1节,-3.5,0.8,4.5,0.87,155.5,0.83,155.5,0.83,4.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,GD,23.0,0,,11077.0,0.0,1.25
23,,,,第1节,-4.5,0.8,4.5,0.87,155.5,0.83,156.5,0.83,-4.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,GD,23.0,0,,11077.0,0.0,1.25
24,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,GD,23.0,0,,11077.0,0.0,1.25
25,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,GD,23.0,0,,11077.0,0.45,0.0
26,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,GD,23.0,0,,11077.0,0.45,0.0
27,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,GD,23.0,0,,11077.0,0.45,0.0
28,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,GD,23.0,0,,11077.0,0.45,0.0
29,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.0,GD,23.0,0,,11077.0,0.45,0.0
30,,,,第1节,-4.5,0.8,4.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,GD,56.0,0,,21077.0,0.45,0.0
31,,,,第1节,-4.5,0.8,4.5,0.87,154.5,0.83,154.5,0.83,154.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,GD,56.0,0,,21077.0,0.45,0.0
32,,,,第1节,-4.5,0.8,4.5,0.87,154.5,0.83,154.5,0.83,154.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,GD,35.0,0,,21077.0,0.45,0.0
33,,,,第1节,-4.5,0.8,4.5,0.87,152.5,0.83,152.5,0.83,152.5,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,GD,35.0,0,,21077.0,0.45,0.0
