,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第2节,4.5,0.8,-4.5,0.87,147.5,0.83,147.5,0.83,,,,,2.0,4.0,6.0,6.0,6.0,1.0,3.0,5.0,2.0,1.0,66.7,20.0,24.0,25.0,0.0,1,7.0,9.0,0,,11078,0.0,0.45
1,,,,第2节,4.5,0.8,-4.5,0.87,147.5,0.83,147.5,0.83,,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,7.0,9.0,0,,11079.0,0.0,0.45
2,,,,第2节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,7.0,9.0,0,,21077.0,0.0,0.45
3,,,,第2节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,7.0,9.0,0,,21077.0,0.0,0.45
4,,,,第2节,4.5,0.83,-4.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,54.0,0,,11077.0,0.0,0.0
5,,,,第2节,4.5,0.87,-4.5,0.8,147.5,0.83,147.5,0.83,147.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,54.0,0,,11077.0,0.0,0.0
6,,,,第2节,4.5,0.87,-4.5,0.83,147.5,0.83,147.5,0.83,147.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,54.0,0,,11077.0,1.75,0.0
7,,,,第2节,4.5,0.83,-5.5,0.83,147.5,0.83,147.5,0.83,-5.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,54.0,0,,11077.0,1.75,0.0
8,,,,第2节,5.5,0.83,-5.5,0.83,147.5,0.83,148.5,0.83,5.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,54.0,0,,11077.0,1.75,0.0
9,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,54.0,0,,11077.0,1.75,0.0
10,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,6.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,25.0,0.0,1,6.0,43.0,0,,11077.0,0.0,0.0
11,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,27.0,25.0,0.0,1,6.0,43.0,0,,11074.0,0.0,0.0
12,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,43.0,0,,21077.0,0.0,0.0
13,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0
14,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0
15,,,,第2节,5.5,0.83,-5.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,28.0,0,,21077.0,0.0,0.0
16,,,,第2节,5.5,0.83,-5.5,0.83,147.5,0.83,147.5,0.83,147.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,28.0,0,,21077.0,0.0,0.0
17,,,,第2节,5.5,0.83,-5.5,0.83,147.5,0.83,147.5,0.83,147.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,24.0,0,,11077.0,0.0,0.0
18,,,,第2节,5.5,0.87,-5.5,0.8,147.5,0.83,147.5,0.83,147.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,24.0,0,,11077.0,0.0,0.0
19,,,,第2节,5.5,0.87,-5.5,0.8,147.5,0.83,147.5,0.83,147.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,14.0,0,,11077.0,0.0,0.0
20,,,,第2节,5.5,0.87,-5.5,0.8,146.5,0.83,146.5,0.83,146.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,14.0,0,,11077.0,0.0,0.0
21,,,,第2节,5.5,0.87,-5.5,0.8,146.5,0.83,146.5,0.83,146.5,,,,2.0,4.0,7.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,27.0,0.0,1,6.0,9.0,0,,11077.0,0.0,0.0
22,,,,第2节,5.5,0.87,-5.5,0.8,146.5,0.83,146.5,0.83,146.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,29.0,27.0,0.0,1,6.0,9.0,0,,11074.0,0.0,0.0
23,,,,第2节,5.5,0.87,-5.5,0.8,146.5,0.83,146.5,0.83,146.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,6.0,9.0,0,,21077.0,0.0,0.0
24,,,,第2节,5.5,0.83,-6.5,0.83,146.5,0.83,146.5,0.83,-6.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,6.0,9.0,0,,21077.0,0.0,0.0
25,,,,第2节,6.5,0.83,-6.5,0.83,146.5,0.83,148.5,0.83,6.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,6.0,9.0,0,,21077.0,0.0,0.0
26,,,,第2节,6.5,0.83,-6.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,6.0,9.0,0,,21077.0,0.0,0.0
27,,,,第2节,6.5,0.83,-6.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,6.0,6.0,0,,21077.0,0.0,0.0
28,,,,第2节,6.5,0.83,-6.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,5.0,6.0,0,,21077.0,0.0,0.0
29,,,,第2节,6.5,0.83,-6.5,0.83,148.5,0.83,148.5,0.83,148.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,5.0,52.0,0,,21077.0,0.0,0.0
30,,,,第2节,6.5,0.87,-5.5,0.8,148.5,0.83,148.5,0.83,-5.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,5.0,52.0,0,,21077.0,0.0,0.0
31,,,,第2节,5.5,0.87,-5.5,0.8,148.5,0.83,149.5,0.83,5.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,5.0,52.0,0,,21077.0,0.0,0.0
32,,,,第2节,5.5,0.87,-5.5,0.8,149.5,0.83,149.5,0.83,149.5,,,,2.0,4.0,8.0,6.0,7.0,1.0,3.0,5.0,2.0,1.0,70.0,20.0,25.0,29.0,0.0,1,5.0,52.0,0,,21077.0,0.0,0.0
