,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
27,,,4.0,12.5,0.8,-12.5,0.8695652173913043,175.5,0.8333333333333334,175.5,0.8333333333333334,16.0,,6.0,8.0,20.0,16.0,26.0,16,3.0,1.0,3.0,1.0,92.9,69.6,84,72,0,1,4.0,32.0,1.0,20181023004657.0,21077.0,15.0,0.006666666666666667
28,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,16.0,^,6.0,8.0,20.0,17.0,26.0,16,3.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,28.0,1.0,20181023004701.0,21074^11077,12.0,0.0125
29,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,16.0,,6.0,8.0,20.0,17.0,26.0,16,3.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,27.0,0.0,20181023004702.0,11077.0,12.0,0.0125
30,44.0,5.0,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,27.0,0.0,20181023004708.0,11081.0,12.0,0.0125
31,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,27.0,0.0,20181023004836.0,11077.0,12.0,0.0125
32,,,4.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,27.0,1.0,20181023004837.0,11077.0,12.0,0.0125
33,,,4.0,11.5,0.8,-11.5,0.8695652173913043,176.5,0.8333333333333334,176.5,0.8333333333333334,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,18.0,1.0,20181023004845.0,11077.0,12.0,0.0125
34,,,4.0,11.5,0.8,-11.5,0.8695652173913043,176.5,0.8333333333333334,176.5,0.8333333333333334,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,11.0,1.0,20181023004852.0,11095.0,12.0,0.0125
35,,,4.0,10.5,0.8,-10.5,0.8695652173913043,176.5,1.0,176.5,0.7142857142857143,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,11.0,1.0,20181023004853.0,21077.0,10.0,0.02
36,,,4.0,10.5,0.8,-10.5,0.8695652173913043,176.5,0.8333333333333334,176.5,0.8333333333333334,16.0,,6.0,8.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,74,0,1,4.0,2.0,1.0,20181023004902.0,21077.0,10.0,0.02
37,,,4.0,8.5,0.8,-8.5,0.8695652173913043,178.5,0.7692307692307693,178.5,0.9090909090909091,14.0,^,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,56.0,1.0,20181023004907.0,21075^11077,7.75,0.044444444444444446
38,,,4.0,8.5,0.8,-8.5,0.8695652173913043,178.5,0.7692307692307693,178.5,0.9090909090909091,14.0,,6.0,9.0,20.0,17.0,26.0,16,2.0,1.0,3.0,1.0,92.9,69.6,84,77,0,1,3.0,56.0,1.0,20181023004908.0,11077.0,7.75,0.044444444444444446
