,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
1160,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,71.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,21077.0,1.2,0.63
1161,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.8,1:2,71.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,21078.0,1.2,0.63
1162,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.8,1:2,71.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,21079.0,1.2,0.63
1163,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.91,2:2,71.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,21078.0,1.2,0.63
1164,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.77,2:2,72.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,21078.0,1.2,0.63
1165,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.77,2:2,72.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,21079.0,1.2,0.63
1166,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.77,,73.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,11077.0,1.2,0.63
1167,44.0,5.0,第4节,第4节,-6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-6.5,4.0,0.8,,73.0,80.0,0.0,1.0,4.0,GD,48.0,0.0,20180513163308.0,11077.0,1.2,0.63
1168,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,48.0,1.0,20180513163355.0,11077.0,1.2,0.63
1169,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,48.0,1.0,20180513163355.0,11077.0,1.2,0.63
1170,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,47.0,1.0,20180513163356.0,11077.0,1.2,0.63
1171,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,47.0,0.0,20180513163356.0,11077.0,1.2,0.63
1172,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,40.0,0.0,20180513163404.0,11077.0,1.2,0.63
1173,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,40.0,1.0,20180513163404.0,11077.0,1.2,0.63
1174,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,40.0,1.0,20180513163413.0,11077.0,1.2,0.63
1175,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,39.0,1.0,20180513163413.0,11077.0,1.2,0.63
1176,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,39.0,1.0,20180513163413.0,11074.0,1.2,0.63
1177,44.0,5.0,第4节,第4节,-7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-7.5,4.0,0.87,,73.0,80.0,0.0,1.0,4.0,GD,39.0,1.0,20180513163413.0,21077.0,1.2,0.63
1178,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,25.0,1.0,20180513163432.0,21077.0,1.2,0.63
1179,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,25.0,1.0,20180513163432.0,21077.0,1.2,0.63
1180,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,24.0,1.0,20180513163433.0,21077.0,1.2,0.63
1181,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,24.0,0.0,20180513163433.0,21077.0,1.2,0.63
1182,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21077.0,1.2,0.63
1183,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,11086.0,1.2,0.63
1184,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,1.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21077.0,1.2,0.63
1185,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,1.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21077.0,1.2,0.63
1186,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.87,,73.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21077.0,1.2,0.63
1187,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.83,,73.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21077.0,1.2,0.63
1188,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.83,1:2,73.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21078.0,1.2,0.63
1189,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.83,1:2,73.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21079.0,1.2,0.63
1190,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.83,2:2,74.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21078.0,1.2,0.63
1191,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.91,2:2,74.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21078.0,1.2,0.63
1192,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.77,2:2,74.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,21079.0,1.2,0.63
1193,44.0,5.0,第4节,第4节,7.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,7.5,4.0,0.77,,75.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,11077.0,1.2,0.63
1194,44.0,5.0,第4节,第4节,-6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-6.5,4.0,0.77,,75.0,82.0,0.0,1.0,4.0,GD,16.0,0.0,20180513163441.0,11077.0,1.2,0.63
1195,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,15.0,1.0,20180513163554.0,11077.0,1.2,0.63
1196,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,15.0,1.0,20180513163554.0,21077.0,1.2,0.63
1197,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,2.0,1.0,20180513163607.0,21077.0,1.2,0.63
1198,44.0,5.0,第4节,第4节,-5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-5.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,2.0,1.0,20180513163607.0,21077.0,1.2,0.63
1199,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,1.0,0.0,20180513163609.0,21077.0,1.2,0.63
1200,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,1.0,0.0,20180513163609.0,21077.0,1.2,0.63
1201,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,1.0,1.0,20180513163644.0,21077.0,1.2,0.63
1202,44.0,5.0,第4节,第4节,-6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-6.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,1.0,1.0,20180513163644.0,11077.0,1.2,0.63
1203,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,1.0,1.0,20180513163645.0,11077.0,1.2,0.63
1204,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.91,,75.0,82.0,0.0,1.0,4.0,GD,1.0,1.0,20180513163645.0,21077.0,1.2,0.63
1205,44.0,5.0,第4节,第4节,6.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,6.5,4.0,0.91,,75.0,82.0,0.0,1.0,3.0,GD,56.0,1.0,20180513163650.0,21077.0,1.2,0.63
1206,44.0,5.0,第4节,第4节,-5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-5.5,4.0,0.91,,75.0,82.0,0.0,1.0,3.0,GD,56.0,1.0,20180513163650.0,21077.0,1.2,0.63
1207,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.91,,75.0,82.0,0.0,1.0,3.0,GD,56.0,1.0,20180513163650.0,21075.0,1.2,0.63
1208,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.91,,78.0,82.0,0.0,1.0,3.0,GD,48.0,1.0,20180513163658.0,11077.0,1.2,0.63
1209,44.0,5.0,第4节,第4节,-4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-4.5,4.0,0.91,,78.0,82.0,0.0,1.0,3.0,GD,48.0,1.0,20180513163658.0,11077.0,1.2,0.63
1210,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,48.0,1.0,20180513163702.0,11077.0,1.2,0.63
1211,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,48.0,0.0,20180513163702.0,11077.0,1.2,0.63
1212,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,44.0,0.0,20180513163703.0,11077.0,1.2,0.63
1213,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,44.0,1.0,20180513163703.0,11081.0,1.2,0.63
1214,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,44.0,1.0,20180513163825.0,11081.0,1.2,0.63
1215,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,44.0,1.0,20180513163825.0,11081.0,1.2,0.63
1216,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,44.0,1.0,20180513163826.0,11081.0,1.2,0.63
1217,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,44.0,1.0,20180513163826.0,11077.0,1.2,0.63
1218,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,37.0,1.0,20180513163837.0,11077.0,1.2,0.63
1219,44.0,5.0,第4节,第4节,-2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-2.5,4.0,0.87,,78.0,82.0,0.0,1.0,3.0,GD,37.0,1.0,20180513163837.0,21077.0,1.2,0.63
1220,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.8,,78.0,82.0,0.0,1.0,3.0,GD,37.0,1.0,20180513163838.0,21077.0,1.2,0.63
1221,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.8,,78.0,82.0,0.0,1.0,3.0,GD,37.0,1.0,20180513163838.0,11077.0,1.2,0.63
1222,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.8,,78.0,82.0,0.0,1.0,3.0,GD,25.0,1.0,20180513163849.0,11077.0,1.2,0.63
1223,44.0,5.0,第4节,第4节,-4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-4.5,4.0,0.91,,78.0,82.0,0.0,1.0,3.0,GD,25.0,1.0,20180513163849.0,11077.0,1.2,0.63
1224,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,19.0,0.0,20180513163855.0,11077.0,1.2,0.63
1225,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,0.0,1.0,3.0,GD,19.0,0.0,20180513163855.0,21086.0,1.2,0.63
1226,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,0.0,1.0,3.0,GD,19.0,0.0,20180513163855.0,11077.0,1.2,0.63
1227,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,0.0,1.0,3.0,GD,19.0,1.0,20180513163911.0,11077.0,1.2,0.63
1228,44.0,5.0,第4节,第4节,-3.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-3.5,4.0,0.8,,78.0,82.0,0.0,1.0,3.0,GD,19.0,1.0,20180513163911.0,11077.0,1.2,0.63
1229,44.0,5.0,第4节,第4节,3.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,3.5,4.0,0.87,,78.0,82.0,0.0,1.0,3.0,GD,18.0,1.0,20180513163912.0,11077.0,1.2,0.63
1230,44.0,5.0,第4节,第4节,3.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,3.5,4.0,0.87,,78.0,82.0,0.0,1.0,3.0,GD,18.0,1.0,20180513163912.0,21077.0,1.2,0.63
1231,44.0,5.0,第4节,第4节,3.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,3.5,4.0,0.87,,78.0,82.0,0.0,1.0,3.0,GD,1.0,1.0,20180513163928.0,11077.0,1.2,0.63
1232,44.0,5.0,第4节,第4节,-4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-4.5,4.0,0.83,,78.0,82.0,0.0,1.0,3.0,GD,1.0,1.0,20180513163928.0,11077.0,1.2,0.63
1233,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,0.0,1.0,3.0,GD,1.0,1.0,20180513163931.0,11077.0,1.2,0.63
1234,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,0.0,1.0,3.0,GD,1.0,1.0,20180513163931.0,11077.0,1.2,0.63
1235,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,0.0,1.0,2.0,GD,51.0,1.0,20180513163945.0,11077.0,1.2,0.63
1236,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,1.0,1.0,2.0,GD,51.0,1.0,20180513163945.0,11077.0,1.2,0.63
1237,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.83,,78.0,82.0,1.0,1.0,2.0,GD,48.0,0.0,20180513163949.0,11077.0,1.2,0.63
1238,44.0,5.0,第4节,第4节,-5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-5.5,4.0,1.0,,78.0,82.0,1.0,1.0,2.0,GD,48.0,0.0,20180513163949.0,11077.0,1.2,0.63
1239,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.71,,78.0,82.0,1.0,1.0,2.0,GD,48.0,0.0,20180513163949.0,21086.0,1.2,0.63
1240,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.71,,78.0,82.0,1.0,1.0,2.0,GD,48.0,1.0,20180513164003.0,11077.0,1.2,0.63
1241,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.71,,78.0,82.0,1.0,1.0,2.0,GD,48.0,1.0,20180513164003.0,21077.0,1.2,0.63
1242,44.0,5.0,第4节,第4节,5.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,5.5,4.0,0.71,,78.0,82.0,1.0,1.0,2.0,GD,34.0,1.0,20180513164017.0,21077.0,1.2,0.63
1243,44.0,5.0,第4节,第4节,-4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-4.5,4.0,0.91,,78.0,82.0,1.0,1.0,2.0,GD,34.0,1.0,20180513164017.0,21077.0,1.2,0.63
1244,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,1.0,1.0,2.0,GD,34.0,1.0,20180513164019.0,21077.0,1.2,0.63
1245,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,1.0,1.0,2.0,GD,34.0,1.0,20180513164019.0,21077.0,1.2,0.63
1246,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.77,,78.0,82.0,1.0,1.0,2.0,GD,19.0,1.0,20180513164032.0,21077.0,1.2,0.63
1247,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,1.0,,78.0,82.0,1.0,1.0,2.0,GD,19.0,1.0,20180513164032.0,21077.0,1.2,0.63
1248,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.71,,78.0,82.0,1.0,1.0,2.0,GD,19.0,1.0,20180513164032.0,21075.0,1.2,0.63
1249,44.0,5.0,第4节,第4节,-1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-1.5,4.0,0.87,,78.0,82.0,1.0,1.0,2.0,GD,19.0,1.0,20180513164032.0,11077.0,1.2,0.63
1250,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,82.0,1.0,1.0,2.0,GD,16.0,1.0,20180513164035.0,11077.0,1.2,0.63
1251,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,82.0,1.0,1.0,2.0,GD,16.0,1.0,20180513164035.0,11077.0,1.2,0.63
1252,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,82.0,1.0,1.0,2.0,GD,15.0,1.0,20180513164039.0,11077.0,1.2,0.63
1253,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,82.0,1.0,1.0,2.0,GD,15.0,1.0,20180513164039.0,11077.0,1.2,0.63
1254,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,82.0,1.0,1.0,2.0,GD,1.0,1.0,20180513164050.0,11077.0,1.2,0.63
1255,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,82.0,1.0,1.0,2.0,GD,1.0,1.0,20180513164050.0,11074.0,1.2,0.63
1256,44.0,5.0,第4节,第4节,1.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,1.5,4.0,0.8,,81.0,84.0,1.0,1.0,1.0,GD,54.0,1.0,20180513164057.0,21077.0,1.2,0.63
1257,44.0,5.0,第4节,第4节,-2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-2.5,4.0,0.91,,81.0,84.0,1.0,1.0,1.0,GD,54.0,1.0,20180513164057.0,21077.0,1.2,0.63
1258,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.77,,81.0,84.0,1.0,1.0,1.0,GD,53.0,1.0,20180513164059.0,21077.0,1.2,0.63
1259,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.77,,81.0,84.0,1.0,1.0,1.0,GD,53.0,1.0,20180513164059.0,21077.0,1.2,0.63
1260,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.77,,81.0,84.0,1.0,1.0,1.0,GD,35.0,1.0,20180513164116.0,21077.0,1.2,0.63
1261,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,1.0,,81.0,84.0,1.0,1.0,1.0,GD,35.0,1.0,20180513164116.0,21077.0,1.2,0.63
1262,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,29.0,1.0,20180513164122.0,21077.0,1.2,0.63
1263,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,29.0,1.0,20180513164122.0,21077.0,1.2,0.63
1264,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,29.0,1.0,20180513164123.0,21077.0,1.2,0.63
1265,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,19.0,0.0,20180513164123.0,21077.0,1.2,0.63
1266,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,19.0,0.0,20180513164123.0,21077.0,1.2,0.63
1267,44.0,5.0,第4节,第4节,2.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,2.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,16.0,1.0,20180513164135.0,21077.0,1.2,0.63
1268,44.0,5.0,第4节,第4节,-4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-4.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,16.0,1.0,20180513164135.0,21077.0,1.2,0.63
1269,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,16.0,1.0,20180513164137.0,11077.0,1.2,0.63
1270,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,16.0,1.0,20180513164137.0,11077.0,1.2,0.63
1271,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.71,,81.0,84.0,1.0,1.0,1.0,GD,3.0,1.0,20180513164149.0,11077.0,1.2,0.63
1272,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,1.1,,81.0,84.0,1.0,1.0,1.0,GD,3.0,1.0,20180513164149.0,11077.0,1.2,0.63
1273,44.0,5.0,第4节,第4节,4.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,4.5,4.0,0.66,,81.0,84.0,1.0,1.0,0.0,GD,57.0,1.0,20180513164154.0,11077.0,1.2,0.63
