,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
114,,,4.0,-1.5,0.8333333333333334,-4.5,0.7692307692307693,127.5,1.0,127.5,0.7142857142857143,10.0,0.016666666666666666,,62.0,55.0,0,1,2.0,34.0,1.0,20181017124431.0,11077.0,0.625,1.2
115,,,4.0,-1.5,0.8333333333333334,-4.5,0.7692307692307693,127.5,1.0,127.5,0.7142857142857143,10.0,0.006666666666666667,^,64.0,55.0,0,1,2.0,30.0,1.0,20181017124435.0,11074^21077,0.625,1.2
116,,,4.0,-1.5,0.8333333333333334,-4.5,0.7692307692307693,127.5,1.0,127.5,0.7142857142857143,10.0,0.006666666666666667,,64.0,55.0,0,1,2.0,24.0,1.0,20181017124440.0,21077.0,0.625,1.2
117,,,4.0,-1.5,0.8333333333333334,-4.5,0.7692307692307693,127.5,1.0,127.5,0.7142857142857143,10.0,0.006666666666666667,,64.0,55.0,0,1,2.0,24.0,1.0,20181017124441.0,21077.0,0.625,1.2
118,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,10.0,0.006666666666666667,,64.0,55.0,0,1,2.0,15.0,1.0,20181017124449.0,21077.0,0.625,1.2
119,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,10.0,0.005,,64.0,55.0,0,1,2.0,7.0,1.0,20181017124458.0,21077.0,0.625,1.2
120,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,10.0,0.005,^,64.0,57.0,0,1,2.0,1.0,1.0,20181017124504.0,21074^11077,0.625,1.2
121,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,57.0,1.0,20181017124507.0,11077.0,0.625,1.2
122,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,57.0,1.0,20181017124508.0,11077.0,0.625,1.2
123,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,48.0,1.0,20181017124517.0,11077.0,0.625,1.2
124,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.006666666666666667,,64.0,57.0,0,1,1.0,39.0,1.0,20181017124525.0,11077.0,0.625,1.2
125,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.016666666666666666,,64.0,57.0,0,1,1.0,37.0,1.0,20181017124528.0,21077.0,0.625,1.2
126,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.016666666666666666,,64.0,57.0,0,1,1.0,34.0,0.0,20181017124531.0,21077.0,0.625,1.2
127,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.016666666666666666,,64.0,57.0,0,1,1.0,34.0,1.0,20181017124722.0,21077.0,0.625,1.2
128,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.016666666666666666,,64.0,57.0,0,1,1.0,34.0,1.0,20181017124723.0,21077.0,0.625,1.2
129,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.013333333333333334,,64.0,57.0,0,1,1.0,25.0,1.0,20181017124731.0,21077.0,0.625,1.2
130,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.011111111111111112,,64.0,57.0,0,1,1.0,16.0,1.0,20181017124740.0,21077.0,0.625,1.2
131,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,11.0,0.0,20181017124745.0,21077.0,0.625,1.2
132,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,11.0,0.0,20181017124752.0,11086.0,0.625,1.2
133,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,11.0,0.0,20181017124757.0,11086.0,0.625,1.2
134,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,,64.0,57.0,0,1,1.0,11.0,0.0,20181017124802.0,21086.0,0.625,1.2
135,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,2.0,0.01,,64.0,57.0,0,1,1.0,11.0,1.0,20181017124823.0,21086.0,0.625,1.2
136,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,2.0,0.01,,64.0,57.0,0,1,1.0,11.0,1.0,20181017124824.0,11077.0,0.625,1.2
137,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,2.0,0.01,,64.0,57.0,0,1,1.0,2.0,1.0,20181017124833.0,11077.0,0.625,1.2
138,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,64.0,57.0,0,1,0.0,53.0,1.0,20181017124841.0,11077.0,0.625,1.2
139,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,64.0,57.0,0,1,0.0,53.0,0.0,20181017124842.0,11077.0,0.625,1.2
140,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,64.0,57.0,0,1,0.0,53.0,0.0,20181017124845.0,21086.0,0.625,1.2
141,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,2.0,0.01,1:2,64.0,57.0,0,1,0.0,53.0,0.0,20181017124855.0,11078.0,0.625,1.2
142,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,2.0,0.01,^1:2,64.0,57.0,0,1,0.0,53.0,0.0,20181017124856.0,21086^11078,0.625,1.2
143,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,1:2^2:2,65.0,57.0,0,1,0.0,53.0,0.0,20181017124919.0,11079^11078,0.625,1.2
144,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,2:2,66.0,57.0,0,1,0.0,53.0,0.0,20181017124936.0,11079.0,0.625,1.2
145,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,2:2,66.0,57.0,0,1,0.0,53.0,1.0,20181017124939.0,11079.0,0.625,1.2
146,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,66.0,57.0,0,1,0.0,44.0,1.0,20181017124948.0,21077.0,0.625,1.2
147,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,2.0,0.01,^,66.0,60.0,0,1,0.0,42.0,1.0,20181017124950.0,21075^11077,0.625,1.2
148,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,66.0,60.0,0,1,0.0,36.0,1.0,20181017124955.0,11077.0,0.625,1.2
149,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,66.0,60.0,0,1,0.0,36.0,1.0,20181017124956.0,11077.0,0.625,1.2
150,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,66.0,60.0,0,1,0.0,36.0,0.0,20181017124957.0,11077.0,0.625,1.2
151,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,66.0,60.0,0,1,0.0,36.0,0.0,20181017125001.0,21086.0,0.625,1.2
152,,,4.0,6.5,1.0,-6.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,66.0,60.0,0,1,0.0,36.0,0.0,20181017125002.0,21086.0,0.625,1.2
153,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,1:2,66.0,60.0,0,1,0.0,36.0,0.0,20181017125005.0,11078.0,0.625,1.2
154,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,3.0,0.01,^1:2,66.0,60.0,0,1,0.0,36.0,0.0,20181017125006.0,21086^11078,0.625,1.2
155,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,1:2^2:2,67.0,60.0,0,1,0.0,36.0,0.0,20181017125024.0,11079^11078,0.625,1.2
156,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,2:2,68.0,60.0,0,1,0.0,36.0,0.0,20181017125040.0,11079.0,0.625,1.2
157,44.0,5.0,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,68.0,60.0,0,1,0.0,36.0,0.0,20181017125047.0,21081.0,0.625,1.2
158,44.0,5.0,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,^,68.0,60.0,0,1,0.0,36.0,0.0,20181017125048.0,21077^21081,0.625,1.2
159,,,4.0,7.5,1.0,-7.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,68.0,60.0,0,1,0.0,36.0,1.0,20181017125225.0,21077.0,0.625,1.2
160,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,68.0,60.0,0,1,0.0,30.0,1.0,20181017125231.0,11077.0,0.625,1.2
161,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,68.0,60.0,0,1,0.0,28.0,0.0,20181017125233.0,11077.0,0.625,1.2
162,,,4.0,8.5,1.0,-8.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,68.0,60.0,0,1,0.0,28.0,0.0,20181017125236.0,21086.0,0.625,1.2
163,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,1:2,68.0,60.0,0,1,0.0,28.0,0.0,20181017125239.0,11078.0,0.625,1.2
164,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,^1:2,68.0,60.0,0,1,0.0,28.0,0.0,20181017125240.0,21086^11078,0.625,1.2
165,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,^1:2,69.0,60.0,0,1,0.0,28.0,0.0,20181017125302.0,21086^11078,0.625,1.2
166,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,1:2^2:2,69.0,60.0,0,1,0.0,28.0,0.0,20181017125302.0,11079^11078,0.625,1.2
167,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,1:2^2:2,69.0,60.0,0,1,0.0,28.0,0.0,20181017125319.0,11079^11078,0.625,1.2
168,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,28.0,0.0,20181017125320.0,21077.0,0.625,1.2
169,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,19.0,0.0,20181017125328.0,11077.0,0.625,1.2
170,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,18.0,0.0,20181017125328.0,11077.0,0.625,1.2
171,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,10.0,0.0,20181017125337.0,11077.0,0.625,1.2
172,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,1.0,0.0,20181017125345.0,11077.0,0.625,1.2
173,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,0.0,0.0,20181017125348.0,11077.0,0.625,1.2
174,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,0.0,0.0,20181017125348.0,1084.0,0.625,1.2
175,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,0.0,0.0,20181017125351.0,1084.0,0.625,1.2
176,,,4.0,9.5,1.0,-9.5,0.7142857142857143,127.5,1.0,127.5,0.7142857142857143,1.0,0.01,,69.0,60.0,0,1,0.0,0.0,0.0,20181017125351.0,1084.0,0.625,1.2
