,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,1.5,0.83,-1.5,0.83,170.5,0.83,170.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.91,0.77
1,,,,第1节,1.5,0.83,-1.5,0.83,170.5,0.83,170.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,10.0,,0.0,0,,1087.0,0.91,0.77
2,,,,第1节,1.5,0.83,-1.5,0.83,170.5,0.83,170.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,58.0,0,,21077.0,0.91,0.77
3,,,,第1节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,58.0,0,,21077.0,0.91,0.77
4,,,,第1节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,50.0,0,,11077.0,0.91,0.77
5,,,,第1节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,50.0,0,,11077.0,0.91,0.77
6,,,,第1节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,46.0,0,,11077.0,0.91,0.77
7,,,,第1节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,46.0,0,,21077.0,0.91,0.77
8,,,,第1节,1.5,0.83,-1.5,0.83,169.5,0.83,169.5,0.83,169.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.0,GD,33.0,0,,21077.0,0.91,0.77
9,,,,第1节,1.5,0.83,-1.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.0,GD,33.0,0,,21077.0,0.91,0.77
10,,,,第1节,1.5,0.83,-1.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,30.0,0,,21077.0,0.91,0.77
11,,,,第1节,1.5,0.83,-1.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,30.0,0,,21077.0,0.91,0.77
12,,,,第1节,1.5,0.83,-1.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,27.0,0,,21077.0,0.91,0.77
13,,,,第1节,1.5,0.83,-1.5,0.83,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,27.0,0,,11086.0,0.91,0.77
14,,,,第1节,1.5,0.83,-1.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,27.0,0,,21077.0,0.91,0.77
15,,,,第1节,1.5,0.83,-1.5,0.83,167.5,0.83,167.5,0.83,167.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,12.0,0,,21077.0,0.91,0.77
16,,,,第1节,1.5,0.83,-1.5,0.83,166.5,0.83,166.5,0.83,166.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,12.0,0,,11077.0,0.91,0.77
17,,,,第1节,1.5,0.83,-1.5,0.83,166.5,0.83,166.5,0.83,166.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,9.0,0,,11077.0,0.91,0.77
18,,,,第1节,1.5,0.87,-2.5,0.8,166.5,0.83,166.5,0.83,-2.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,9.0,0,,11077.0,0.91,0.77
19,,,,第1节,2.5,0.87,-2.5,0.8,166.5,0.83,168.5,0.83,2.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,9.0,0,,11077.0,0.91,0.77
20,,,,第1节,2.5,0.87,-2.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1.0,9.0,GD,9.0,0,,11077.0,0.91,0.77
21,,,,第1节,2.5,0.87,-2.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,,0.0,1.0,9.0,GD,9.0,0,,11074.0,0.91,0.77
22,,,,第1节,2.5,0.87,-2.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,9.0,GD,9.0,0,,21077.0,1.2,0.63
23,,,,第1节,2.5,0.87,-2.5,0.8,168.5,0.83,168.5,0.83,168.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,1.2,0.63
24,,,,第1节,2.5,0.87,-2.5,0.8,166.5,0.83,166.5,0.83,166.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,GD,50.0,0,,11077.0,1.2,0.63
25,,,,第1节,2.5,0.87,-2.5,0.8,166.5,0.83,165.5,0.83,166.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,GD,50.0,0,,21077.0,1.2,0.63
26,,,,第1节,2.5,0.87,-2.5,0.8,165.5,0.83,165.5,0.83,165.5,1.0,,,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,GD,50.0,0,,21077.0,1.2,0.63
