,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,1.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,5.0,25.0,1,20181103002022,11077,0.2,3.3
1,,,,1.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,5.0,16.0,1,20181103002030.0,11077,0.2,3.3
2,,,,1.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,5.0,8.0,1,20181103002038.0,11077,0.2,3.3
3,,,,1.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,5.0,6.0,1,20181103002041.0,21077.0,0.2,3.3
4,,,,1.0,-9.5,0.8,9.5,0.8695652173913043,154.5,0.8,154.5,0.8695652173913043,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,5.0,5.0,1,20181103002042.0,11077.0,0.2,3.3
5,,,,1.0,-9.5,0.8,9.5,0.8695652173913043,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,4.0,56.0,1,20181103002051.0,11077.0,0.2,3.3
6,,,,1.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,4.0,56.0,1,20181103002051.0,21077.0,0.2,3.3
7,,,,1.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,4.0,44.0,0.0,20181103002104.0,21077.0,0.2,3.3
8,,,,1.0,-10.5,0.8695652173913043,10.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,4.0,44.0,0.0,20181103002107.0,21077.0,0.2,3.3
9,,,,1.0,-10.5,0.8695652173913043,10.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,,,,,0.0,0.0,2.0,3.0,1.0,4.0,5.0,5.0,4.0,3.0,50.0,100.0,5.0,10.0,0,1,4.0,42.0,0.0,20181103002119.0,21077.0,0.2,3.3
