,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
10,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,26.0,1.0,20180922161345.0,21077.0
11,2.0,27.5,0.8,-27.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,17.0,1.0,20180922161353.0,21077.0
12,2.0,27.5,0.8,-27.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,9.0,1.0,20180922161401.0,21077.0
13,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,7.0,1.0,20180922161403.0,11077.0
14,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,0.0,0.0,20180922161411.0,11077.0
15,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,0.0,0.0,20180922161412.0,11077.0
16,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,9.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,0.0,0.0,20180922161423.0,11086.0
17,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,0.0,0.0,20180922161445.0,11086.0
18,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,2.0,0.0,20180922161554.0,11086.0
19,2.0,27.5,0.8333333333333334,-27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,2.0,1.0,20180922161601.0,11086.0
20,2.0,27.5,0.8,-27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,2.0,1.0,20180922161601.0,21077.0
21,2.0,27.5,0.8,-27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,5.0,72.2,80.0,44.0,27.0,0,1,0.0,2.0,0.0,20180922161604.0,21077.0
22,2.0,27.5,0.8,-27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,0.0,2.0,0.0,20180922161604.0,1083.0
23,2.0,27.5,0.8,-27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,^,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,0.0,2.0,1.0,20180922163142.0,01089^11077
24,2.0,27.5,0.8,-27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,^,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,59.0,1.0,20180922163142.0,01089^11077
25,2.0,27.5,0.8,-27.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,58.0,1.0,20180922163143.0,11077.0
26,2.0,27.5,0.8,-27.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,49.0,1.0,20180922163151.0,11077.0
27,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,41.0,1.0,20180922163159.0,11077.0
28,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,41.0,1.0,20180922163200.0,21077.0
29,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,40.0,0.0,20180922163201.0,21077.0
30,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,40.0,0.0,20180922163214.0,21077.0
31,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,40.0,1.0,20180922163216.0,21077.0
32,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,33.0,0.0,20180922163223.0,21077.0
33,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,33.0,0.0,20180922163232.0,21086.0
34,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,0.0,72.2,80.0,44.0,27.0,0,1,9.0,33.0,0.0,20180922163235.0,21086.0
35,2.0,27.5,0.8,-27.5,0.8695652173913043,146.5,0.8,146.5,0.8695652173913043,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,44.0,27.0,0,1,9.0,33.0,1.0,20180922163238.0,21086.0
36,2.0,27.5,0.8,-27.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,,,0.0,3.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,44.0,27.0,0,1,9.0,24.0,1.0,20180922163246.0,21086.0
37,2.0,29.5,0.8695652173913043,-29.5,0.8,149.5,0.8,149.5,0.8695652173913043,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,9.0,22.0,1.0,20180922163249.0,11075.0
38,2.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,9.0,21.0,1.0,20180922163250.0,11075.0
39,2.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,9.0,12.0,1.0,20180922163259.0,21077.0
40,2.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,9.0,4.0,1.0,20180922163307.0,21077.0
41,2.0,29.5,0.8695652173913043,-29.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,9.0,2.0,1.0,20180922163309.0,11077.0
42,2.0,29.5,0.8695652173913043,-29.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,8.0,53.0,1.0,20180922163317.0,11077.0
43,2.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,8.0,48.0,0.0,20180922163323.0,11077.0
44,2.0,29.5,0.8333333333333334,-29.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,8.0,48.0,0.0,20180922163328.0,21086.0
45,2.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,,1:2,0.0,4.0,1.0,11.0,8.0,13.0,8.0,4,4,10.0,1.0,72.2,80.0,47.0,27.0,0,1,8.0,48.0,0.0,20180922163342.0,11078.0
46,2.0,30.5,0.8695652173913043,-30.5,0.8,148.5,0.8,148.5,0.8695652173913043,,1:2^2:2,0.0,4.0,1.0,11.0,8.0,14.0,8.0,4,4,10.0,2.0,73.7,80.0,48.0,27.0,0,1,8.0,48.0,0.0,20180922163351.0,11079^11078
47,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,,2:2,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,10.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,48.0,0.0,20180922163404.0,11079.0
48,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,,2:2,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,10.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,48.0,1.0,20180922163406.0,11079.0
49,2.0,31.5,0.8,-31.5,0.8695652173913043,148.5,0.8695652173913043,148.5,0.8,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,10.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,48.0,1.0,20180922163407.0,21077.0
50,2.0,31.5,0.8,-31.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,10.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,39.0,1.0,20180922163415.0,21077.0
51,2.0,30.5,0.8695652173913043,-30.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,10.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,33.0,0.0,20180922163422.0,21077.0
52,2.0,30.5,0.8695652173913043,-30.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,10.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,33.0,0.0,20180922163430.0,21077.0
53,2.0,30.5,0.8695652173913043,-30.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,33.0,0.0,20180922163436.0,21077.0
54,2.0,30.5,0.8695652173913043,-30.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,33.0,1.0,20180922163439.0,21077.0
55,2.0,30.5,0.8695652173913043,-30.5,0.8,146.5,0.8695652173913043,146.5,0.8,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,24.0,1.0,20180922163448.0,21077.0
56,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,,,0.0,4.0,1.0,11.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,49.0,27.0,0,1,8.0,18.0,1.0,20180922163454.0,11077.0
57,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,27.0,0,1,8.0,14.0,1.0,20180922163458.0,11074.0
58,2.0,32.5,0.8333333333333334,-32.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,27.0,0,1,8.0,12.0,1.0,20180922163500.0,21077.0
59,2.0,32.5,0.8333333333333334,-32.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,27.0,0,1,8.0,3.0,1.0,20180922163508.0,21077.0
60,2.0,32.5,0.8333333333333334,-32.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,11.0,,0.0,4.0,1.0,12.0,8.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,27.0,0,1,7.0,55.0,1.0,20180922163517.0,21077.0
61,2.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,29.0,0,1,7.0,52.0,1.0,20180922163520.0,21074.0
62,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,11.0,,0.0,4.0,1.0,12.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,29.0,0,1,7.0,49.0,1.0,20180922163523.0,11077.0
63,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,29.0,0,1,7.0,40.0,1.0,20180922163531.0,11077.0
64,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,29.0,0,1,7.0,32.0,1.0,20180922163539.0,11077.0
65,2.0,31.5,0.8,-31.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,11.0,,0.0,4.0,1.0,12.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,51.0,29.0,0,1,7.0,32.0,0.0,20180922163540.0,11077.0
66,2.0,33.5,0.8,-33.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,11.0,,0.0,4.0,1.0,13.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,53.0,29.0,0,1,7.0,32.0,0.0,20180922163542.0,11074.0
67,2.0,33.5,0.8,-33.5,0.8695652173913043,150.5,0.8,150.5,0.8695652173913043,11.0,,0.0,4.0,1.0,13.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,53.0,29.0,0,1,7.0,32.0,0.0,20180922163558.0,21086.0
68,2.0,32.5,0.8695652173913043,-32.5,0.8,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,1:1,0.0,4.0,1.0,13.0,9.0,15.0,8.0,4,4,1.0,2.0,75.0,80.0,53.0,29.0,0,1,7.0,32.0,0.0,20180922163600.0,11078.0
69,2.0,34.5,0.8,-34.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,11.0,1:1,0.0,4.0,1.0,13.0,9.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,29.0,0,1,7.0,32.0,0.0,20180922163609.0,11079.0
70,2.0,34.5,0.8,-34.5,0.8695652173913043,151.5,0.8333333333333334,151.5,0.8333333333333334,11.0,1:1,0.0,4.0,1.0,13.0,9.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,29.0,0,1,7.0,32.0,1.0,20180922163612.0,11079.0
71,2.0,33.5,0.8,-33.5,0.8695652173913043,150.5,0.8333333333333334,150.5,0.8333333333333334,11.0,,0.0,4.0,1.0,13.0,9.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,29.0,0,1,7.0,23.0,1.0,20180922163620.0,21077.0
72,2.0,32.5,0.8695652173913043,-32.5,0.8,150.5,0.8,150.5,0.8695652173913043,11.0,,0.0,4.0,1.0,13.0,9.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,29.0,0,1,7.0,15.0,1.0,20180922163628.0,21077.0
73,2.0,30.5,0.9090909090909091,-30.5,0.7692307692307693,151.5,0.8695652173913043,151.5,0.8,11.0,,0.0,4.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,31.0,0,1,7.0,7.0,1.0,20180922163636.0,21074.0
74,2.0,31.5,0.8695652173913043,-31.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,11.0,,0.0,4.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,31.0,0,1,7.0,5.0,1.0,20180922163639.0,11077.0
75,2.0,31.5,0.8695652173913043,-31.5,0.8,150.5,0.9090909090909091,150.5,0.7692307692307693,11.0,,0.0,4.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,54.0,31.0,0,1,6.0,56.0,1.0,20180922163647.0,11077.0
76,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,49.0,1.0,20180922163655.0,11075.0
77,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,46.0,1.0,20180922163657.0,21077.0
78,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,37.0,1.0,20180922163705.0,21077.0
79,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,152.5,0.8695652173913043,152.5,0.8,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,33.0,0.0,20180922163711.0,21077.0
80,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,152.5,0.8695652173913043,152.5,0.8,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,33.0,0.0,20180922163716.0,21077.0
81,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,152.5,0.8695652173913043,152.5,0.8,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,33.0,1.0,20180922163722.0,21077.0
82,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,152.5,0.8,152.5,0.8695652173913043,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,24.0,1.0,20180922163730.0,21077.0
83,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,20.0,0.0,20180922163735.0,21077.0
84,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,20.0,0.0,20180922163744.0,21086.0
85,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,10.0,,0.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,3.0,76.2,80.0,57.0,31.0,0,1,6.0,20.0,0.0,20180922163800.0,21086.0
86,2.0,34.5,0.8333333333333334,-34.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,10.0,,1.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,31.0,0,1,6.0,20.0,1.0,20180922163810.0,21086.0
87,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,10.0,,1.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,31.0,0,1,6.0,14.0,1.0,20180922163816.0,21077.0
88,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,10.0,,1.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,31.0,0,1,6.0,5.0,1.0,20180922163825.0,21077.0
89,2.0,33.5,0.8333333333333334,-33.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,10.0,,1.0,5.0,1.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,31.0,0,1,5.0,57.0,1.0,20180922163833.0,21077.0
90,2.0,30.5,0.8333333333333334,-30.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,10.0,,1.0,5.0,2.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,34.0,0,1,5.0,55.0,1.0,20180922163835.0,21075.0
91,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,10.0,,1.0,5.0,2.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,34.0,0,1,5.0,53.0,1.0,20180922163837.0,11077.0
92,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,10.0,,1.0,5.0,2.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,34.0,0,1,5.0,44.0,1.0,20180922163846.0,11077.0
93,2.0,31.5,0.8333333333333334,-31.5,0.8333333333333334,151.5,0.8695652173913043,151.5,0.8,10.0,,1.0,5.0,2.0,13.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,57.0,34.0,0,1,5.0,36.0,1.0,20180922163854.0,11077.0
94,2.0,33.5,0.8,-33.5,0.8695652173913043,153.5,0.8695652173913043,153.5,0.8,10.0,,1.0,5.0,2.0,14.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,59.0,34.0,0,1,5.0,31.0,1.0,20180922163859.0,11074.0
95,2.0,33.5,0.8,-33.5,0.8695652173913043,153.5,0.8695652173913043,153.5,0.8,10.0,,1.0,5.0,2.0,14.0,10.0,16.0,8.0,4,4,1.0,4.0,76.2,80.0,59.0,34.0,0,1,5.0,29.0,1.0,20180922163901.0,21077.0
