,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,6.5,0.8,-6.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,9.0,23.0,0,20181012182223,11077,3.3,0.2
1,,,4.0,6.5,0.8,-6.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,9.0,23.0,1.0,20181012182231.0,11077,3.3,0.2
2,,,4.0,6.5,0.8,-6.5,0.8695652173913043,162.5,0.7692307692307693,162.5,0.9090909090909091,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,9.0,14.0,1.0,20181012182239.0,11077,3.3,0.2
3,,,4.0,6.5,0.8,-6.5,0.8695652173913043,161.5,0.8333333333333334,161.5,0.8333333333333334,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,9.0,6.0,1.0,20181012182247.0,11077,3.4,0.18181818181818182
4,,,4.0,5.5,0.9090909090909091,-5.5,0.7692307692307693,161.5,0.8333333333333334,161.5,0.8333333333333334,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,9.0,5.0,1.0,20181012182249.0,21077.0,3.25,0.21052631578947367
5,,,4.0,5.5,0.9090909090909091,-5.5,0.7692307692307693,160.5,0.8695652173913043,160.5,0.8,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,8.0,56.0,1.0,20181012182258.0,21077.0,3.25,0.21052631578947367
6,,,4.0,5.5,0.8695652173913043,-5.5,0.8,160.5,0.8,160.5,0.8695652173913043,,,,4.0,7.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,60,0,1,8.0,48.0,1.0,20181012182306.0,21077.0,3.25,0.21052631578947367
7,,,4.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,163.5,0.8333333333333334,163.5,0.8333333333333334,,^,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,47.0,1.0,20181012182307.0,21075^11077,1.85,0.38461538461538464
8,,,4.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,163.5,0.7692307692307693,163.5,0.9090909090909091,,,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,41.0,1.0,20181012182313.0,11077.0,1.85,0.38461538461538464
9,,,4.0,3.5,0.8695652173913043,-3.5,0.8,162.5,0.8333333333333334,162.5,0.8333333333333334,,,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,32.0,1.0,20181012182321.0,11077.0,1.95,0.37037037037037035
10,,,4.0,3.5,0.8695652173913043,-3.5,0.8,161.5,0.9090909090909091,161.5,0.7692307692307693,,,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,24.0,1.0,20181012182330.0,11077.0,1.95,0.37037037037037035
11,,,4.0,3.5,0.8695652173913043,-3.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,,,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,16.0,1.0,20181012182338.0,11077.0,1.95,0.37037037037037035
12,,,4.0,3.5,0.7692307692307693,-3.5,0.9090909090909091,161.5,0.8,161.5,0.8695652173913043,,,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,15.0,1.0,20181012182339.0,21077.0,1.65,0.43478260869565216
13,,,4.0,3.5,0.7692307692307693,-3.5,0.9090909090909091,160.5,0.8333333333333334,160.5,0.8333333333333334,,,,4.0,8.0,20.0,13.0,13.0,13.0,4.0,2.0,0.0,0.0,100.0,81.2,65,63,0,1,8.0,6.0,1.0,20181012182347.0,21077.0,1.65,0.43478260869565216
