,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,1.5,0.8,-1.5,0.87,182.5,0.83,182.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,12.0,0.0,0,,,0.91,0.77
1,,,,第1节,1.5,0.87,-1.5,0.8,183.5,0.83,183.5,0.83,183.5,,,,,,,,,,,,,,,,,,0.0,1,12.0,0.0,0,,,0.91,0.77
2,,,,第1节,1.5,0.87,-1.5,0.8,183.5,0.83,183.5,0.83,183.5,,,,,,,,,,,,,,,,,,0.0,1,12.0,16.0,0,,,1.1,0.66
3,,,,第1节,1.5,0.87,-1.5,0.8,183.5,0.83,183.5,0.83,183.5,,,,,,9.0,,,,,,,,,,18.0,,0.0,1,12.0,16.0,0,,11074.0,1.1,0.66
4,,,,第1节,1.5,0.87,-1.5,0.8,183.5,0.83,183.5,0.83,183.5,,,,,,9.0,,,,,,,,,,26.0,18.0,0.0,1,12.0,16.0,0,,21077.0,1.1,0.66
5,,,,第1节,1.5,0.87,-1.5,0.8,183.5,0.83,183.5,0.83,183.5,,,,,,9.0,,,,,,,,,,26.0,18.0,0.0,1,12.0,12.0,0,,21077.0,1.1,0.66
6,,,,第1节,1.5,0.83,-1.5,0.83,183.5,0.83,183.5,0.83,183.5,,,,,,9.0,,,,,,,,,,26.0,18.0,0.0,1,9.0,12.0,0,,11077.0,1.1,0.66
7,,,,第1节,1.5,0.83,-1.5,0.83,183.5,0.83,183.5,0.83,183.5,,,,,,9.0,,,,,,,,,,26.0,18.0,0.0,1,9.0,51.0,0,,11077.0,1.1,0.66
8,,,,第1节,1.5,0.87,-1.5,0.8,181.5,0.83,181.5,0.83,181.5,,,,,,9.0,,,,,,,,,,26.0,18.0,0.0,1,9.0,51.0,0,,11077.0,1.1,0.66
9,,,,第1节,1.5,0.83,-1.5,0.83,181.5,0.83,179.5,0.83,181.5,,,,,,9.0,,,,,,,,,,26.0,18.0,0.0,1,9.0,51.0,0,,21077.0,1.1,0.66
