,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,221.5,0.8333333333333334,221.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,3.0,10.0,3.0,5.0,3.0,5.0,50.0,83.3,64.0,76,0,1,4.0,55.0,0,20181021134403,11080^11078,0.044444444444444446,7.75
1,,,3.0,-13.5,0.8695652173913043,13.5,0.8,221.5,0.8333333333333334,221.5,0.8333333333333334,,2:2^,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,55.0,0,20181021134417.0,11079^21077,0.05,7.5
2,,,3.0,-13.5,0.8695652173913043,13.5,0.8,221.5,0.8333333333333334,221.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,55.0,1.0,20181021134425.0,21077.0,0.05,7.5
3,,,3.0,-13.5,0.8695652173913043,13.5,0.8,220.5,0.8695652173913043,220.5,0.8,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,46.0,1.0,20181021134434.0,21077.0,0.05,7.5
4,,,3.0,-13.5,0.8695652173913043,13.5,0.8,220.5,0.8333333333333334,220.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,43.0,0.0,20181021134437.0,21077.0,0.05,7.5
5,,,3.0,-13.5,0.8695652173913043,13.5,0.8,220.5,0.8333333333333334,220.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,43.0,0.0,20181021134453.0,21077.0,0.05,7.5
6,,,3.0,-13.5,0.8695652173913043,13.5,0.8,220.5,0.8333333333333334,220.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,43.0,0.0,20181021134457.0,21077.0,0.05,7.5
7,,,3.0,-13.5,0.8695652173913043,13.5,0.8,220.5,0.8333333333333334,220.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,43.0,1.0,20181021134457.0,21077.0,0.05,7.5
8,,,3.0,-13.5,0.8695652173913043,13.5,0.8,219.5,0.8695652173913043,219.5,0.8,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,34.0,1.0,20181021134506.0,21077.0,0.05,7.5
9,,,3.0,-12.5,0.8695652173913043,12.5,0.8,219.5,0.8333333333333334,219.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,29.0,1.0,20181021134511.0,11077.0,0.0625,7.0
10,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,20.0,1.0,20181021134520.0,11077.0,0.0625,7.0
11,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134522.0,11077.0,0.0625,7.0
12,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,3.0,5.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134528.0,11077.0,0.0625,7.0
13,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,1.0,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,4.0,5.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134533.0,11086.0,0.0625,7.0
14,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,1.0,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,4.0,5.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134537.0,11086.0,0.0625,7.0
15,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,1.0,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,4.0,5.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134543.0,11086.0,0.0625,7.0
16,,,3.0,-12.5,0.8695652173913043,12.5,0.8,218.5,0.8333333333333334,218.5,0.8333333333333334,,,1.0,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,4.0,6.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134544.0,21086.0,0.0625,7.0
17,,,3.0,-11.5,0.8,11.5,0.8695652173913043,219.5,0.8333333333333334,219.5,0.8333333333333334,,1:2,1.0,7.0,4.0,20.0,27.0,4.0,10.0,3.0,5.0,4.0,6.0,57.1,83.3,65.0,76,0,1,4.0,19.0,0.0,20181021134545.0,11078.0,0.07142857142857142,6.5
18,,,3.0,-11.5,0.8333333333333334,11.5,0.8333333333333334,220.5,0.8333333333333334,220.5,0.8333333333333334,,1:2^2:2,1.0,7.0,4.0,20.0,27.0,5.0,10.0,3.0,5.0,4.0,6.0,62.5,83.3,66.0,76,0,1,4.0,19.0,0.0,20181021134546.0,11079^11078,0.07142857142857142,6.5
19,,,3.0,-11.5,0.8333333333333334,11.5,0.8333333333333334,220.5,0.8333333333333334,220.5,0.8333333333333334,,2:2^,1.0,7.0,4.0,20.0,27.0,6.0,10.0,3.0,5.0,4.0,6.0,66.7,83.3,67.0,76,0,1,4.0,19.0,0.0,20181021134558.0,11079^21077,0.08333333333333333,6.0
