,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
19,,,4.0,50.5,0.8333333333333334,-50.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,2.0,1.0,55.6,53.8,86,41,0,1,7.0,33.0,0.0,20181020042810.0,21077.0
20,,,4.0,50.5,0.8333333333333334,-50.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,1.0,55.6,53.8,86,41,0,1,7.0,33.0,0.0,20181020042818.0,11086^21077
21,,,4.0,50.5,0.8333333333333334,-50.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,1.0,55.6,53.8,86,41,0,1,7.0,33.0,1.0,20181020042833.0,11086^21077
22,,,4.0,50.5,0.8333333333333334,-50.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,1.0,55.6,53.8,86,41,0,1,7.0,32.0,0.0,20181020042835.0,11086^21077
23,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,2.0,55.6,53.8,86,41,0,1,7.0,32.0,0.0,20181020042837.0,21086^11077
24,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,157.5,0.7692307692307693,157.5,0.9090909090909091,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,2.0,55.6,53.8,86,41,0,1,7.0,31.0,0.0,20181020042839.0,11077.0
25,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,2.0,55.6,53.8,86,41,0,1,7.0,33.0,1.0,20181020042851.0,11077.0
26,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,156.5,0.9090909090909091,156.5,0.7692307692307693,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,2.0,55.6,53.8,86,41,0,1,7.0,26.0,0.0,20181020042857.0,11077.0
27,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,156.5,0.9090909090909091,156.5,0.7692307692307693,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,26.0,0.0,20181020042900.0,21086^11077
28,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,156.5,0.9090909090909091,156.5,0.7692307692307693,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,27.0,0.0,20181020042946.0,21086^11077
29,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,156.5,0.8695652173913043,156.5,0.8,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,25.0,1.0,20181020042949.0,21086^11077
30,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,156.5,0.7692307692307693,156.5,0.9090909090909091,,^,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,16.0,1.0,20181020042957.0,21086^11077
31,,,4.0,51.5,0.8,-51.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,10.0,1.0,20181020043004.0,11094.0
32,,,4.0,51.5,0.8,-51.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,10.0,1.0,20181020043004.0,11077.0
33,,,4.0,51.5,0.8,-51.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,,,,8,6.0,25.0,8.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,86,41,0,1,7.0,10.0,1.0,20181020043009.0,21077.0
34,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,159.5,0.7692307692307693,159.5,0.9090909090909091,,^,,8,6.0,25.0,9.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,88,43,0,1,6.0,58.0,1.0,20181020043016.0,21074^11077
35,,,4.0,51.5,0.7692307692307693,-51.5,0.9090909090909091,158.5,0.9090909090909091,158.5,0.7692307692307693,,,,8,6.0,25.0,9.0,10.0,7.0,5,2.0,3.0,3.0,55.6,53.8,88,43,0,1,6.0,55.0,0.0,20181020043019.0,11077.0
