,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,-1.5,0.87,1.5,0.8,99.5,0.83,99.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,0.8,0.87
1,,,,第1节,-1.5,0.87,1.5,0.8,99.5,0.83,99.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,59.0,0,,1087.0,0.8,0.87
2,,,,第1节,-1.5,0.87,1.5,0.8,99.5,0.83,99.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,59.0,0,,21077.0,0.8,0.87
3,,,,第1节,-1.5,0.87,1.5,0.8,99.5,0.83,99.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,38.0,0,,21077.0,0.8,0.87
4,,,,第1节,-1.5,0.87,1.5,0.8,98.5,0.83,98.5,0.83,98.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,38.0,0,,21077.0,0.8,0.87
5,,,,第1节,-1.5,0.87,1.5,0.8,98.5,0.83,98.5,0.83,98.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,36.0,0,,21077.0,0.8,0.87
6,,,,第1节,-1.5,0.87,1.5,0.8,98.5,0.83,98.5,0.83,98.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,36.0,0,,11077.0,0.8,0.87
7,,,,第1节,-1.5,0.87,1.5,0.8,98.5,0.83,98.5,0.83,98.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,25.0,0,,11077.0,0.8,0.87
8,,,,第1节,-1.5,0.87,1.5,0.8,97.5,0.83,97.5,0.83,97.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,25.0,0,,21077.0,0.8,0.87
9,,,,第1节,-1.5,0.87,1.5,0.8,97.5,0.83,97.5,0.83,97.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,11.0,0,,11077.0,0.8,0.87
10,,,,第1节,-1.5,0.87,1.5,0.8,97.5,0.83,97.5,0.83,97.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,11.0,0,,21077.0,0.8,0.87
11,,,,第1节,-1.5,0.87,1.5,0.8,97.5,0.83,97.5,0.83,97.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,3.0,0,,21077.0,0.8,0.87
12,,,,第1节,-1.5,0.87,1.5,0.8,96.5,0.83,96.5,0.83,96.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,3.0,0,,21077.0,0.8,0.87
13,,,,第1节,-1.5,0.87,1.5,0.8,96.5,0.83,96.5,0.83,96.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21077.0,0.8,0.87
14,,,,第1节,-1.5,0.87,1.5,0.8,96.5,0.83,96.5,0.83,96.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,11086.0,0.8,0.87
15,,,,第1节,-1.5,0.87,1.5,0.8,96.5,0.83,96.5,0.83,96.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21077.0,0.8,0.87
16,,,,第1节,-1.5,0.8,1.5,0.87,97.5,0.83,97.5,0.83,97.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.8,0.87
17,,,,第1节,-1.5,0.8,1.5,0.87,97.5,0.83,97.5,0.83,97.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
18,,,,第1节,-1.5,0.8,13.5,0.87,97.5,0.83,97.5,0.83,13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
19,,,,第1节,-13.5,0.8,13.5,0.8,97.5,0.83,97.5,0.83,-13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
20,,,,第1节,-13.5,0.87,14.5,0.8,97.5,0.83,97.5,0.83,14.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
21,,,,第1节,-14.5,0.87,14.5,0.8,97.5,0.83,97.5,0.83,-14.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
22,,,,第1节,-14.5,0.87,16.5,0.8,97.5,0.83,97.5,0.83,16.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
23,,,,第1节,-16.5,0.83,16.5,0.83,97.5,0.83,97.5,0.83,-16.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
24,,,,第1节,-16.5,0.8,15.5,0.87,97.5,0.83,97.5,0.83,15.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
25,,,,第1节,-15.5,0.8,15.5,0.83,97.5,0.83,97.5,0.83,-15.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
26,,,,第1节,-15.5,0.83,13.5,0.83,97.5,0.83,97.5,0.83,13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
27,,,,第1节,-13.5,0.83,13.5,0.8,97.5,0.83,97.5,0.83,-13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
28,,,,第1节,-13.5,0.87,12.5,0.8,97.5,0.83,97.5,0.83,12.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
29,,,,第1节,-12.5,0.87,12.5,0.83,97.5,0.83,97.5,0.83,-12.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
30,,,,第1节,-12.5,0.83,11.5,0.83,97.5,0.83,97.5,0.83,11.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
31,,,,第1节,-11.5,0.8,11.5,0.87,97.5,0.83,97.5,0.83,-11.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
32,,,,第1节,-11.5,0.83,11.5,0.83,97.5,0.83,97.5,0.83,-11.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
33,,,,第1节,-11.5,0.87,13.5,0.8,97.5,0.83,97.5,0.83,13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
34,,,,第1节,-13.5,0.83,13.5,0.83,97.5,0.83,97.5,0.83,-13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
35,,,,第1节,-13.5,0.87,13.5,0.8,97.5,0.83,97.5,0.83,-13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
36,,,,第1节,-13.5,0.8,12.5,0.87,97.5,0.83,97.5,0.83,12.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
37,,,,第1节,-12.5,0.8,12.5,0.83,97.5,0.83,97.5,0.83,-12.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
38,,,,第1节,-12.5,0.83,11.5,0.83,97.5,0.83,97.5,0.83,11.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
39,,,,第1节,-11.5,0.83,11.5,0.83,97.5,0.83,97.5,0.83,-11.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
40,,,,第1节,-11.5,0.83,13.5,0.83,97.5,0.83,97.5,0.83,13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
41,,,,第1节,-13.5,0.87,13.5,0.8,97.5,0.83,97.5,0.83,-13.5,1.0,1:2,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,,,0.0,1,8.0,GD,53.0,0,,21078.0,0.66,1.1
