,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,7.5,0.8,-7.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,,,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,1.0,0.0,72.7,87.5,54.0,49,0,1,5.0,45.0,1,20181019024446,21077,2.85,0.23529411764705882
1,,,3.0,7.5,0.8,-7.5,0.8695652173913043,167.5,0.8333333333333334,167.5,0.8333333333333334,,,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,1.0,0.0,72.7,87.5,54.0,49,0,1,5.0,36.0,1,20181019024454.0,21077,2.85,0.23529411764705882
2,,,3.0,7.5,0.8,-7.5,0.8695652173913043,167.5,0.8,167.5,0.8695652173913043,,,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,1.0,0.0,72.7,87.5,54.0,49,0,1,5.0,34.0,0.0,20181019024457.0,21077,2.85,0.23529411764705882
3,,,3.0,7.5,0.8,-7.5,0.8695652173913043,167.5,0.8,167.5,0.8695652173913043,,^,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,2.0,0.0,72.7,87.5,54.0,49,0,1,5.0,34.0,0.0,20181019024512.0,11086^21077,2.85,0.23529411764705882
4,,,3.0,7.5,0.8,-7.5,0.8695652173913043,167.5,0.8,167.5,0.8695652173913043,,^,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,2.0,0.0,72.7,87.5,54.0,49,0,1,5.0,34.0,1.0,20181019024519.0,11086^21077,2.85,0.23529411764705882
5,,,3.0,7.5,0.8,-7.5,0.8695652173913043,166.5,0.8695652173913043,166.5,0.8,,^,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,2.0,0.0,72.7,87.5,54.0,49,0,1,5.0,31.0,0.0,20181019024521.0,11086^21077,2.85,0.23529411764705882
6,,,3.0,7.5,0.8,-7.5,0.8695652173913043,166.5,0.8695652173913043,166.5,0.8,,^,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,3.0,0.0,72.7,87.5,54.0,49,0,1,5.0,31.0,0.0,20181019024528.0,11086^21077,2.85,0.23529411764705882
7,,,3.0,7.5,0.8,-7.5,0.8695652173913043,166.5,0.8695652173913043,166.5,0.8,,^,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,3.0,0.0,72.7,87.5,54.0,49,0,1,5.0,31.0,1.0,20181019024538.0,11086^21077,2.85,0.23529411764705882
8,,,3.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,166.5,0.8333333333333334,166.5,0.8333333333333334,,^,,8.0,4.0,11.0,15.0,8.0,7.0,2.0,3.0,3.0,0.0,72.7,87.5,54.0,49,0,1,5.0,22.0,1.0,20181019024546.0,11086^21077,2.85,0.23529411764705882
9,,,3.0,6.5,0.8,-6.5,0.8695652173913043,168.5,0.8333333333333334,168.5,0.8333333333333334,24.0,^,,8.0,4.0,11.0,16.0,8.0,7.0,2.0,3.0,3.0,0.0,72.7,87.5,54.0,51,0,1,5.0,22.0,1.0,20181019024547.0,21074^11077,2.65,0.26666666666666666
