,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,-1.5,0.8,1.5,0.8695652173913043,147.5,0.7142857142857143,147.5,1.0,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,5.0,6.0,0,20181103021722,21081,0.5714285714285714,1.25
1,,,4.0,-1.5,0.8,1.5,0.8695652173913043,147.5,0.7142857142857143,147.5,1.0,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,5.0,6.0,1.0,20181103021914.0,21077.0,0.5714285714285714,1.25
2,,,4.0,-1.5,0.8695652173913043,1.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,5.0,4.0,1.0,20181103021915.0,11077.0,0.6666666666666666,1.1
3,,,4.0,-1.5,0.8695652173913043,1.5,0.8,146.5,0.9090909090909091,146.5,0.7692307692307693,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,5.0,4.0,1.0,20181103021918.0,11077.0,0.6666666666666666,1.1
4,,,4.0,-1.5,0.8695652173913043,1.5,0.8,146.5,0.8,146.5,0.8695652173913043,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,55.0,1.0,20181103021927.0,11077.0,0.6666666666666666,1.1
5,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,45.0,1.0,20181103021934.0,21077.0,0.5714285714285714,1.25
6,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,41.0,0.0,20181103021938.0,21077.0,0.5714285714285714,1.25
7,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,41.0,1.0,20181103022039.0,21077.0,0.5714285714285714,1.25
8,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,144.5,0.8695652173913043,144.5,0.8,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,32.0,1.0,20181103022048.0,21077.0,0.5714285714285714,1.25
9,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,144.5,0.7692307692307693,144.5,0.9090909090909091,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,24.0,1.0,20181103022056.0,21077.0,0.5555555555555556,1.3
10,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,143.5,0.8333333333333334,143.5,0.8333333333333334,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,16.0,1.0,20181103022104.0,21077.0,0.5555555555555556,1.3
11,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,143.5,0.8333333333333334,143.5,0.8333333333333334,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,16.0,0.0,20181103022104.0,21077.0,0.5555555555555556,1.3
12,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,143.5,0.8333333333333334,143.5,0.8333333333333334,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,16.0,1.0,20181103022301.0,21077.0,0.5555555555555556,1.3
13,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,142.5,1.0,142.5,0.7142857142857143,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,7.0,1.0,20181103022309.0,21077.0,0.5555555555555556,1.3
14,,,4.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,143.5,0.7692307692307693,143.5,0.9090909090909091,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,11.0,1.0,20181103022310.0,11094.0,0.5555555555555556,1.3
15,,,4.0,-1.5,1.0,1.5,0.7142857142857143,142.5,0.8695652173913043,142.5,0.8,,,,5.0,11,19.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,62,64,0,1,4.0,4.0,1.0,20181103022313.0,11077.0,0.5714285714285714,1.25
16,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,144.5,0.8695652173913043,144.5,0.8,,^,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,4.0,3.0,1.0,20181103022314.0,11074^21077,1.1,0.6666666666666666
17,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,144.5,0.7692307692307693,144.5,0.9090909090909091,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,54.0,1.0,20181103022322.0,21077.0,1.1,0.6666666666666666
18,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,143.5,0.8333333333333334,143.5,0.8333333333333334,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,46.0,1.0,20181103022331.0,21077.0,1.1,0.6666666666666666
19,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,143.5,0.8333333333333334,143.5,0.8333333333333334,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,46.0,1.0,20181103022332.0,21094.0,1.1,0.6666666666666666
20,,,4.0,1.5,0.8695652173913043,-1.5,0.8,143.5,0.8,143.5,0.8695652173913043,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,43.0,1.0,20181103022334.0,11077.0,1.25,0.5714285714285714
21,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,0.9090909090909091,142.5,0.7692307692307693,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,34.0,1.0,20181103022342.0,11077.0,1.25,0.5714285714285714
22,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,0.7692307692307693,142.5,0.9090909090909091,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,26.0,1.0,20181103022350.0,11077.0,1.25,0.5714285714285714
23,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,0.8,142.5,0.8695652173913043,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,29.0,1.0,20181103022350.0,11095.0,1.25,0.5714285714285714
24,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,0.7692307692307693,142.5,0.9090909090909091,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,25.0,1.0,20181103022351.0,11077.0,1.25,0.5714285714285714
25,,,4.0,1.5,0.8695652173913043,-1.5,0.8,141.5,1.0,141.5,0.7142857142857143,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,2.0,50.0,44.4,64,64,0,1,3.0,23.0,1.0,20181103022351.0,11077.0,1.25,0.5714285714285714
26,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,0.7142857142857143,142.5,1.0,,,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,3.0,50.0,44.4,64,64,0,1,3.0,24.0,1.0,20181103022359.0,21086.0,1.25,0.5714285714285714
27,,,4.0,1.5,1.0,-1.5,0.7142857142857143,143.5,0.8,143.5,0.8695652173913043,,1:2,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,3.0,50.0,44.4,64,64,0,1,3.0,24.0,1.0,20181103022430.0,11078.0,1.4,0.5263157894736842
28,,,4.0,1.5,0.8,-1.5,0.8695652173913043,142.5,0.8333333333333334,142.5,0.8333333333333334,,1:2^2:2,,5.0,11,20.0,12.0,9.0,4,1,1.0,1.0,3.0,47.4,44.4,64,64,0,1,3.0,23.0,1.0,20181103022433.0,11080^11078,1.25,0.5714285714285714
29,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,1.0,142.5,0.7142857142857143,,2:2^,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,23.0,1.0,20181103022454.0,11079^21077,1.25,0.5714285714285714
30,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,1.0,142.5,0.7142857142857143,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,23.0,1.0,20181103022500.0,21077.0,1.25,0.5714285714285714
31,,,4.0,1.5,0.8695652173913043,-1.5,0.8,142.5,1.0,142.5,0.7142857142857143,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,23.0,1.0,20181103022509.0,21077.0,1.25,0.5714285714285714
32,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,21.0,1.0,20181103022511.0,21077.0,1.25,0.5714285714285714
33,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,144.5,0.8695652173913043,144.5,0.8,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,12.0,1.0,20181103022520.0,21077.0,1.25,0.5714285714285714
34,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,144.5,0.7692307692307693,144.5,0.9090909090909091,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,4.0,1.0,20181103022528.0,21077.0,1.25,0.5714285714285714
35,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,143.5,0.9090909090909091,143.5,0.7692307692307693,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,2.0,0.0,20181103022529.0,21077.0,1.25,0.5714285714285714
36,,,4.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,143.5,0.9090909090909091,143.5,0.7692307692307693,,,,5.0,11,20.0,12.0,10.0,4,1,1.0,1.0,3.0,50.0,44.4,65,64,0,1,3.0,2.0,0.0,20181103022547.0,21077.0,1.25,0.5714285714285714
