,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
30,,,4.0,18.5,0.8695652173913043,-18.5,0.8333333333333334,124.5,0.8695652173913043,124.5,0.8,,,,8.0,1.0,15.0,15.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,45,0,1,4.0,52.0,1.0,20181012203714.0,11077.0
31,,,4.0,18.5,0.8695652173913043,-18.5,0.8333333333333334,124.5,0.7692307692307693,124.5,0.9090909090909091,,,,8.0,1.0,15.0,15.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,45,0,1,4.0,43.0,1.0,20181012203722.0,11077.0
32,,,4.0,17.5,0.8695652173913043,-17.5,0.8333333333333334,124.5,0.7142857142857143,124.5,1.0,,,,8.0,1.0,15.0,15.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,45,0,1,4.0,41.0,1.0,20181012203725.0,21077.0
33,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,,^,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,37.0,1.0,20181012203729.0,21074^11077
34,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,,,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,36.0,1.0,20181012203730.0,11077.0
35,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,125.5,0.8695652173913043,125.5,0.8,,,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,34.0,0.0,20181012203732.0,11077.0
36,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,125.5,0.8695652173913043,125.5,0.8,,,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,34.0,1.0,20181012203812.0,11077.0
37,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,125.5,0.7692307692307693,125.5,0.9090909090909091,,,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,25.0,1.0,20181012203821.0,11077.0
38,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,124.5,0.8695652173913043,124.5,0.8,,,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,17.0,1.0,20181012203829.0,11077.0
39,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,124.5,0.8,124.5,0.8695652173913043,,,,8.0,1.0,15.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,62.0,47,0,1,4.0,12.0,1.0,20181012203834.0,11077.0
40,,,4.0,17.5,0.8695652173913043,-17.5,0.8333333333333334,124.5,0.8,124.5,0.8695652173913043,,^,,8.0,1.0,16.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,64.0,47,0,1,4.0,11.0,1.0,20181012203835.0,11074^21077
41,,,4.0,17.5,0.8695652173913043,-17.5,0.8333333333333334,124.5,0.7692307692307693,124.5,0.9090909090909091,,,,8.0,1.0,16.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,64.0,47,0,1,4.0,9.0,1.0,20181012203837.0,21077.0
42,,,4.0,17.5,0.8695652173913043,-17.5,0.8333333333333334,125.5,0.8695652173913043,125.5,0.8,,,,8.0,1.0,16.0,16.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,64.0,47,0,1,4.0,0.0,1.0,20181012203845.0,21077.0
43,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,,^,,8.0,1.0,16.0,17.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,58.0,1.0,20181012203848.0,21074^11077
44,,,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,,^,,8.0,1.0,16.0,17.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,56.0,0.0,20181012203850.0,21074^11077
45,44.0,5.0,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,3.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,56.0,0.0,20181012203904.0,11081.0
46,44.0,5.0,4.0,16.5,0.8695652173913043,-16.5,0.8333333333333334,127.5,0.8333333333333334,127.5,0.8333333333333334,,^,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,56.0,0.0,20181012203905.0,11077^11081
47,44.0,5.0,4.0,16.5,0.8,-16.5,0.8695652173913043,127.5,0.8333333333333334,127.5,0.8333333333333334,,^,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,54.0,0.0,20181012203908.0,11077^11081
48,,,4.0,16.5,0.8,-16.5,0.8695652173913043,127.5,0.8333333333333334,127.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,54.0,1.0,20181012204030.0,11077.0
49,,,4.0,16.5,0.8,-16.5,0.8695652173913043,126.5,0.9090909090909091,126.5,0.7692307692307693,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,45.0,1.0,20181012204038.0,11077.0
50,,,4.0,16.5,0.8,-16.5,0.8695652173913043,126.5,0.7692307692307693,126.5,0.9090909090909091,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,37.0,1.0,20181012204046.0,11077.0
51,,,4.0,15.5,0.8,-15.5,0.8695652173913043,125.5,0.9090909090909091,125.5,0.7692307692307693,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,31.0,1.0,20181012204052.0,21077.0
52,,,4.0,16.5,0.8,-16.5,0.8695652173913043,125.5,0.8695652173913043,125.5,0.8,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,29.0,1.0,20181012204054.0,11077.0
53,,,4.0,15.5,0.8,-15.5,0.8695652173913043,125.5,0.8333333333333334,125.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,24.0,1.0,20181012204059.0,21077.0
54,,,4.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,124.5,1.0,124.5,0.7142857142857143,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,15.0,1.0,20181012204107.0,21077.0
55,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,124.5,0.8695652173913043,124.5,0.8,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,13.0,1.0,20181012204110.0,11077.0
56,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,124.5,0.8333333333333334,124.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,11.0,0.0,20181012204112.0,11077.0
57,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,124.5,0.8333333333333334,124.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,5.0,47.1,57.1,64.0,49,0,1,3.0,11.0,0.0,20181012204116.0,21086.0
58,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,124.5,0.8333333333333334,124.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,6.0,47.1,57.1,64.0,49,0,1,3.0,11.0,0.0,20181012204126.0,21086.0
59,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,124.5,0.8333333333333334,124.5,0.8333333333333334,,,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,7.0,47.1,57.1,64.0,49,0,1,3.0,11.0,0.0,20181012204127.0,21086.0
60,,,4.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,125.5,1.0,125.5,0.7142857142857143,,1:2,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,7.0,47.1,57.1,64.0,49,0,1,3.0,11.0,0.0,20181012204128.0,11078.0
61,,,4.0,15.5,0.9090909090909091,-15.5,0.7692307692307693,125.5,0.7692307692307693,125.5,0.9090909090909091,,1:2^2:2,,8.0,1.0,16.0,17.0,8.0,12,2.0,2.0,3.0,7.0,44.4,57.1,64.0,49,0,1,3.0,11.0,0.0,20181012204138.0,11080^11078
62,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,125.5,0.8333333333333334,125.5,0.8333333333333334,,2:2,,8.0,1.0,16.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,65.0,49,0,1,3.0,11.0,0.0,20181012204151.0,11079.0
63,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,125.5,0.8333333333333334,125.5,0.8333333333333334,,2:2,,8.0,1.0,16.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,65.0,49,0,1,3.0,11.0,1.0,20181012204204.0,11079.0
64,,,4.0,17.5,0.7692307692307693,-17.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,,,,8.0,1.0,16.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,49,0,1,3.0,4.0,1.0,20181012204211.0,11077.0
65,,,4.0,17.5,0.7692307692307693,-17.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,,^,,8.0,1.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,49,0,1,3.0,4.0,1.0,20181012204211.0,11074^21077
66,,,4.0,17.5,0.7692307692307693,-17.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,^,,8.0,1.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,49,0,1,2.0,53.0,1.0,20181012204221.0,11074^21077
67,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,^,,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,52,0,1,2.0,50.0,1.0,20181012204225.0,21075^11077
68,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,^,,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204229.0,21075^11077
69,,,4.0,16.5,0.7692307692307693,-16.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204242.0,21086.0
70,,,4.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204245.0,21086.0
71,,,4.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,^1:2,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,47.4,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204245.0,21086^11078
72,,,4.0,15.5,0.9090909090909091,-15.5,0.7692307692307693,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,1:2^2:2,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,45.0,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204252.0,11080^11078
73,,,4.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,2:2^,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,42.9,57.1,67.0,52,0,1,2.0,46.0,1.0,20181012204307.0,11080^21077
74,,,4.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,42.9,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204310.0,11086.0
75,,,4.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,3.0,7.0,42.9,57.1,67.0,52,0,1,2.0,46.0,0.0,20181012204313.0,11086.0
76,,,4.0,15.5,0.7692307692307693,-15.5,0.9090909090909091,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,5.0,7.0,42.9,57.1,67.0,52,0,1,2.0,46.0,1.0,20181012204325.0,21077.0
77,,,4.0,15.5,0.7142857142857143,-15.5,1.0,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,5.0,7.0,42.9,57.1,67.0,52,0,1,2.0,37.0,1.0,20181012204333.0,21077.0
78,,,4.0,16.5,0.7142857142857143,-16.5,1.0,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,5.0,7.0,42.9,57.1,67.0,52,0,1,2.0,35.0,1.0,20181012204335.0,11077.0
79,,,4.0,16.5,0.7142857142857143,-16.5,1.0,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,5.0,7.0,42.9,57.1,67.0,52,0,1,2.0,26.0,1.0,20181012204343.0,11077.0
80,,,4.0,16.5,0.7142857142857143,-16.5,1.0,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,5.0,7.0,42.9,57.1,67.0,52,0,1,2.0,23.0,0.0,20181012204348.0,21086.0
81,,,4.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,1:2,1.0,8.0,2.0,17.0,17.0,9.0,12,2.0,2.0,5.0,7.0,42.9,57.1,67.0,52,0,1,2.0,23.0,0.0,20181012204357.0,11078.0
82,,,4.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,^1:2,1.0,8.0,2.0,17.0,17.0,10.0,12,2.0,2.0,5.0,8.0,45.5,57.1,67.0,52,0,1,2.0,23.0,0.0,20181012204357.0,21086^11078
83,,,4.0,16.5,0.7142857142857143,-16.5,1.0,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,2:2^,1.0,8.0,2.0,17.0,17.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,67.0,52,0,1,2.0,23.0,1.0,20181012204424.0,11080^21077
84,,,4.0,16.5,0.7142857142857143,-16.5,1.0,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,2:2^,1.0,8.0,2.0,17.0,17.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,67.0,52,0,1,2.0,23.0,1.0,20181012204426.0,11080^21077
85,,,4.0,15.5,1.0,-15.5,0.7142857142857143,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,67.0,52,0,1,2.0,14.0,1.0,20181012204435.0,21077.0
86,,,4.0,15.5,1.0,-15.5,0.7142857142857143,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,67.0,52,0,1,2.0,6.0,1.0,20181012204443.0,21077.0
87,,,4.0,14.5,1.0,-14.5,0.7142857142857143,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,,1.0,8.0,2.0,17.0,17.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,2.0,5.0,1.0,20181012204444.0,21077.0
88,,,4.0,14.5,1.0,-14.5,0.7142857142857143,127.5,0.7692307692307693,127.5,0.9090909090909091,3.0,^,1.0,8.0,2.0,17.0,18.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,2.0,5.0,1.0,20181012204444.0,21074^11077
89,,,4.0,14.5,0.0,-14.5,0.0,127.5,0.7692307692307693,127.5,0.9090909090909091,1.0,^,1.0,8.0,2.0,17.0,18.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,1.0,55.0,1.0,20181012204453.0,21074^11077
90,,,4.0,14.5,0.0,-14.5,0.0,127.5,0.7692307692307693,127.5,0.9090909090909091,1.0,^,1.0,8.0,2.0,17.0,18.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,1.0,54.0,0.0,20181012204455.0,21074^11077
91,,,4.0,14.5,0.0,-14.5,0.0,127.5,0.7692307692307693,127.5,0.9090909090909091,1.0,^,1.0,8.0,2.0,17.0,18.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,1.0,54.0,1.0,20181012204513.0,21074^11077
92,,,4.0,14.5,0.0,-14.5,0.0,127.5,0.7692307692307693,127.5,0.9090909090909091,1.0,^,1.0,8.0,2.0,17.0,18.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,1.0,54.0,1.0,20181012204514.0,21074^11077
93,,,4.0,14.5,0.0,-14.5,0.0,127.5,0.7692307692307693,127.5,0.9090909090909091,1.0,^,1.0,8.0,2.0,17.0,18.0,10.0,12,2.0,2.0,5.0,8.0,43.5,57.1,68.0,54,0,1,1.0,45.0,1.0,20181012204522.0,21074^11077
