,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,2.0,-11.5,0.8695652173913043,11.5,0.8,164.5,0.8333333333333334,164.5,0.8333333333333334,,,,4.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,29.0,31.0,0,1,7.0,24.0,1,20181105162909,11075^21077,0.1111111111111111,5.0
1,,,2.0,-11.5,0.8695652173913043,11.5,0.8,164.5,0.8333333333333334,164.5,0.8333333333333334,101.0,,,4.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,29.0,31.0,0,1,7.0,18.0,1,20181105162915.0,11075^21077,0.1111111111111111,5.0
2,,,2.0,-11.5,0.8695652173913043,11.5,0.8,163.5,0.8333333333333334,163.5,0.8333333333333334,100.0,,,4.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,29.0,31.0,0,1,7.0,9.0,1,20181105162924.0,21077.0,0.1111111111111111,5.0
3,,,2.0,-11.5,0.8695652173913043,11.5,0.8,163.5,0.8,163.5,0.8695652173913043,101.0,,,4.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,29.0,31.0,0,1,7.0,0.0,1,20181105162933.0,21077.0,0.1111111111111111,5.0
4,,,2.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,99.0,,,4.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,29.0,31.0,0,1,6.0,58.0,1,20181105162935.0,11077.0,0.125,4.5
5,,,2.0,-8.5,0.8,8.5,0.8695652173913043,165.5,0.8695652173913043,165.5,0.8,99.0,^,,5.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,32.0,31.0,0,1,6.0,52.0,1,20181105162940.0,11075^21077,0.16666666666666666,3.5
6,,,2.0,-8.5,0.8,8.5,0.8695652173913043,165.5,0.8333333333333334,165.5,0.8333333333333334,99.0,^,,5.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,32.0,31.0,0,1,6.0,45.0,1,20181105162948.0,11075^21077,0.18181818181818182,3.4
7,,,2.0,-8.5,0.8,8.5,0.8695652173913043,165.5,0.8333333333333334,165.5,0.8333333333333334,100.0,,,5.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,32.0,31.0,0,1,6.0,44.0,0.0,20181105162949.0,21077.0,0.18181818181818182,3.4
8,44.0,5.0,2.0,-8.5,0.8,8.5,0.8695652173913043,165.5,0.8333333333333334,165.5,0.8333333333333334,100.0,,,5.0,2.0,4.0,11.0,9.0,3.0,5.0,5.0,2.0,2.0,90.0,100.0,32.0,31.0,0,1,6.0,44.0,0.0,20181105162952.0,21081.0,0.18181818181818182,3.4
9,44.0,5.0,2.0,-8.5,0.8,8.5,0.8695652173913043,165.5,0.8333333333333334,165.5,0.8333333333333334,100.0,^,,5.0,2.0,4.0,11.0,9.0,3.0,5.0,4.0,2.0,2.0,90.0,100.0,32.0,31.0,0,1,6.0,44.0,0.0,20181105163006.0,21077^21081,0.18181818181818182,3.4
