,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
10,,,,第1节,,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,49.0,1.0,20180516160351.0,21077.0,0.0,0.0
11,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,49.0,1.0,20180516160351.0,21077.0,0.0,0.0
12,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,49.0,1.0,20180516160352.0,21077.0,0.0,0.0
13,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,49.0,0.0,20180516160352.0,21077.0,0.0,0.0
14,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21077.0,0.0,0.0
15,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,11086.0,0.0,0.0
16,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,,,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21077.0,0.0,0.0
17,,,,第1节,8.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,8.5,1.0,,1:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
18,,,,第1节,-8.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-8.5,1.0,,1:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
19,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,,1:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
20,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,1:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
21,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,1:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21080.0,0.0,0.0
22,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.8,2:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
23,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,0.87,2:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
24,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,0.0,2:2,,0.0,0.0,0.0,5.0,0.0,0.0,,,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
25,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,2:2,,0.0,0.0,0.0,5.0,0.0,0.0,,1.0,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21078.0,0.0,0.0
26,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,2:2,,0.0,0.0,1.0,5.0,0.0,50.0,,1.0,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,21079.0,0.0,0.0
27,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,,1.0,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,11077.0,0.0,0.0
28,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,39.0,0.0,20180516160401.0,11077.0,0.0,0.0
29,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,39.0,1.0,20180516160438.0,11077.0,0.0,0.0
30,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,39.0,1.0,20180516160438.0,11077.0,0.0,0.0
31,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180516160439.0,11077.0,0.0,0.0
32,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,38.0,1.0,20180516160439.0,11077.0,0.0,0.0
33,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,1.0,20180516160441.0,11077.0,0.0,0.0
34,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,0.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11077.0,0.0,0.0
35,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,21086.0,0.0,0.0
36,,,,第1节,6.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,6.5,1.0,0.87,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11077.0,0.0,0.0
37,,,,第1节,-6.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-6.5,1.0,0.8,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11077.0,0.0,0.0
38,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.8,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11077.0,0.0,0.0
39,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,1:2,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11078.0,0.0,0.0
40,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,1:2,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,0.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11079.0,0.0,0.0
41,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,2:2,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11078.0,0.0,0.0
42,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.83,2:2,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11078.0,0.0,0.0
43,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.83,2:2,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11078.0,0.0,0.0
44,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.83,2:2,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,11080.0,0.0,0.0
45,,,,第1节,7.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,7.5,1.0,0.83,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,21077.0,0.0,0.0
46,,,,第1节,-7.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-7.5,1.0,0.83,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,21077.0,0.0,0.0
47,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.83,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,21077.0,0.0,0.0
48,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,36.0,0.0,20180516160441.0,21077.0,0.0,0.0
49,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,35.0,1.0,20180516160559.0,11077.0,0.0,0.0
50,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,35.0,1.0,20180516160559.0,11077.0,0.0,0.0
51,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,1.0,0.0,1,9.0,GD,35.0,1.0,20180516160559.0,11075.0,0.0,0.0
52,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,35.0,1.0,20180516160559.0,21077.0,0.0,0.0
53,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160604.0,21077.0,0.0,0.0
54,,,,第1节,5.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,5.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160604.0,21077.0,0.0,0.0
55,,,,第1节,-5.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-5.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160604.0,21077.0,0.0,0.0
56,,,,第1节,122.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,122.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160604.0,21077.0,0.0,0.0
57,,,,第1节,122.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,122.5,1.0,1.75,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160604.0,21077.0,0.0,0.0
58,,,,第1节,122.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,122.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160607.0,21077.0,0.0,0.0
59,,,,第1节,122.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,122.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,30.0,1.0,20180516160607.0,21077.0,0.0,0.0
60,,,,第1节,122.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,122.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,13.0,1.0,20180516160621.0,21077.0,0.0,0.0
61,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,13.0,1.0,20180516160621.0,21077.0,0.0,0.0
62,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,1.7,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,13.0,1.0,20180516160621.0,21077.0,0.0,0.0
63,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,9.0,1.0,20180516160626.0,21077.0,0.0,0.0
64,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,9.0,1.0,20180516160626.0,21077.0,0.0,0.0
65,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,9.0,1.0,20180516160628.0,21077.0,0.0,0.0
66,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,9.0,GD,9.0,1.0,20180516160628.0,21077.0,0.0,0.0
67,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,59.0,1.0,20180516160635.0,21077.0,0.0,0.0
68,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,59.0,0.0,20180516160635.0,21077.0,0.0,0.0
69,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,59.0,0.0,20180516160635.0,11077.0,0.0,0.0
70,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,58.0,1.0,20180516160645.0,11077.0,0.0,0.0
71,,,,第1节,121.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,121.5,1.0,0.8,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,58.0,1.0,20180516160645.0,11077.0,0.0,0.0
72,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.87,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,58.0,1.0,20180516160645.0,11077.0,0.0,0.0
73,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.87,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,47.0,1.0,20180516160656.0,11077.0,0.0,0.0
74,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,47.0,1.0,20180516160656.0,11077.0,0.0,0.0
75,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,0.0,20180516160704.0,11077.0,0.0,0.0
76,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,0.0,20180516160704.0,11077.0,0.0,0.0
77,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,1.0,20180516160713.0,11077.0,0.0,0.0
78,,,,第1节,120.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,120.5,1.0,0.83,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,1.0,20180516160713.0,11077.0,0.0,0.0
79,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.83,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,1.0,20180516160713.0,11077.0,0.0,0.0
80,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,1.7,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,1.0,20180516160713.0,11077.0,0.0,0.0
81,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,1.0,20180516160714.0,11077.0,0.0,0.0
82,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,39.0,1.0,20180516160714.0,21077.0,0.0,0.0
83,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,27.0,1.0,20180516160726.0,11077.0,0.0,0.0
84,,,,第1节,4.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,4.5,1.0,0.87,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,27.0,1.0,20180516160726.0,11077.0,0.0,0.0
85,,,,第1节,-4.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-4.5,1.0,0.8,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,27.0,1.0,20180516160726.0,11077.0,0.0,0.0
86,,,,第1节,-4.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-4.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,27.0,1.0,20180516160726.0,11077.0,0.0,0.0
87,,,,第1节,-4.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-4.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,27.0,1.0,20180516160728.0,11077.0,0.0,0.0
88,,,,第1节,-4.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-4.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,27.0,1.0,20180516160728.0,21077.0,0.0,0.0
89,,,,第1节,-4.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-4.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160736.0,21077.0,0.0,0.0
90,,,,第1节,5.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,5.5,1.0,0.8,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160736.0,21077.0,0.0,0.0
91,,,,第1节,-5.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-5.5,1.0,0.87,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160736.0,21077.0,0.0,0.0
92,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.87,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160736.0,21077.0,0.0,0.0
93,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,1.7,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160736.0,21077.0,0.0,0.0
94,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160738.0,21077.0,0.0,0.0
95,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,8.0,GD,17.0,1.0,20180516160738.0,21077.0,0.0,0.0
96,,,,第1节,118.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,118.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,21077.0,0.0,0.0
97,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,0.0,,,0.0,0.0,1.0,5.0,1.0,50.0,1.0,4.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,21077.0,0.0,0.0
98,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,50.0,1.0,3.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,21074.0,0.0,0.0
99,,,,第1节,117.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,117.5,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,50.0,3.0,4.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,11077.0,0.0,0.0
100,,,,第1节,6.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,6.5,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,50.0,3.0,4.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,11077.0,0.0,0.0
101,,,,第1节,-6.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,-6.5,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,50.0,3.0,4.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,11077.0,0.0,0.0
102,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,50.0,3.0,4.0,0.0,1,7.0,GD,57.0,1.0,20180516160756.0,11077.0,0.0,0.0
103,,,,第1节,119.5,-7.5,0.83,7.5,0.83,118.5,0.83,118.5,0.83,119.5,1.0,0.0,,,0.0,1.0,1.0,5.0,1.0,50.0,3.0,4.0,0.0,1,7.0,GD,56.0,1.0,20180516160757.0,11077.0,0.0,0.0
