,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,208.5,0.8695652173913043,208.5,0.8695652173913043,,,,,1.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,28.0,25.0,0,1,11.0,51.0,1,20181101004501,01088^21077,2.3,0.3333333333333333
1,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.9090909090909091,,,,,1.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,28.0,25.0,0,1,11.0,43.0,1,20181101004510.0,01088^21077,2.3,0.3333333333333333
2,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,1.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,28.0,25.0,0,1,11.0,39.0,1,20181101004514.0,21094.0,2.3,0.3333333333333333
3,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,207.5,0.8695652173913043,207.5,0.8695652173913043,,,,,1.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,28.0,25.0,0,1,11.0,39.0,1,20181101004515.0,11077.0,2.35,0.3225806451612903
4,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,207.5,0.8333333333333334,207.5,0.9090909090909091,,,,,1.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,28.0,25.0,0,1,11.0,30.0,1,20181101004523.0,11077.0,2.35,0.3225806451612903
5,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,206.5,0.8695652173913043,206.5,0.8695652173913043,,,,,1.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,28.0,25.0,0,1,11.0,24.0,1,20181101004529.0,11094.0,2.35,0.3225806451612903
6,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,206.5,0.8695652173913043,208.5,0.8333333333333334,,,^,,2.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,31.0,25.0,0,1,11.0,18.0,1,20181101004536.0,11077.0,2.35,0.2857142857142857
7,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,206.5,0.8695652173913043,208.5,0.8695652173913043,,,,,2.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,31.0,25.0,0,1,11.0,9.0,1,20181101004544.0,21077.0,2.35,0.2857142857142857
8,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,206.5,0.8333333333333334,208.5,0.9090909090909091,,,,,2.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,0.0,0.0,100.0,80.0,31.0,25.0,0,1,11.0,6.0,0.0,20181101004548.0,21077.0,2.35,0.2857142857142857
9,,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,206.5,0.8333333333333334,208.5,0.9090909090909091,,,^,,2.0,3.0,12.0,6.0,1.0,4.0,6.0,4.0,1.0,0.0,100.0,80.0,31.0,25.0,0,1,11.0,6.0,0.0,20181101004556.0,11086^21077,2.35,0.2857142857142857
