,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,-12.5,0.8695652173913043,12.5,0.8,140.5,0.8,140.5,0.8695652173913043,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,55.0,0,20181013062339,11075^21077,0.03571428571428571,8.5
1,,,,3.0,-12.5,0.8695652173913043,12.5,0.8,140.5,0.8,140.5,0.8695652173913043,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,55.0,1.0,20181013062511.0,11075^21077,0.03571428571428571,8.5
2,,,,3.0,-12.5,0.8695652173913043,12.5,0.8,139.5,0.8695652173913043,139.5,0.8,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,48.0,1.0,20181013062512.0,11075^21077,0.03571428571428571,8.5
3,,,,3.0,-12.5,0.8695652173913043,12.5,0.8,139.5,0.8333333333333334,139.5,0.8333333333333334,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,42.0,1.0,20181013062513.0,11075^21077,0.03571428571428571,8.5
4,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.8695652173913043,138.5,0.8,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,34.0,1.0,20181013062522.0,11075^21077,0.030303030303030304,9.0
5,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.8,138.5,0.8695652173913043,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,25.0,1.0,20181013062530.0,11075^21077,0.030303030303030304,9.0
6,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.7692307692307693,138.5,0.9090909090909091,,,,,5.0,5.0,10.0,15.0,6,11.0,4,5,4.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,23.0,0.0,20181013062533.0,11075^21077,0.030303030303030304,9.0
7,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.7692307692307693,138.5,0.9090909090909091,,,1:2,,5.0,5.0,10.0,15.0,6,11.0,4,5,5.0,2.0,75.0,78.6,41.0,56.0,0,1,1.0,23.0,0.0,20181013062533.0,11086^21077,0.030303030303030304,9.0
8,,,,3.0,-13.5,0.8695652173913043,13.5,0.8,138.5,0.8695652173913043,138.5,0.8,,,1:2,,5.0,5.0,10.0,15.0,6,11.0,4,5,5.0,2.0,75.0,78.6,41.0,57.0,0,1,1.0,23.0,0.0,20181013062533.0,11086^21077,0.030303030303030304,9.0
9,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.8,138.5,0.8695652173913043,,,1:2^2:2,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,80.0,41.0,57.0,0,1,1.0,23.0,1.0,20181013062605.0,21079^21078,0.030303030303030304,9.0
10,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.8333333333333334,138.5,0.8333333333333334,,,2:2^,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,1.0,15.0,1.0,20181013062613.0,21080^11077,0.030303030303030304,9.0
11,,,,3.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,138.5,0.8333333333333334,138.5,0.8333333333333334,,,2:2^,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,1.0,14.0,1.0,20181013062614.0,21080^11077,0.030303030303030304,9.0
12,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,138.5,0.8,138.5,0.8695652173913043,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,1.0,9.0,1.0,20181013062619.0,21077.0,0.02,10.0
13,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,137.5,0.8333333333333334,137.5,0.8333333333333334,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,1.0,1.0,1.0,20181013062627.0,21077.0,0.02,10.0
14,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,136.5,0.9090909090909091,136.5,0.7692307692307693,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,52.0,1.0,20181013062635.0,21077.0,0.016666666666666666,10.5
15,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,136.5,0.8333333333333334,136.5,0.8333333333333334,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,44.0,1.0,20181013062644.0,21077.0,0.016666666666666666,10.5
16,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,135.5,0.9090909090909091,135.5,0.7692307692307693,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,36.0,0.0,20181013062652.0,21077.0,0.015151515151515152,11.0
17,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,135.5,0.9090909090909091,135.5,0.7692307692307693,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,36.0,1.0,20181013062722.0,21077.0,0.015151515151515152,11.0
18,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,32.0,0.0,20181013062726.0,21077.0,0.015151515151515152,11.0
19,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.8333333333333334,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,32.0,1.0,20181013062746.0,21077.0,0.015151515151515152,11.0
20,,,,3.0,-13.5,0.8333333333333334,13.5,0.8333333333333334,135.5,0.7692307692307693,135.5,0.9090909090909091,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,23.0,1.0,20181013062755.0,21077.0,0.015151515151515152,11.0
21,,,,3.0,-13.5,0.8,13.5,0.8695652173913043,134.5,0.8333333333333334,134.5,0.8333333333333334,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,15.0,1.0,20181013062803.0,21077.0,0.013333333333333334,11.5
22,,,,3.0,-13.5,0.8,13.5,0.8695652173913043,133.5,0.9090909090909091,133.5,0.7692307692307693,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,6.0,1.0,20181013062812.0,21077.0,0.013333333333333334,11.5
23,,,,3.0,-13.5,0.8,13.5,0.8695652173913043,133.5,0.9090909090909091,133.5,0.7692307692307693,,,,,5.0,5.0,10.0,15.0,6,12.0,4,5,5.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,6.0,0.0,20181013062812.0,21077.0,0.013333333333333334,11.5
24,,,,3.0,-13.5,0.8,13.5,0.8695652173913043,133.5,0.9090909090909091,133.5,0.7692307692307693,,,^,,5.0,5.0,10.0,15.0,6,12.0,4,5,6.0,2.0,75.0,75.0,41.0,57.0,0,1,0.0,6.0,0.0,20181013062812.0,11086^21077,0.013333333333333334,11.5
