,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,,,,6.0,7.0,24.0,25.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,68,79,0,1,6.0,35.0,0,20181019161744,21077,0.04,8.0
1,,,4.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,,,,6.0,7.0,24.0,25.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,68,79,0,1,6.0,35.0,0,20181019161802.0,21077,0.04,8.0
2,,,4.0,-11.5,0.8333333333333334,11.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,,,,6.0,7.0,24.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,68,81,0,1,6.0,35.0,0,20181019161806.0,21074.0,0.025,9.5
3,,,4.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,,,,6.0,7.0,25.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,70,81,0,1,6.0,35.0,0,20181019161808.0,11074.0,0.04,8.0
4,,,4.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,,,,6.0,7.0,25.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,70,81,0,1,6.0,35.0,1.0,20181019161810.0,11074.0,0.04,8.0
5,,,4.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,,,,6.0,7.0,25.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,70,81,0,1,6.0,33.0,1.0,20181019161812.0,21077.0,0.04,8.0
6,,,4.0,-9.5,0.8333333333333334,9.5,0.8333333333333334,179.5,0.7692307692307693,179.5,0.9090909090909091,,,,6.0,7.0,25.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,70,81,0,1,6.0,29.0,1.0,20181019161815.0,11077.0,0.05555555555555555,7.25
7,,,4.0,-9.5,0.8333333333333334,9.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,,,,6.0,7.0,25.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,70,81,0,1,6.0,22.0,1.0,20181019161817.0,11077.0,0.05555555555555555,7.25
8,,,4.0,-9.5,0.8333333333333334,9.5,0.8333333333333334,178.5,0.7692307692307693,178.5,0.9090909090909091,,,,6.0,7.0,25.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,70,81,0,1,6.0,15.0,1.0,20181019161819.0,11077.0,0.05555555555555555,7.25
9,,,4.0,-8.5,0.8333333333333334,8.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,,^,,6.0,7.0,26.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,72,81,0,1,6.0,11.0,1.0,20181019161822.0,11074^21077,0.07142857142857142,6.5
10,,,4.0,-8.5,0.8333333333333334,8.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,,,,6.0,7.0,26.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,72,81,0,1,6.0,11.0,1.0,20181019161827.0,21077.0,0.07142857142857142,6.5
11,,,4.0,-8.5,0.8,8.5,0.8695652173913043,178.5,0.8695652173913043,178.5,0.8,,,,6.0,7.0,26.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,72,81,0,1,5.0,56.0,1.0,20181019161827.0,21077.0,0.06666666666666667,6.75
12,,,4.0,-8.5,0.8,8.5,0.8695652173913043,178.5,0.8,178.5,0.8695652173913043,,,,6.0,7.0,26.0,26.0,2.0,8.0,2.0,2,1.0,3.0,100.0,72.7,72,81,0,1,5.0,50.0,1.0,20181019161827.0,21077.0,0.06666666666666667,6.75
