,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,,,,,6.0,5.0,15.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,56.0,49.0,0,1,12.0,0.0,0,20181113020608,01083,2.5,0.30303030303030304
1,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,,,,,6.0,5.0,15.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,56.0,49.0,0,1,12.0,0.0,0,20181113022115.0,01083,2.5,0.30303030303030304
2,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,88.0,,,,6.0,5.0,15.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,56.0,49.0,0,1,12.0,0.0,1.0,20181113022116.0,21077.0,2.5,0.30303030303030304
3,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,88.0,,,,6.0,5.0,15.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,56.0,49.0,0,1,11.0,59.0,1.0,20181113022116.0,21077.0,2.5,0.30303030303030304
4,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,87.0,,,,6.0,5.0,15.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,56.0,49.0,0,1,11.0,51.0,1.0,20181113022124.0,21095.0,2.5,0.30303030303030304
5,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,87.0,,,,6.0,5.0,15.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,56.0,49.0,0,1,11.0,51.0,1.0,20181113022125.0,11077.0,2.5,0.30303030303030304
6,,,,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,211.5,0.8695652173913043,211.5,0.8695652173913043,88.0,,^,,6.0,5.0,16.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,58.0,49.0,0,1,11.0,46.0,1.0,20181113022129.0,11074^21077,3.1,0.25
7,,,,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,211.5,0.8695652173913043,211.5,0.8695652173913043,88.0,,,,6.0,5.0,16.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,58.0,49.0,0,1,11.0,46.0,1.0,20181113022130.0,21077.0,3.1,0.25
8,,,,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,210.5,0.9090909090909091,210.5,0.8333333333333334,87.0,,,,6.0,5.0,16.0,13.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,58.0,49.0,0,1,11.0,37.0,1.0,20181113022139.0,21077.0,3.1,0.25
9,,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,210.5,0.9090909090909091,210.5,0.8333333333333334,87.0,,^,,6.0,5.0,16.0,14.0,8.0,8.0,4.0,2.0,0.0,0.0,72.7,88.9,58.0,51.0,0,1,11.0,29.0,1.0,20181113022146.0,21074^11077,3.1,0.25
