,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
0,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,19000101000000,,,0.83,0.83
1,,,,,1.5,0.77,-1.5,0.91,134.5,0.8,134.5,0.87,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,19000101000000,,,0.83,0.83
2,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,20180717200856.0,,,0.83,0.83
3,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,,,,,,,,,,,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180717200856.0,,,0.83,0.83
4,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,58.0,1.0,20180717200858.0,1087.0,,0.83,0.83
5,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,58.0,1.0,20180717200858.0,11077.0,,0.83,0.83
6,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,57.0,0.0,20180717200900.0,11077.0,,0.83,0.83
7,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,57.0,0.0,20180717200900.0,11077.0,,0.83,0.83
8,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,57.0,1.0,20180717200905.0,11077.0,,0.83,0.83
9,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,56.0,1.0,20180717200905.0,11077.0,,0.83,0.83
10,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,56.0,1.0,20180717200906.0,11077.0,,0.83,0.83
11,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,134.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,56.0,1.0,20180717200906.0,11077.0,,0.83,0.83
12,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,48.0,1.0,20180717200914.0,11077.0,,0.83,0.83
13,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,48.0,1.0,20180717200914.0,11077.0,,0.83,0.83
14,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,50.0,1.0,20180717200916.0,11077.0,,0.83,0.83
15,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,50.0,1.0,20180717200916.0,21077.0,,0.83,0.83
16,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,49.0,1.0,20180717200917.0,21077.0,,0.83,0.83
17,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,49.0,1.0,20180717200917.0,11077.0,,0.83,0.83
18,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,0.0,20180717200921.0,11077.0,,0.83,0.83
19,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,0.0,20180717200921.0,11077.0,,0.83,0.83
20,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717200929.0,11077.0,,0.83,0.83
21,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717200929.0,11077.0,,0.83,0.83
22,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717200930.0,11077.0,,0.83,0.83
23,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,44.0,1.0,20180717200930.0,11077.0,,0.83,0.83
24,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,133.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,44.0,1.0,20180717200930.0,21077.0,,0.83,0.83
25,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,36.0,1.0,20180717200939.0,21077.0,,0.83,0.83
26,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,36.0,1.0,20180717200939.0,21077.0,,0.83,0.83
27,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,32.0,0.0,20180717200943.0,21077.0,,0.83,0.83
28,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,32.0,0.0,20180717200943.0,21077.0,,0.83,0.83
29,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,32.0,1.0,20180717201003.0,21077.0,,0.83,0.83
30,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,32.0,1.0,20180717201003.0,21077.0,,0.83,0.83
31,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,31.0,1.0,20180717201004.0,21077.0,,0.83,0.83
32,,,,,1.5,0.77,-1.5,0.91,131.5,0.83,132.5,0.83,131.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,31.0,1.0,20180717201004.0,21077.0,,0.83,0.83
33,,,,,1.5,0.77,-1.5,0.91,131.5,0.83,131.5,0.83,131.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,23.0,1.0,20180717201012.0,21077.0,,0.83,0.83
34,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,131.5,0.83,135.5,,0.63,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,23.0,1.0,20180717201012.0,21077.0,,0.83,0.83
35,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717201017.0,21077.0,,0.83,0.83
36,,,,,-2.5,0.83,2.5,0.91,135.5,0.83,135.5,0.83,-2.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717201017.0,21077.0,,0.83,0.83
37,,,,,-2.5,0.83,2.5,0.83,135.5,0.8,135.5,0.87,2.5,,1.2,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,16.0,1.0,20180717201019.0,21075^11077,,0.83,0.83
38,,,,,-2.5,0.83,2.5,0.83,134.5,0.83,135.5,0.83,134.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,16.0,1.0,20180717201019.0,11077.0,,0.83,0.83
39,,,,,-2.5,0.83,2.5,0.83,134.5,0.83,134.5,0.83,134.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,8.0,1.0,20180717201027.0,11077.0,,0.83,0.83
40,,,,,-2.5,0.83,2.5,0.83,133.5,0.87,134.5,0.8,133.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,8.0,1.0,20180717201027.0,11077.0,,0.83,0.83
41,,,,,-2.5,0.83,2.5,0.83,133.5,0.87,133.5,0.8,133.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,0.0,1.0,20180717201035.0,11077.0,,0.83,0.83
42,,,,,-2.5,0.83,2.5,0.83,133.5,0.83,133.5,0.83,133.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,9.0,1~GD,0.0,1.0,20180717201035.0,11077.0,,0.83,0.83
43,,,,,-2.5,0.83,2.5,0.83,133.5,0.83,133.5,0.83,133.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,8.0,1~GD,54.0,1.0,20180717201041.0,11077.0,,0.83,0.83
44,,,,,-2.5,0.83,2.5,0.83,132.5,0.87,133.5,0.8,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,8.0,1~GD,54.0,1.0,20180717201041.0,11077.0,,0.83,0.83
45,,,,,-2.5,0.83,2.5,0.83,132.5,0.87,132.5,0.8,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,0.0,1,8.0,1~GD,46.0,1.0,20180717201049.0,11077.0,,0.83,0.83
46,,,,,-2.5,0.83,2.5,0.83,132.5,0.83,132.5,0.8,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,46.0,1.0,20180717201049.0,11077.0,,0.83,0.83
47,,,,,-2.5,0.83,2.5,0.83,132.5,0.83,132.5,0.8,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,46.0,1.0,20180717201049.0,11077.0,,0.83,0.83
48,,,,,-2.5,0.83,2.5,0.83,132.5,0.83,132.5,0.83,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,46.0,1.0,20180717201049.0,11077.0,,0.83,0.83
49,,,,,-2.5,0.83,2.5,0.83,132.5,0.83,132.5,0.83,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,42.0,1.0,20180717201053.0,11077.0,,0.83,0.83
50,,,,,-2.5,0.83,2.5,0.83,132.5,0.83,132.5,0.83,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,42.0,1.0,20180717201053.0,11077.0,,0.83,0.83
51,,,,,-2.5,0.83,2.5,0.83,132.5,0.83,132.5,0.83,132.5,,1.2,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,42.0,0.0,20180717201053.0,11077.0,,0.83,0.83
52,,,,,-2.5,0.83,2.5,0.83,136.5,0.83,132.5,0.83,136.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,0.0,1.0,1,8.0,1~GD,42.0,0.0,20180717201053.0,11077.0,,0.83,0.83
53,,,,,-2.5,0.83,2.5,0.83,136.5,0.83,136.5,0.83,136.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
54,,,,,1.5,0.77,-1.5,0.83,136.5,0.83,136.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,1.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
55,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
56,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
57,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
58,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
59,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,0.0,20180717201109.0,11077.0,,0.83,0.83
60,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,1.0,20180717201122.0,11077.0,,0.83,0.83
61,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,40.0,1.0,20180717201122.0,11077.0,,0.83,0.83
62,,,,,1.5,0.77,-1.5,0.91,136.5,0.83,136.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,41.0,1.0,20180717201123.0,11077.0,,0.83,0.83
63,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,136.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,41.0,1.0,20180717201123.0,11077.0,,0.83,0.83
64,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717201131.0,11077.0,,0.83,0.83
65,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,33.0,1.0,20180717201131.0,11077.0,,0.83,0.83
66,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,28.0,0.0,20180717201137.0,11077.0,,0.83,0.83
67,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,28.0,0.0,20180717201137.0,11077.0,,0.83,0.83
68,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,28.0,1.0,20180717201144.0,11077.0,,0.83,0.83
69,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,28.0,1.0,20180717201144.0,11077.0,,0.83,0.83
70,,,,,1.5,0.77,-1.5,0.91,135.5,0.83,135.5,0.83,135.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,28.0,1.0,20180717201145.0,11077.0,,0.83,0.83
71,,,,,1.5,0.77,-1.5,0.91,134.5,0.87,135.5,0.8,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,28.0,1.0,20180717201145.0,11077.0,,0.83,0.83
72,,,,,1.5,0.77,-1.5,0.91,134.5,0.87,134.5,0.8,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180717201153.0,11077.0,,0.83,0.83
73,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,20.0,1.0,20180717201153.0,11077.0,,0.83,0.83
74,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717201158.0,11077.0,,0.83,0.83
75,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717201158.0,11077.0,,0.83,0.83
76,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717201159.0,11077.0,,0.83,0.83
77,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,15.0,0.0,20180717201159.0,11077.0,,0.83,0.83
78,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,11.0,0.0,20180717201207.0,11077.0,,0.83,0.83
79,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,11.0,0.0,20180717201207.0,21086^11077,,0.83,0.83
80,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,11.0,0.0,20180717201209.0,21086^11077,,0.83,0.83
81,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,11.0,0.0,20180717201209.0,21086^11077,,0.83,0.83
82,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,11.0,1.0,20180717201213.0,21086^11077,,0.83,0.83
83,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,11.0,1.0,20180717201213.0,21086^11077,,0.83,0.83
84,,,,,1.5,0.77,-1.5,0.91,134.5,0.83,134.5,0.83,134.5,,0.83,^,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,10.0,1.0,20180717201214.0,21086^11077,,0.83,0.83
85,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,134.5,0.83,133.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,10.0,1.0,20180717201214.0,11077.0,,0.83,0.83
86,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180717201222.0,11077.0,,0.83,0.83
87,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,2.0,1.0,20180717201222.0,11077.0,,0.83,0.83
88,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,133.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,1.0,1.0,20180717201223.0,11077.0,,0.83,0.83
89,,,,,-1.5,1.0,1.5,0.91,133.5,0.83,133.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,8.0,1~GD,1.0,1.0,20180717201223.0,11077.0,,0.83,0.83
90,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,58.0,0.0,20180717201226.0,21077.0,,0.83,0.83
91,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,58.0,0.0,20180717201226.0,21077.0,,0.83,0.83
92,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,58.0,0.0,20180717201227.0,21077.0,,0.83,0.83
93,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,58.0,0.0,20180717201227.0,21077.0,,0.83,0.83
94,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,58.0,1.0,20180717201241.0,21077.0,,0.83,0.83
95,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,58.0,1.0,20180717201241.0,21077.0,,0.83,0.83
96,,,,,-1.5,1.0,1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180717201242.0,21077.0,,0.83,0.83
97,,,,,1.5,0.77,-1.5,0.71,133.5,0.83,133.5,0.83,1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180717201242.0,21077.0,,0.83,0.83
98,,,,,1.5,0.77,-1.5,0.91,133.5,0.83,133.5,0.83,-1.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180717201242.0,11077.0,,0.83,0.83
99,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,133.5,0.83,132.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,56.0,1.0,20180717201242.0,11077.0,,0.83,0.83
100,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180717201250.0,11077.0,,0.83,0.83
101,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,48.0,1.0,20180717201250.0,11077.0,,0.83,0.83
102,,,,,1.5,0.77,-1.5,0.91,132.5,0.83,132.5,0.83,132.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,42.0,1.0,20180717201256.0,11077.0,,0.83,0.83
103,,,,,1.5,0.77,-1.5,0.91,131.5,0.87,132.5,0.8,131.5,,0.83,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1,7.0,1~GD,42.0,1.0,20180717201256.0,11077.0,,0.83,0.83
