,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
832,44.0,5.0,第3节,第3节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,3.0,1.25,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,25.0,0,,11077.0,0.66,1.1
833,44.0,5.0,第3节,第3节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,3.0,0.8,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,25.0,0,,11077.0,0.66,1.1
834,44.0,5.0,第3节,第3节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,3.0,0.87,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,25.0,0,,11077.0,0.66,1.1
835,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.87,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,25.0,0,,11077.0,0.66,1.1
836,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.87,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,18.0,0,,21077.0,0.66,1.1
837,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.66,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,18.0,0,,21077.0,0.66,1.1
838,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,1.1,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,50.0,53.0,0.0,1.0,7.0,GD,18.0,0,,21074.0,0.66,1.1
839,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,1.1,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,52.0,53.0,0.0,1.0,7.0,GD,15.0,0,,11077.0,0.66,1.1
840,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.87,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,52.0,53.0,0.0,1.0,7.0,GD,15.0,0,,11077.0,0.66,1.1
841,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.8,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,52.0,53.0,0.0,1.0,7.0,GD,15.0,0,,11077.0,0.66,1.1
842,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.77,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,52.0,53.0,0.0,1.0,7.0,GD,15.0,0,,11077.0,0.66,1.1
843,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.91,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,52.0,53.0,0.0,1.0,7.0,GD,15.0,0,,11077.0,0.66,1.1
844,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.91,,,9.0,13.0,3.0,3.0,1.0,60.0,53.0,52.0,53.0,0.0,1.0,6.0,GD,49.0,0,,11077.0,0.66,1.1
845,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.91,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,53.0,0.0,1.0,6.0,GD,49.0,0,,11074.0,0.66,1.1
846,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.8,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,53.0,0.0,1.0,6.0,GD,49.0,0,,21077.0,0.66,1.1
847,44.0,5.0,第3节,第3节,175.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,175.5,3.0,0.87,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
848,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.87,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
849,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.66,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
850,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,1.1,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
851,44.0,5.0,第3节,第3节,-4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-4.5,3.0,0.83,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
852,44.0,5.0,第3节,第3节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,3.0,0.83,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
853,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,0.83,,,9.0,14.0,3.0,3.0,1.0,60.0,55.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
854,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,0.83,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,11075.0,0.66,1.1
855,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,0.0,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,55.0,0.0,1.0,6.0,GD,48.0,0,,21077.0,0.66,1.1
856,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,1.0,6.0,GD,27.0,0,,21077.0,0.66,1.1
857,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,1.0,6.0,GD,27.0,0,,21077.0,0.66,1.1
858,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,1.0,6.0,GD,21.0,0,,21077.0,0.66,1.1
859,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,1.0,6.0,GD,21.0,0,,21077.0,0.66,1.1
860,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,0.0,6.0,GD,22.0,0,,21077.0,0.66,1.1
861,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,0.0,6.0,GD,22.0,0,,21077.0,0.66,1.1
862,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,0.0,6.0,GD,27.0,0,,21077.0,0.66,1.1
863,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,0.0,6.0,GD,27.0,0,,21077.0,0.66,1.1
864,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,0.0,6.0,GD,28.0,0,,21077.0,0.66,1.1
865,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,1.0,6.0,GD,28.0,0,,21077.0,0.66,1.1
866,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,52.0,58.0,0.0,1.0,6.0,GD,28.0,0,,21075.0,0.66,1.1
867,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.7,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,6.0,GD,18.0,0,,11077.0,0.66,1.1
868,44.0,5.0,第3节,第3节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,3.0,0.8,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,6.0,GD,18.0,0,,11077.0,0.66,1.1
869,44.0,5.0,第3节,第3节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,3.0,0.87,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,6.0,GD,18.0,0,,11077.0,0.66,1.1
870,44.0,5.0,第3节,第3节,182.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,182.5,3.0,0.87,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,6.0,GD,18.0,0,,11077.0,0.66,1.1
871,44.0,5.0,第3节,第3节,182.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,182.5,3.0,0.56,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,6.0,GD,18.0,0,,11077.0,0.66,1.1
872,44.0,5.0,第3节,第3节,182.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,182.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,48.0,0,,21077.0,0.66,1.1
873,44.0,5.0,第3节,第3节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,48.0,0,,21077.0,0.66,1.1
874,44.0,5.0,第3节,第3节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,48.0,0,,21077.0,0.66,1.1
875,44.0,5.0,第3节,第3节,180.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,180.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,48.0,0,,21077.0,0.66,1.1
876,44.0,5.0,第3节,第3节,180.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,180.5,3.0,0.66,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,48.0,0,,21077.0,0.66,1.1
877,44.0,5.0,第3节,第3节,180.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,180.5,3.0,1.1,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,36.0,0,,11077.0,0.66,1.1
878,44.0,5.0,第3节,第3节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,3.0,1.1,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,36.0,0,,11077.0,0.66,1.1
879,44.0,5.0,第3节,第3节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,3.0,1.1,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,36.0,0,,11077.0,0.66,1.1
880,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.1,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,36.0,0,,11077.0,0.66,1.1
881,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,0.56,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,36.0,0,,11077.0,0.66,1.1
882,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,33.0,0,,11077.0,0.66,1.1
883,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,33.0,0,,11077.0,0.66,1.1
884,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,0.0,5.0,GD,34.0,0,,11077.0,0.66,1.1
885,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,0.0,5.0,GD,34.0,0,,11077.0,0.66,1.1
886,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,0.0,5.0,GD,39.0,0,,11077.0,0.66,1.1
887,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,0.0,5.0,GD,39.0,0,,11077.0,0.66,1.1
888,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,40.0,0,,11077.0,0.66,1.1
889,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,40.0,0,,21077.0,0.66,1.1
890,44.0,5.0,第3节,第3节,179.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,179.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,30.0,0,,21077.0,0.66,1.1
891,44.0,5.0,第3节,第3节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,30.0,0,,21077.0,0.66,1.1
892,44.0,5.0,第3节,第3节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,30.0,0,,21077.0,0.66,1.1
893,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,1.3,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,30.0,0,,21077.0,0.66,1.1
894,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.66,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,30.0,0,,21077.0,0.66,1.1
895,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,1.1,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,28.0,0,,21077.0,0.66,1.1
896,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,1.1,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,28.0,0,,21086.0,0.66,1.1
897,44.0,5.0,第3节,第3节,-3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-3.5,3.0,0.87,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,28.0,0,,11077.0,0.66,1.1
898,44.0,5.0,第3节,第3节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,3.0,0.8,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,28.0,0,,11077.0,0.66,1.1
899,44.0,5.0,第3节,第3节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,3.0,0.0,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,28.0,0,,11077.0,0.66,1.1
900,44.0,5.0,第3节,第3节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,3.0,1.5,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,5.0,0,,21077.0,0.66,1.1
901,44.0,5.0,第3节,第3节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,3.0,0.83,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,5.0,0,,21077.0,0.66,1.1
902,44.0,5.0,第3节,第3节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,3.0,0.83,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,5.0,0,,21077.0,0.66,1.1
903,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.83,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,5.0,0,,21077.0,0.66,1.1
904,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.63,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,5.0,GD,5.0,0,,21077.0,0.66,1.1
905,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,1.2,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,21077.0,0.66,1.1
906,44.0,5.0,第3节,第3节,-3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-3.5,3.0,0.8,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,21077.0,0.66,1.1
907,44.0,5.0,第3节,第3节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,3.0,0.87,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,21077.0,0.66,1.1
908,44.0,5.0,第3节,第3节,176.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,176.5,3.0,0.87,,,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,21077.0,0.66,1.1
909,44.0,5.0,第3节,第3节,176.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,176.5,3.0,0.87,,1.0,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,21086.0,0.66,1.1
910,44.0,5.0,第3节,第3节,176.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,176.5,3.0,0.45,,1.0,10.0,14.0,3.0,3.0,1.0,60.0,58.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,11077.0,0.66,1.1
911,44.0,5.0,第3节,第3节,176.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,176.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,58.0,0.0,1.0,4.0,GD,53.0,0,,11074.0,0.66,1.1
912,44.0,5.0,第3节,第3节,176.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,176.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
913,44.0,5.0,第3节,第3节,-4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-4.5,3.0,0.83,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
914,44.0,5.0,第3节,第3节,4.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,4.5,3.0,0.83,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
915,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.83,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
916,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
917,44.0,5.0,第3节,第3节,-3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-3.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
918,44.0,5.0,第3节,第3节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
919,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21077.0,0.66,1.1
920,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,55.0,60.0,0.0,1.0,4.0,GD,39.0,0,,21074.0,0.66,1.1
921,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
922,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.45,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
923,44.0,5.0,第3节,第3节,178.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,178.5,3.0,0.0,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
924,44.0,5.0,第3节,第3节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,3.0,0.8,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
925,44.0,5.0,第3节,第3节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,3.0,0.87,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
926,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.87,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
927,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.87,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,1.0,0,,11077.0,0.66,1.1
928,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,0.56,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,1.0,0,,21077.0,0.66,1.1
929,44.0,5.0,第3节,第3节,177.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,177.5,3.0,1.3,,1.0,10.0,15.0,3.0,3.0,1.0,60.0,60.0,57.0,60.0,0.0,1.0,4.0,GD,1.0,0,,21077.0,0.66,1.1
