,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,28.0,0,20181028014027,11081,3.25,0.21052631578947367
1,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,28.0,0,20181028014205.0,21077.0,3.25,0.21052631578947367
2,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,28.0,1.0,20181028014206.0,21077.0,3.25,0.21052631578947367
3,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,146.5,0.8695652173913043,146.5,0.8,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,19.0,1.0,20181028014214.0,21077.0,3.25,0.21052631578947367
4,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,14.0,0.0,20181028014220.0,21077.0,3.25,0.21052631578947367
5,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,14.0,0.0,20181028014221.0,21077.0,3.25,0.21052631578947367
6,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,14.0,1.0,20181028014231.0,21077.0,3.25,0.21052631578947367
7,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,5.0,1.0,20181028014240.0,21077.0,3.25,0.21052631578947367
8,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,1.0,0.0,20181028014244.0,21077.0,3.25,0.21052631578947367
9,,,,2.0,8.5,0.8,-8.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,,,,,6.0,2.0,4.0,10.0,11.0,4.0,3.0,4,3.0,6.0,78.6,66.7,37.0,30,0,1,0.0,1.0,1.0,20181028014251.0,21077.0,3.25,0.21052631578947367
