,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,-6.5,0.83,6.5,0.83,122.5,0.83,122.5,0.83,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,50.0,1,20180523135103,11077,0.0,0.0
1,,,,第1节,-6.5,0.83,6.5,0.83,121.5,0.83,121.5,0.83,121.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,50.0,1,20180523135103,11077,0.0,0.0
2,,,,第1节,-6.5,0.83,6.5,0.83,121.5,0.83,121.5,0.83,121.5,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,9.0,41.0,1,20180523135112.0,21077.0,0.0,0.0
3,,,,第1节,-6.5,0.83,6.5,0.83,121.5,0.83,121.5,0.83,121.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,9.0,41.0,1,20180523135112.0,11075.0,0.0,0.0
4,,,,第1节,-6.5,0.83,6.5,0.83,121.5,0.83,121.5,0.83,121.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,35.0,1,20180523135119.0,21077.0,0.0,0.0
5,,,,第1节,-6.5,0.83,4.5,0.83,121.5,0.83,121.5,0.83,4.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,35.0,1,20180523135119.0,21077.0,0.0,0.0
6,,,,第1节,-4.5,0.83,4.5,0.83,121.5,0.83,124.5,0.83,-4.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,35.0,1,20180523135119.0,21077.0,0.0,0.0
7,,,,第1节,-4.5,0.83,4.5,0.83,124.5,0.83,124.5,0.83,124.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,35.0,1,20180523135119.0,21077.0,0.0,0.0
8,,,,第1节,-4.5,0.83,4.5,0.83,124.5,0.83,124.5,0.83,124.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,34.0,1,20180523135120.0,21077.0,0.47,0.0
9,,,,第1节,-4.5,0.83,4.5,0.83,124.5,0.83,124.5,0.83,124.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,34.0,0.0,20180523135120.0,21077.0,0.47,0.0
10,,,,第1节,-4.5,0.83,4.5,0.83,124.5,0.83,124.5,0.83,124.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,11.0,0.0,20180523135142.0,21077.0,0.47,0.0
11,,,,第1节,-4.5,0.83,4.5,0.83,124.5,0.83,124.5,0.83,124.5,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,11.0,0.0,20180523135142.0,11086.0,0.47,0.0
