,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,15.5,0.8,-15.5,0.87,158.5,0.83,158.5,0.83,,,,,4.0,0.0,11.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,49.0,37.0,0.0,1,8.0,19.0,0,,21081,0.0,0.0
1,,,,第3节,15.5,0.8,-15.5,0.87,158.5,0.83,158.5,0.83,,,,,4.0,0.0,11.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,49.0,37.0,0.0,1,8.0,19.0,0,,21077.0,0.0,0.0
2,,,,第3节,15.5,0.8,-15.5,0.87,158.5,0.83,158.5,0.83,,,,,4.0,0.0,11.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,49.0,37.0,0.0,1,7.0,51.0,0,,11077.0,0.0,0.0
3,,,,第3节,15.5,0.87,-15.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,11.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,49.0,37.0,0.0,1,7.0,51.0,0,,11077.0,0.0,0.0
4,,,,第3节,15.5,0.87,-15.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,11.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,49.0,37.0,0.0,1,7.0,45.0,0,,11077.0,0.0,0.0
5,,,,第3节,15.5,0.87,-15.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,51.0,37.0,0.0,1,7.0,45.0,0,,11074.0,0.0,0.0
6,,,,第3节,15.5,0.87,-15.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,45.0,0,,21077.0,0.0,0.0
7,,,,第3节,15.5,0.87,-16.5,0.8,155.5,0.83,155.5,0.83,-16.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,45.0,0,,21077.0,0.0,0.0
8,,,,第3节,16.5,0.87,-16.5,0.8,155.5,0.83,157.5,0.83,16.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,45.0,0,,21077.0,0.0,0.0
9,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,45.0,0,,21077.0,0.0,0.0
10,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,43.0,0,,21077.0,0.0,0.0
11,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,43.0,0,,21077.0,0.0,0.0
12,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,42.0,0,,21077.0,0.0,0.0
13,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,42.0,0,,21077.0,0.0,0.0
14,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,0.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,21077.0,0.0,0.0
15,,,,第3节,16.5,0.87,-16.5,0.8,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,11086.0,0.0,0.0
16,,,,第3节,16.5,0.87,-16.5,0.8,156.5,0.83,156.5,0.83,156.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,21077.0,0.0,0.0
17,,,,第3节,16.5,0.87,-16.5,0.8,156.5,0.83,156.5,0.83,156.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,11077.0,0.0,0.0
18,,,,第3节,16.5,0.87,-17.5,0.8,156.5,0.83,156.5,0.83,-17.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,11077.0,0.0,0.0
19,,,,第3节,17.5,0.87,-17.5,0.8,156.5,0.83,155.5,0.83,17.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,11077.0,0.0,0.0
20,,,,第3节,17.5,0.87,-17.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,24.0,0,,11077.0,0.0,0.0
21,,,,第3节,17.5,0.87,-17.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,15.0,0,,11077.0,0.0,0.0
22,,,,第3节,17.5,0.87,-17.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,15.0,0,,11077.0,0.0,0.0
23,,,,第3节,17.5,0.87,-17.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,12.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,51.0,0.0,1,7.0,11.0,0,,11077.0,0.0,0.0
24,,,,第3节,17.5,0.87,-17.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,53.0,51.0,0.0,1,7.0,11.0,0,,11074.0,0.0,0.0
25,,,,第3节,17.5,0.87,-17.5,0.8,155.5,0.83,155.5,0.83,155.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,11.0,0,,21077.0,0.0,0.0
26,,,,第3节,17.5,0.83,-18.5,0.83,155.5,0.83,155.5,0.83,-18.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,11.0,0,,21077.0,0.0,0.0
27,,,,第3节,18.5,0.83,-18.5,0.83,155.5,0.83,157.5,0.83,18.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,11.0,0,,21077.0,0.0,0.0
28,,,,第3节,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,11.0,0,,21077.0,0.0,0.0
29,,,,第3节,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,9.0,0,,21077.0,0.0,0.0
30,,,,第3节,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,9.0,0,,21077.0,0.0,0.0
31,,,,第3节,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,7.0,8.0,0,,21077.0,0.0,0.0
32,,,,第3节,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,6.0,8.0,0,,11077.0,0.0,0.0
33,,,,第3节,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,,,4.0,0.0,13.0,13.0,15,11.0,1.0,0,1.0,0.0,88.2,91.7,37.0,53.0,0.0,1,6.0,55.0,0,,11077.0,0.0,0.0
