,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,2.5,0.8,-2.5,0.87,144.5,0.83,144.5,0.83,,,,,1.0,0.0,2.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,7.0,6.0,0.0,1,7.0,3.0,0,,11077,1.1,0.66
1,,,,第1节,2.5,0.8,-2.5,0.87,144.5,0.83,144.5,0.83,,,,,1.0,0.0,2.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,7.0,6.0,0.0,1,7.0,37.0,0,,11077,1.1,0.66
2,,,,第1节,2.5,0.8,-2.5,0.87,144.5,0.83,144.5,0.83,,,,,1.0,0.0,2.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,7.0,6.0,0.0,1,7.0,37.0,0,,11077,1.1,0.66
3,,,,第1节,2.5,0.8,-2.5,0.87,144.5,0.83,144.5,0.83,,,,,1.0,0.0,2.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,7.0,6.0,0.0,1,7.0,33.0,0,,11077,1.1,0.66
4,,,,第1节,2.5,0.8,-2.5,0.87,144.5,0.83,141.5,0.83,141.5,,,,1.0,0.0,2.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,7.0,6.0,0.0,1,7.0,33.0,0,,11077,1.1,0.66
5,,,,第1节,2.5,0.8,-2.5,0.87,144.5,0.83,141.5,0.83,141.5,,,,1.0,0.0,2.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,7.0,6.0,0.0,1,7.0,20.0,0,,11077,1.1,0.66
6,,,,第1节,2.5,0.8,-2.5,0.87,141.5,0.83,141.5,0.83,141.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,6.0,0.0,1,7.0,20.0,0,,11074.0,1.1,0.66
7,,,,第1节,2.5,0.8,-2.5,0.87,141.5,0.83,141.5,0.83,141.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,9.0,0.0,1,7.0,20.0,0,,21077.0,1.1,0.66
8,,,,第1节,2.5,0.83,-3.5,0.83,141.5,0.83,141.5,0.83,-3.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,9.0,0.0,1,7.0,20.0,0,,21077.0,1.1,0.66
9,,,,第1节,3.5,0.83,-3.5,0.83,141.5,0.83,143.5,0.83,3.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,9.0,0.0,1,7.0,20.0,0,,21077.0,1.1,0.66
10,,,,第1节,3.5,0.83,-3.5,0.83,143.5,0.83,143.5,0.83,143.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,9.0,0.0,1,7.0,20.0,0,,21077.0,1.1,0.66
11,,,,第1节,3.5,0.83,-3.5,0.83,143.5,0.83,143.5,0.83,143.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,9.0,0.0,1,7.0,8.0,0,,11077.0,1.25,0.0
12,,,,第1节,3.5,0.83,-3.5,0.83,142.5,0.83,142.5,0.83,142.5,,,,1.0,0.0,3.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,9.0,0.0,1,7.0,8.0,0,,11077.0,1.25,0.0
13,,,,第1节,3.5,0.83,-3.5,0.83,142.5,0.83,142.5,0.83,142.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,11.0,9.0,0.0,1,7.0,8.0,0,,11074.0,1.3,0.56
14,,,,第1节,3.5,0.83,-4.5,0.83,142.5,0.83,142.5,0.83,-4.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,11.0,9.0,0.0,1,7.0,8.0,0,,21077.0,1.3,0.56
15,,,,第1节,4.5,0.83,-4.5,0.83,142.5,0.83,144.5,0.83,4.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,11.0,9.0,0.0,1,7.0,8.0,0,,21077.0,1.3,0.56
16,,,,第1节,4.5,0.83,-4.5,0.83,144.5,0.83,144.5,0.83,144.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,11.0,9.0,0.0,1,7.0,8.0,0,,21077.0,1.3,0.56
17,,,,第1节,4.5,0.83,-4.5,0.83,144.5,0.83,144.5,0.83,144.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,11.0,0.0,1,7.0,1.0,0,,21077.0,0.0,0.45
18,,,,第1节,4.5,0.83,-4.5,0.83,144.5,0.83,144.5,0.83,144.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,11.0,0.0,1,5.0,1.0,0,,21077.0,0.0,0.45
19,,,,第1节,4.5,0.83,-4.5,0.83,144.5,0.83,144.5,0.83,144.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,11.0,0.0,1,5.0,39.0,0,,21077.0,0.0,0.45
20,,,,第1节,4.5,0.8,-5.5,0.87,144.5,0.83,144.5,0.83,-5.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,11.0,0.0,1,5.0,39.0,0,,11077.0,0.0,0.45
21,,,,第1节,5.5,0.8,-5.5,0.87,144.5,0.83,142.5,0.83,5.5,,,,1.0,0.0,4.0,1.0,0.0,4.0,5.0,5.0,2.0,1.0,0.0,100.0,6.0,11.0,0.0,1,5.0,39.0,0,,11077.0,0.0,0.45
