,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
14,,,4.0,-21.5,0.7692307692307693,21.5,0.9090909090909091,142.5,0.8,142.5,0.8695652173913043,,,,1.0,3,18.0,24.0,6.0,14.0,,0.0,2.0,3.0,,48.3,48.0,69.0,0,1,6.0,42.0,1.0,20180917083311.0,21077.0
15,,,4.0,-20.5,0.7692307692307693,20.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,,1.0,3,18.0,24.0,6.0,14.0,,0.0,2.0,3.0,,48.3,48.0,69.0,0,1,6.0,29.0,1.0,20180917083325.0,11077.0
16,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,143.5,0.7692307692307693,143.5,0.9090909090909091,,^,,1.0,3,19.0,24.0,6.0,14.0,,0.0,2.0,3.0,,48.3,50.0,69.0,0,1,6.0,22.0,1.0,20180917083331.0,11074^21077
17,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,142.5,0.8695652173913043,142.5,0.8,,,,1.0,3,19.0,24.0,6.0,14.0,,0.0,2.0,3.0,,48.3,50.0,69.0,0,1,6.0,17.0,0.0,20180917083336.0,21077.0
18,44.0,5.0,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,142.5,0.8695652173913043,142.5,0.8,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,6.0,18.0,0.0,20180917083337.0,21081.0
19,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,142.5,0.8695652173913043,142.5,0.8,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,6.0,17.0,1.0,20180917083456.0,21077.0
20,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,142.5,0.7692307692307693,142.5,0.9090909090909091,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,6.0,8.0,1.0,20180917083505.0,21077.0
21,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,6.0,0.0,1.0,20180917083513.0,21077.0
22,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,5.0,59.0,1.0,20180917083514.0,11077.0
23,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,140.5,1.0,140.5,0.7142857142857143,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,5.0,50.0,1.0,20180917083523.0,11077.0
24,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,140.5,0.8695652173913043,140.5,0.8,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,5.0,47.0,1.0,20180917083526.0,21077.0
25,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,140.5,0.7692307692307693,140.5,0.9090909090909091,,,,1.0,3,19.0,24.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,69.0,0,1,5.0,38.0,1.0,20180917083535.0,21077.0
26,,,4.0,-20.5,0.7692307692307693,20.5,0.9090909090909091,140.5,1.0,140.5,0.7142857142857143,,,,1.0,3,19.0,25.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,71.0,0,1,5.0,18.0,1.0,20180917083555.0,11077.0
27,,,4.0,-20.5,0.7692307692307693,20.5,0.9090909090909091,140.5,0.9090909090909091,140.5,0.7692307692307693,,,,1.0,3,19.0,25.0,6.0,14.0,,-1.0,2.0,3.0,,48.3,50.0,71.0,0,1,5.0,15.0,0.0,20180917083558.0,11077.0
28,,,4.0,-20.5,0.7692307692307693,20.5,0.9090909090909091,140.5,0.9090909090909091,140.5,0.7692307692307693,,^,1.0,1.0,3,19.0,25.0,6.0,14.0,,-1.0,2.0,4.0,,48.3,50.0,71.0,0,1,5.0,16.0,0.0,20180917083617.0,21086^11077
29,,,4.0,-20.5,0.8333333333333334,20.5,0.8333333333333334,142.5,0.7142857142857143,142.5,1.0,,1:2,1.0,1.0,3,19.0,25.0,6.0,14.0,,-1.0,2.0,4.0,,48.3,50.0,71.0,0,1,5.0,16.0,0.0,20180917083618.0,11078.0
30,,,4.0,-21.5,0.9090909090909091,21.5,0.7692307692307693,141.5,0.8333333333333334,141.5,0.8333333333333334,,1:2^2:2,1.0,1.0,3,19.0,25.0,6.0,14.0,,-1.0,2.0,4.0,35.3,48.3,50.0,71.0,0,1,5.0,16.0,0.0,20180917083622.0,11080^11078
31,,,4.0,-20.5,0.7692307692307693,20.5,0.9090909090909091,141.5,0.9090909090909091,141.5,0.7692307692307693,,,1.0,1.0,3,19.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,51.0,71.0,0,1,5.0,16.0,1.0,20180917083644.0,21077.0
32,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,143.5,0.8,143.5,0.8695652173913043,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,5.0,7.0,1.0,20180917083653.0,21077.0
33,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,142.5,0.9090909090909091,142.5,0.7692307692307693,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,4.0,58.0,1.0,20180917083701.0,21077.0
34,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,142.5,0.8,142.5,0.8695652173913043,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,4.0,50.0,1.0,20180917083709.0,21077.0
35,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,4.0,38.0,0.0,20180917083722.0,21077.0
36,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,4.0,37.0,1.0,20180917083740.0,21077.0
37,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,141.5,0.8,141.5,0.8695652173913043,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,4.0,37.0,1.0,20180917083741.0,11077.0
38,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,140.5,0.9090909090909091,140.5,0.7692307692307693,,,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,4.0,38.9,48.3,53.0,71.0,0,1,4.0,28.0,1.0,20180917083749.0,11077.0
39,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,141.5,0.7142857142857143,141.5,1.0,,^,1.0,1.0,3,20.0,25.0,7.0,14.0,,-1.0,2.0,5.0,38.9,48.3,53.0,71.0,0,1,4.0,33.0,0.0,20180917083807.0,21086^11077
40,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,142.5,0.7692307692307693,142.5,0.9090909090909091,,2:2^,1.0,1.0,3,20.0,25.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,71.0,0,1,4.0,32.0,1.0,20180917083837.0,11079^21077
41,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,142.5,0.7692307692307693,142.5,0.9090909090909091,,,1.0,1.0,3,20.0,25.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,71.0,0,1,4.0,33.0,1.0,20180917083838.0,21077.0
42,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,1.0,1.0,3,20.0,25.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,71.0,0,1,4.0,24.0,1.0,20180917083846.0,21077.0
43,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,141.5,0.7142857142857143,141.5,1.0,,,1.0,1.0,3,20.0,25.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,71.0,0,1,4.0,16.0,1.0,20180917083854.0,21077.0
44,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,140.5,0.8333333333333334,140.5,0.8333333333333334,,,1.0,1.0,3,20.0,25.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,71.0,0,1,4.0,8.0,1.0,20180917083902.0,21077.0
45,,,4.0,-17.5,0.7692307692307693,17.5,0.9090909090909091,140.5,0.8333333333333334,140.5,0.8333333333333334,,,1.0,1.0,3,20.0,25.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,71.0,0,1,4.0,7.0,1.0,20180917083903.0,21077.0
46,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,142.5,0.8333333333333334,142.5,0.8333333333333334,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,73.0,0,1,4.0,7.0,1.0,20180917083903.0,11077.0
47,,,4.0,-18.5,0.7692307692307693,18.5,0.9090909090909091,141.5,0.9090909090909091,141.5,0.7692307692307693,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,55.0,0.0,20180917083915.0,11077.0
48,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.9090909090909091,141.5,0.7692307692307693,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,55.0,1.0,20180917083927.0,21077.0
49,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,50.0,0.0,20180917083931.0,21077.0
50,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,2.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,50.0,0.0,20180917083932.0,21077.0
51,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,^,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,51.0,0.0,20180917083949.0,11086^21077
52,,,4.0,-20.5,0.9090909090909091,20.5,0.7692307692307693,142.5,0.9090909090909091,142.5,0.7692307692307693,,1:2,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,51.0,0.0,20180917083950.0,21078.0
53,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,1:2,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,50.0,1.0,20180917084021.0,21078.0
54,,,4.0,-19.5,0.7692307692307693,19.5,0.9090909090909091,141.5,0.8333333333333334,141.5,0.8333333333333334,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,51.0,1.0,20180917084021.0,21077.0
55,,,4.0,-19.5,0.8,19.5,0.8695652173913043,140.5,1.0,140.5,0.7142857142857143,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,42.0,1.0,20180917084029.0,21077.0
56,,,4.0,-19.5,0.8,19.5,0.8695652173913043,140.5,1.0,140.5,0.7142857142857143,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,41.0,1.0,20180917084029.0,21077.0
57,,,4.0,-19.5,0.8,19.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,,,1.0,1.0,3,20.0,26.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,73.0,0,1,3.0,33.0,1.0,20180917084038.0,21077.0
58,,,4.0,-20.5,0.8,20.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,23.0,0.0,20180917084048.0,11077.0
59,,,4.0,-20.5,0.8,20.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,23.0,1.0,20180917084120.0,11077.0
60,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,24.0,1.0,20180917084120.0,21077.0
61,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,20.0,0.0,20180917084123.0,21077.0
62,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,20.0,1.0,20180917084145.0,21077.0
63,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,11.0,1.0,20180917084153.0,21077.0
64,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,9.0,0.0,20180917084155.0,21077.0
65,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,9.0,0.0,20180917084156.0,21077.0
66,,,4.0,-21.5,0.8,21.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,9.0,1.0,20180917084218.0,21077.0
67,,,4.0,-20.5,0.8,20.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,4.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,3.0,0.0,1.0,20180917084227.0,11077.0
68,,,4.0,-20.5,0.0,20.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,52.0,1.0,20180917084235.0,11077.0
69,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,49.0,1.0,20180917084239.0,21077.0
70,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,41.0,1.0,20180917084247.0,21077.0
71,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,38.0,0.0,20180917084251.0,21077.0
72,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,37.0,1.0,20180917084346.0,21077.0
73,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,28.0,1.0,20180917084354.0,21077.0
74,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,3.0,5.0,40.0,48.3,54.0,75.0,0,1,2.0,23.0,0.0,20180917084400.0,21077.0
75,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,1:2^2:2,1.0,1.0,3,20.0,27.0,8.0,14.0,,-1.0,4.0,5.0,40.0,46.7,54.0,75.0,0,1,2.0,24.0,0.0,20180917084430.0,21080^21078
76,44.0,5.0,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,24.0,0.0,20180917084438.0,11081.0
77,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,24.0,1.0,20180917084604.0,11077.0
78,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,23.0,1.0,20180917084604.0,11077.0
79,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,24.0,1.0,20180917084605.0,11077.0
80,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,15.0,1.0,20180917084613.0,11077.0
81,,,4.0,-22.5,0.0,22.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,10.0,1.0,20180917084618.0,21077.0
82,,,4.0,-22.5,0.0,22.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,5.0,40.0,48.4,54.0,76.0,0,1,2.0,7.0,0.0,20180917084621.0,21077.0
83,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,^,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,6.0,40.0,48.4,54.0,76.0,0,1,2.0,8.0,0.0,20180917084629.0,21086^11077
84,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,1:2,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,6.0,40.0,48.4,54.0,76.0,0,1,2.0,8.0,0.0,20180917084648.0,11078.0
85,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,1:2,1.0,1.0,3,20.0,27.0,8.0,15.0,4.0,-1.0,4.0,6.0,40.0,48.4,54.0,76.0,0,1,2.0,8.0,0.0,20180917084702.0,11078.0
86,,,4.0,-20.5,0.0,20.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,2:2^,1.0,1.0,3,20.0,27.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,76.0,0,1,2.0,7.0,1.0,20180917084809.0,11079^21077
87,,,4.0,-19.5,0.0,19.5,0.0,140.5,0.8,140.5,0.8695652173913043,3.0,,1.0,1.0,3,20.0,27.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,76.0,0,1,2.0,7.0,1.0,20180917084810.0,11077.0
88,,,4.0,-20.5,0.0,20.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,,1.0,1.0,3,20.0,27.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,76.0,0,1,1.0,52.0,1.0,20180917084824.0,21077.0
89,,,4.0,-20.5,0.0,20.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,,1.0,1.0,3,20.0,27.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,76.0,0,1,1.0,51.0,1.0,20180917084824.0,21077.0
90,,,4.0,-20.5,0.0,20.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,,1.0,1.0,3,20.0,27.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,76.0,0,1,1.0,43.0,1.0,20180917084833.0,21077.0
91,,,4.0,-20.5,0.0,20.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,,1.0,1.0,3,20.0,27.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,76.0,0,1,1.0,35.0,1.0,20180917084841.0,21077.0
92,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,^,1.0,1.0,3,20.0,28.0,10.0,15.0,4.0,-1.0,4.0,6.0,45.5,48.4,56.0,78.0,0,1,1.0,29.0,0.0,20180917084847.0,21074^11077
93,,,4.0,-22.5,0.0,22.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,^,1.0,1.0,3,20.0,28.0,10.0,15.0,4.0,-1.0,5.0,6.0,45.5,48.4,56.0,78.0,0,1,1.0,29.0,0.0,20180917084850.0,11086^21077
94,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,1:1^,1.0,1.0,3,20.0,28.0,10.0,15.0,4.0,-1.0,5.0,6.0,45.5,46.9,56.0,78.0,0,1,1.0,29.0,1.0,20180917084912.0,21080^11077
95,,,4.0,-21.5,0.0,21.5,0.0,140.5,0.8,140.5,0.8695652173913043,2.0,,1.0,1.0,3,20.0,28.0,10.0,15.0,4.0,-1.0,5.0,6.0,45.5,46.9,56.0,78.0,0,1,1.0,28.0,1.0,20180917084913.0,11077.0
