,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,17.5,0.87,-17.5,0.8,162.5,0.83,162.5,0.83,,,,,7.0,1.0,14.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,55.0,39.0,0.0,1,5.0,6.0,1,20180513071719,11077,0.0,0.0
1,,,,第3节,17.5,0.87,-17.5,0.8,162.5,0.83,162.5,0.83,,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,57.0,39.0,0.0,1,5.0,6.0,1,20180513071719,11074.0,0.0,0.0
2,,,,第3节,17.5,0.87,-17.5,0.8,162.5,0.83,162.5,0.83,,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,5.0,6.0,1,20180513071719,21077.0,0.0,0.0
3,,,,第3节,17.5,0.87,-17.5,0.8,162.5,0.83,162.5,0.83,,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,51.0,1,20180513071734.0,21077.0,0.0,0.0
4,,,,第3节,17.5,0.87,-18.5,0.8,162.5,0.83,162.5,0.83,-18.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,51.0,1,20180513071734.0,21077.0,0.0,0.0
5,,,,第3节,18.5,0.87,-18.5,0.8,162.5,0.83,163.5,0.83,18.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,51.0,1,20180513071734.0,21077.0,0.0,0.0
6,,,,第3节,18.5,0.87,-18.5,0.8,163.5,0.83,163.5,0.83,163.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,51.0,1,20180513071734.0,21077.0,0.0,0.0
7,,,,第3节,18.5,0.87,-18.5,0.8,163.5,0.83,163.5,0.83,163.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,51.0,1,20180513071736.0,21077.0,0.0,0.0
8,,,,第3节,18.5,0.87,-18.5,0.8,163.5,0.83,163.5,0.83,163.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,51.0,1,20180513071736.0,21077.0,0.0,0.0
9,,,,第3节,18.5,0.87,-18.5,0.8,163.5,0.83,163.5,0.83,163.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,30.0,1,20180513071755.0,21077.0,0.0,0.0
10,,,,第3节,18.5,0.87,-18.5,0.8,161.5,0.83,161.5,0.83,161.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,30.0,1,20180513071755.0,21077.0,0.0,0.0
11,,,,第3节,18.5,0.87,-18.5,0.8,161.5,0.83,161.5,0.83,161.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,30.0,1,20180513071757.0,21077.0,0.0,0.0
12,,,,第3节,18.5,0.87,-18.5,0.8,161.5,0.83,161.5,0.83,161.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,30.0,1,20180513071757.0,11077.0,0.0,0.0
13,,,,第3节,18.5,0.87,-18.5,0.8,161.5,0.83,161.5,0.83,161.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,25.0,1,20180513071800.0,11077.0,0.0,0.0
14,,,,第3节,18.5,0.87,-19.5,0.8,161.5,0.83,161.5,0.83,-19.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,25.0,1,20180513071800.0,11077.0,0.0,0.0
15,,,,第3节,19.5,0.87,-19.5,0.8,161.5,0.83,161.5,0.83,19.5,,,,7.0,1.0,15.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,57.0,0.0,1,4.0,25.0,1,20180513071803.0,11077.0,0.0,0.0
16,,,,第3节,19.5,0.87,-19.5,0.8,161.5,0.83,161.5,0.83,19.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,59.0,57.0,0.0,1,4.0,25.0,1,20180513071803.0,11074.0,0.0,0.0
17,,,,第3节,19.5,0.87,-19.5,0.8,161.5,0.83,161.5,0.83,19.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,4.0,25.0,1,20180513071803.0,21077.0,0.0,0.0
18,,,,第3节,19.5,0.83,-20.5,0.83,161.5,0.83,161.5,0.83,-20.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,4.0,25.0,1,20180513071803.0,21077.0,0.0,0.0
19,,,,第3节,20.5,0.83,-20.5,0.83,161.5,0.83,161.5,0.83,20.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,4.0,3.0,1,20180513071822.0,21077.0,0.0,0.0
20,,,,第3节,20.5,0.83,-20.5,0.83,161.5,0.83,161.5,0.83,20.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,4.0,3.0,1,20180513071822.0,21077.0,0.0,0.0
21,,,,第3节,20.5,0.83,-20.5,0.83,161.5,0.83,161.5,0.83,20.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,4.0,1.0,1,20180513071824.0,21077.0,0.0,0.0
22,,,,第3节,20.5,0.83,-20.5,0.83,161.5,0.83,161.5,0.83,20.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,4.0,1.0,1,20180513071824.0,21077.0,0.0,0.0
23,,,,第3节,20.5,0.83,-20.5,0.83,161.5,0.83,161.5,0.83,20.5,,,,7.0,1.0,16.0,15.0,6.0,6.0,5,0,4.0,3.0,66.7,100.0,39.0,59.0,0.0,1,3.0,53.0,1,20180513071832.0,21077.0,0.0,0.0
