,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第2节,9.5,0.8,-9.5,0.87,186.5,0.83,186.5,0.83,,,,,1.0,1.0,9.0,12.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,27.0,28.0,0.0,1,7.0,58.0,0,,11077,0.0,0.0
1,,,,第2节,9.5,0.8,-10.5,0.83,186.5,0.83,186.5,0.83,-10.5,,,,1.0,1.0,9.0,12.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,27.0,28.0,0.0,1,7.0,49.0,0,,11077,0.0,0.0
2,,,,第2节,10.5,0.83,-10.5,0.83,186.5,0.83,188.5,0.83,10.5,,,,1.0,1.0,9.0,12.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,27.0,28.0,0.0,1,7.0,49.0,0,,11077,0.0,0.0
3,,,,第2节,10.5,0.83,-10.5,0.83,188.5,0.83,188.5,0.83,188.5,,,,1.0,1.0,9.0,12.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,27.0,28.0,0.0,1,7.0,49.0,0,,11077,0.0,0.0
4,,,,第2节,10.5,0.83,-10.5,0.83,188.5,0.83,188.5,0.83,188.5,,,,1.0,1.0,10.0,12.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,29.0,28.0,0.0,1,7.0,49.0,0,,11074.0,0.0,0.0
5,,,,第2节,10.5,0.83,-10.5,0.83,188.5,0.83,188.5,0.83,188.5,,,,1.0,1.0,10.0,12.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,28.0,29.0,0.0,1,7.0,49.0,0,,21077.0,0.0,0.0
6,,,,第2节,10.5,0.83,-10.5,0.83,188.5,0.83,188.5,0.83,188.5,,,,1.0,1.0,10.0,13.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,28.0,30.0,0.0,1,7.0,49.0,0,,21074.0,0.0,0.0
7,,,,第2节,10.5,0.83,-10.5,0.83,188.5,0.83,188.5,0.83,188.5,,,,1.0,1.0,10.0,13.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,30.0,29.0,0.0,1,7.0,32.0,0,,11077.0,0.0,0.0
8,,,,第2节,10.5,0.87,-8.5,0.8,188.5,0.83,188.5,0.83,-8.5,,,,1.0,1.0,10.0,13.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,30.0,29.0,0.0,1,7.0,32.0,0,,11077.0,0.0,0.0
9,,,,第2节,8.5,0.87,-8.5,0.8,188.5,0.83,189.5,0.83,8.5,,,,1.0,1.0,10.0,13.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,30.0,29.0,0.0,1,7.0,32.0,0,,11077.0,0.0,0.0
10,,,,第2节,8.5,0.87,-8.5,0.8,189.5,0.83,189.5,0.83,189.5,,,,1.0,1.0,10.0,13.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,30.0,29.0,0.0,1,7.0,32.0,0,,11077.0,0.0,0.0
11,,,,第2节,8.5,0.87,-8.5,0.8,189.5,0.83,189.5,0.83,189.5,,,,1.0,1.0,10.0,13.0,6.0,1.0,5.0,4.0,0.0,1.0,75.0,50.0,30.0,29.0,0.0,1,7.0,18.0,0,,21077.0,0.0,0.0
