,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,2.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,,,,3.0,0.0,5.0,8.0,2.0,4.0,5.0,5.0,2.0,1.0,66.7,66.7,21,20.0,0,1,8.0,4.0,0,20181103002026,21079^21078,2.3,0.3125
1,,,2.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.8695652173913043,151.5,0.8,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,8.0,4.0,0,20181103002038.0,21079^11077,2.3,0.3125
2,,,2.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.8695652173913043,151.5,0.8,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,8.0,4.0,0,20181103002039.0,21079^11077,2.3,0.3125
3,,,2.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.8695652173913043,151.5,0.8,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,8.0,4.0,0,20181103002040.0,21079^11077,2.3,0.3125
4,,,2.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.8695652173913043,151.5,0.8,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,8.0,4.0,1.0,20181103002041.0,21079^11077,2.3,0.3125
5,,,2.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,7.0,55.0,1.0,20181103002049.0,21079^11077,2.3,0.3125
6,,,2.0,6.5,0.8,-6.5,0.8695652173913043,150.5,0.8333333333333334,150.5,0.8333333333333334,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,7.0,47.0,1.0,20181103002057.0,21077.0,2.15,0.3448275862068966
7,,,2.0,5.5,0.8695652173913043,-5.5,0.8,150.5,0.8,150.5,0.8695652173913043,,2:2^,,3.0,0.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,21.0,0,1,7.0,38.0,1.0,20181103002105.0,21077.0,2.15,0.3448275862068966
8,,,2.0,4.5,0.8,-4.5,0.8695652173913043,153.5,0.8695652173913043,153.5,0.8,15.0,^,,3.0,1.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,24.0,0,1,7.0,39.0,1.0,20181103002106.0,21075^11077,1.55,0.47619047619047616
9,,,2.0,4.5,0.8,-4.5,0.8695652173913043,153.5,0.8695652173913043,153.5,0.8,15.0,,,3.0,1.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,24.0,0,1,7.0,39.0,1.0,20181103002107.0,11077.0,1.55,0.47619047619047616
10,,,2.0,4.5,0.8,-4.5,0.8695652173913043,153.5,0.8333333333333334,153.5,0.8333333333333334,15.0,,,3.0,1.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,24.0,0,1,7.0,30.0,1.0,20181103002115.0,11077.0,1.55,0.47619047619047616
11,,,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,15.0,,,3.0,1.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,24.0,0,1,7.0,30.0,1.0,20181103002124.0,21077.0,1.4,0.5263157894736842
12,,,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,15.0,,,3.0,1.0,5.0,8.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,24.0,0,1,7.0,30.0,1.0,20181103002124.0,21077.0,1.4,0.5263157894736842
13,,,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,^,,3.0,1.0,5.0,9.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,26.0,0,1,7.0,10.0,1.0,20181103002134.0,21074^11077,1.2,0.625
14,,,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,,3.0,1.0,5.0,9.0,2.0,5.0,5.0,5.0,2.0,1.0,66.7,71.4,21,26.0,0,1,7.0,10.0,0.0,20181103002135.0,11077.0,1.2,0.625
15,44.0,5.0,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,,3.0,1.0,5.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,21,26.0,0,1,7.0,10.0,0.0,20181103002138.0,11081.0,1.2,0.625
16,44.0,5.0,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,,,3.0,1.0,5.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,21,26.0,0,1,7.0,10.0,1.0,20181103002309.0,11081.0,1.2,0.625
17,44.0,5.0,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,14.0,,,3.0,1.0,5.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,21,26.0,0,1,7.0,1.0,1.0,20181103002317.0,11081.0,1.2,0.625
18,44.0,5.0,2.0,2.5,0.8333333333333334,-2.5,0.8333333333333334,152.5,0.8695652173913043,152.5,0.8,14.0,,,3.0,1.0,5.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,21,26.0,0,1,6.0,53.0,1.0,20181103002325.0,11081.0,1.2,0.625
19,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,23,26.0,0,1,6.0,50.0,1.0,20181103002328.0,11074^21077,1.4,0.5263157894736842
20,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,14.0,,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,23,26.0,0,1,6.0,50.0,0.0,20181103002329.0,21077.0,1.4,0.5263157894736842
21,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,50.0,0.0,20181103002351.0,11086^21077,1.4,0.5263157894736842
22,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,2.0,1.0,66.7,71.4,23,26.0,0,1,6.0,50.0,0.0,20181103002354.0,11086^21077,1.4,0.5263157894736842
23,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,50.0,0.0,20181103002356.0,11086^21077,1.4,0.5263157894736842
24,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,47.0,0.0,20181103002400.0,11086^21077,1.4,0.5263157894736842
25,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,53.0,1.0,20181103002405.0,11086^21077,1.4,0.5263157894736842
26,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,44.0,1.0,20181103002413.0,11086^21077,1.4,0.5263157894736842
27,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,36.0,1.0,20181103002421.0,11086^21077,1.4,0.5263157894736842
28,44.0,5.0,2.0,3.5,0.8695652173913043,-3.5,0.8,153.5,0.8695652173913043,153.5,0.8,14.0,,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,34.0,1.0,20181103002423.0,11077.0,1.5,0.5
29,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,14.0,,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,33.0,1.0,20181103002425.0,21077.0,1.4,0.5263157894736842
30,44.0,5.0,2.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,14.0,,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,26.0,1.0,20181103002431.0,21095.0,1.4,0.5263157894736842
31,44.0,5.0,2.0,3.5,0.8695652173913043,-3.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,14.0,,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,26.0,1.0,20181103002433.0,11077.0,1.5,0.5
32,44.0,5.0,2.0,3.5,0.8695652173913043,-3.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,14.0,,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,1.0,66.7,71.4,23,26.0,0,1,6.0,26.0,0.0,20181103002433.0,11077.0,1.5,0.5
33,44.0,5.0,2.0,3.5,0.8695652173913043,-3.5,0.8,153.5,0.8333333333333334,153.5,0.8333333333333334,14.0,^,,3.0,1.0,6.0,9.0,2.0,5.0,4.0,5.0,3.0,2.0,66.7,71.4,23,26.0,0,1,6.0,26.0,0.0,20181103002440.0,21086^11077,1.5,0.5
