,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
21,,,,第1节,3.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,3.5,1.0,,,,1.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,1,9.0,GD,19.0,1.0,20180513173239.0,11077.0,0.0,0.0
22,,,,第1节,158.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,158.5,1.0,,,,1.0,0.0,0.0,5.0,0.0,0.0,,3.0,0.0,1,9.0,GD,19.0,1.0,20180513173239.0,11077.0,0.0,0.0
23,,,,第1节,158.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,158.5,1.0,,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,9.0,GD,19.0,1.0,20180513173239.0,11077.0,0.0,0.0
24,,,,第1节,158.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,158.5,1.0,,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,57.0,1.0,20180513173258.0,11077.0,0.0,0.0
25,,,,第1节,158.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,158.5,1.0,0.0,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,57.0,1.0,20180513173258.0,11077.0,0.0,0.0
26,,,,第1节,158.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,158.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,57.0,1.0,20180513173300.0,11077.0,0.0,0.0
27,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,57.0,1.0,20180513173300.0,11077.0,0.0,0.0
28,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,55.0,1.0,20180513173301.0,11077.0,0.0,0.0
29,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,55.0,1.0,20180513173301.0,11077.0,0.0,0.0
30,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,49.0,1.0,20180513173307.0,11077.0,0.0,0.0
31,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,49.0,0.0,20180513173307.0,11077.0,0.0,0.0
32,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,49.0,0.0,20180513173307.0,11077.0,0.0,0.0
33,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,1.5,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,49.0,1.0,20180513173313.0,11077.0,0.0,0.0
34,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.83,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,49.0,1.0,20180513173313.0,11077.0,0.0,0.0
35,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.83,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,48.0,1.0,20180513173314.0,21077.0,0.0,0.0
36,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.83,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,48.0,1.0,20180513173314.0,21077.0,0.0,0.0
37,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.83,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,47.0,1.0,20180513173314.0,21077.0,0.0,0.0
38,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.0,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,47.0,1.0,20180513173314.0,21077.0,0.0,0.0
39,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.0,,,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173331.0,21077.0,0.0,0.0
40,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.0,,,2.0,0.0,0.0,5.0,0.0,0.0,3.0,6.0,0.0,1,8.0,GD,34.0,1.0,20180513173331.0,21075.0,0.0,0.0
41,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.0,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173331.0,11077.0,0.0,0.0
42,,,,第1节,157.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,157.5,1.0,0.87,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,1,8.0,GD,34.0,1.0,20180513173331.0,11077.0,0.0,0.0
