,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,13.5,0.83,-13.5,0.83,117.5,0.83,117.5,0.83,,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,11074,0.0,0.0
1,,,,第3节,13.5,0.83,-13.5,0.83,115.5,0.83,115.5,0.83,115.5,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
2,,,,第3节,13.5,0.83,-13.5,0.83,115.5,0.83,115.5,0.83,115.5,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
3,,,,第3节,13.5,0.83,-14.5,0.83,115.5,0.83,115.5,0.83,-14.5,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
4,,,,第3节,14.5,0.83,-14.5,0.83,115.5,0.83,115.5,0.83,14.5,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
5,,,,第3节,14.5,0.83,-13.5,0.83,115.5,0.83,115.5,0.83,-13.5,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
6,,,,第3节,13.5,0.83,-13.5,0.83,115.5,0.83,115.5,0.83,13.5,,,,5.0,2.0,13.0,9.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,29.0,0.0,1,4.0,0.0,1,20180523102931,21077.0,0.0,0.0
7,,,,第3节,13.5,0.83,-13.5,0.83,115.5,0.83,115.5,0.83,13.5,,,,5.0,2.0,13.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,44.0,31.0,0.0,1,4.0,0.0,1,20180523102931,21074.0,0.0,0.0
8,,,,第3节,13.5,0.83,-13.5,0.83,115.5,0.83,115.5,0.83,13.5,,,,5.0,2.0,13.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,31.0,44.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
9,,,,第3节,13.5,0.83,-13.5,0.83,117.5,0.83,117.5,0.83,117.5,,,,5.0,2.0,13.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,31.0,44.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
10,,,,第3节,13.5,0.83,-13.5,0.8,117.5,0.83,117.5,0.83,117.5,,,,5.0,2.0,13.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,31.0,44.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
11,,,,第3节,13.5,0.87,-12.5,0.8,117.5,0.83,117.5,0.83,-12.5,,,,5.0,2.0,13.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,31.0,44.0,0.0,1,4.0,0.0,1,20180523102931,11077.0,0.0,0.0
12,,,,第3节,12.5,0.87,-12.5,0.8,117.5,0.83,117.5,0.83,12.5,,,,5.0,2.0,14.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,46.0,44.0,0.0,1,4.0,0.0,1,20180523102931,11074.0,0.0,0.0
13,,,,第3节,12.5,0.87,-12.5,0.8,117.5,0.83,117.5,0.83,12.5,,,,5.0,2.0,14.0,10.0,3.0,5.0,3,4.0,3.0,2.0,25.0,83.3,31.0,46.0,0.0,1,4.0,0.0,1,20180523102931,21077.0,0.0,0.0
