,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
0,,,,,6.5,0.83,-6.5,0.83,161.5,0.83,161.5,0.83,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,20180717124535,,,0.0,0.0
1,,,,,6.5,0.83,-6.5,0.83,161.5,0.83,161.5,0.83,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,20180717125849.0,,,0.0,0.0
2,,,,,6.5,0.83,-6.5,0.83,161.5,0.83,161.5,0.83,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,20180717125849.0,,,0.0,0.0
3,,,,,6.5,0.83,-6.5,0.83,161.5,0.83,161.5,0.83,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,20180717125919.0,,,0.0,0.0
4,,,,,6.5,0.83,-6.5,0.83,161.5,0.83,161.5,0.83,,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180717125919.0,11077.0,,0.0,0.0
5,,,,,6.5,0.83,-6.5,0.83,160.5,0.83,161.5,0.83,160.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,10.0,1~GD,0.0,1.0,20180717125919.0,11077.0,,0.0,0.0
6,,,,,6.5,0.83,-6.5,0.83,160.5,0.83,160.5,0.83,160.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,52.0,1.0,20180717125928.0,11077.0,,0.0,0.0
7,,,,,6.5,0.83,-6.5,0.83,160.5,0.83,160.5,0.83,160.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,52.0,1.0,20180717125928.0,11077.0,,0.0,0.0
8,,,,,6.5,0.83,-6.5,0.83,160.5,0.83,160.5,0.83,160.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717125933.0,11077.0,,0.0,0.0
9,,,,,6.5,0.83,-6.5,0.83,160.5,0.83,160.5,0.83,160.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717125933.0,11095.0,,0.0,0.0
10,,,,,6.5,0.83,-6.5,0.83,160.5,0.83,160.5,0.83,160.5,,,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717125934.0,11095.0,,0.0,0.0
11,,,,,6.5,0.83,-6.5,0.83,163.5,0.83,160.5,0.83,163.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,,,0.0,0.0,1,9.0,1~GD,46.0,1.0,20180717125934.0,21077.0,,0.0,0.0
12,,,,,6.5,0.83,-6.5,0.83,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,43.0,1.0,20180717125936.0,21077.0,,0.0,0.0
13,,,,,8.5,0.83,-8.5,0.83,163.5,0.83,163.5,0.83,8.5,,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,43.0,1.0,20180717125936.0,21077.0,,0.0,0.0
14,,,,,8.5,0.83,-8.5,0.83,163.5,0.8,163.5,0.87,-8.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180717125944.0,11075^21077,,0.0,0.0
15,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,163.5,0.83,162.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,35.0,1.0,20180717125944.0,11075^21077,,0.0,0.0
16,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,30.0,1.0,20180717125950.0,11075^21077,,0.0,0.0
17,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,30.0,1.0,20180717125950.0,21094.0,,0.0,0.0
18,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,29.0,1.0,20180717125950.0,21094.0,,0.0,0.0
19,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,29.0,1.0,20180717125959.0,11077.0,,0.0,0.0
20,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,162.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,21.0,1.0,20180717125959.0,11077.0,,0.0,0.0
21,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,21.0,1.0,20180717125959.0,11077.0,,0.0,0.0
22,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717130001.0,11077.0,,0.0,0.0
23,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717130001.0,11095.0,,0.0,0.0
24,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717130002.0,11095.0,,0.0,0.0
25,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,18.0,1.0,20180717130002.0,11077.0,,0.0,0.0
26,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,15.0,1.0,20180717130005.0,11077.0,,0.0,0.0
27,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,15.0,1.0,20180717130005.0,11094.0,,0.0,0.0
28,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1,9.0,1~GD,14.0,1.0,20180717130005.0,21077.0,,0.0,0.0
29,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,14.0,1.0,20180717130005.0,21077.0,,0.0,0.0
30,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,14.0,1.0,20180717130005.0,21077.0,,0.0,0.0
31,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,14.0,1.0,20180717130006.0,21077.0,,0.0,0.0
32,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,14.0,1.0,20180717130006.0,21077.0,,0.0,0.0
33,,,,,8.5,0.83,-8.5,0.83,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,14.0,1.0,20180717130006.0,21077.0,,0.0,0.0
34,,,,,8.5,0.83,-8.5,0.83,160.5,0.83,161.5,0.83,160.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,14.0,1.0,20180717130006.0,21077.0,,0.0,0.0
35,,,,,8.5,0.83,-8.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,7.0,1.0,20180717130013.0,21077.0,,0.0,0.0
36,,,,,8.5,0.83,-8.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,7.0,1.0,20180717130013.0,21077.0,,0.0,0.0
37,,,,,8.5,0.83,-8.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,7.0,1.0,20180717130014.0,21077.0,,0.0,0.0
38,,,,,8.5,0.83,-8.5,0.83,160.5,0.83,160.5,0.83,160.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,6.0,1.0,20180717130014.0,21077.0,,0.0,0.0
39,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,160.5,0.83,162.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1,9.0,1~GD,6.0,1.0,20180717130014.0,21077.0,,0.0,0.0
40,,,,,8.5,0.83,-8.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1,8.0,1~GD,59.0,1.0,20180717130021.0,21077.0,,0.0,0.0
41,,,,,7.5,0.8,-7.5,0.83,162.5,0.83,162.5,0.83,7.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1,8.0,1~GD,59.0,1.0,20180717130021.0,21077.0,,0.0,0.0
42,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1,8.0,1~GD,58.0,1.0,20180717130021.0,21074^11077,,0.0,0.0
43,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1,8.0,1~GD,58.0,1.0,20180717130025.0,11077.0,,0.0,0.0
44,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1,8.0,1~GD,55.0,0.0,20180717130025.0,11077.0,,0.0,0.0
45,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,1,8.0,1~GD,55.0,0.0,20180717130031.0,11077.0,,0.0,0.0
46,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,0.0,20180717130031.0,21086^11077,,0.0,0.0
47,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,0.0,20180717130031.0,21086^11077,,0.0,0.0
48,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,0.0,20180717130031.0,21086^11077,,0.0,0.0
49,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,0.0,20180717130031.0,21086^11077,,0.0,0.0
50,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,0.0,20180717130031.0,21086^11077,,0.0,0.0
51,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180717130040.0,21086^11077,,0.0,0.0
52,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180717130040.0,21086^11077,,0.0,0.0
53,,,,,7.5,0.8,-7.5,0.87,162.5,0.83,162.5,0.83,-7.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180717130041.0,21086^11077,,0.0,0.0
54,,,,,7.5,0.8,-7.5,0.87,161.5,0.83,162.5,0.83,161.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,55.0,1.0,20180717130041.0,21086^11077,,0.0,0.0
55,,,,,7.5,0.8,-7.5,0.87,161.5,0.83,161.5,0.83,161.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,47.0,1.0,20180717130049.0,21086^11077,,0.0,0.0
56,,,,,7.5,0.8,-7.5,0.87,163.5,0.83,161.5,0.83,163.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1,8.0,1~GD,47.0,1.0,20180717130049.0,21086^11077,,0.0,0.0
57,,,,,7.5,0.8,-7.5,0.87,163.5,0.83,163.5,0.83,163.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,1,8.0,1~GD,38.0,1.0,20180717130057.0,21086^11077,,0.0,0.0
58,,,,,8.5,0.83,-8.5,0.87,163.5,0.83,163.5,0.83,8.5,,0.0,^,0.0,1.0,0.0,0.0,5.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,1,8.0,1~GD,38.0,1.0,20180717130057.0,21086^11077,,0.0,0.0
59,,,,,8.5,0.83,-8.5,0.83,163.5,0.83,163.5,0.83,-8.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,1,8.0,1~GD,38.0,1.0,20180717130057.0,11074^21077,,0.0,0.0
60,,,,,8.5,0.83,-8.5,0.83,165.5,0.83,163.5,0.83,165.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,1,8.0,1~GD,38.0,1.0,20180717130057.0,21077.0,,0.0,0.0
61,,,,,8.5,0.83,-8.5,0.83,165.5,0.83,165.5,0.83,165.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717130105.0,21077.0,,0.0,0.0
62,,,,,7.5,0.8,-7.5,0.83,165.5,0.83,165.5,0.83,7.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717130105.0,21077.0,,0.0,0.0
63,,,,,7.5,0.8,-7.5,0.87,165.5,0.83,165.5,0.83,-7.5,,0.0,^,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717130106.0,21074^11077,,0.0,0.0
64,,,,,7.5,0.8,-7.5,0.87,164.5,0.83,165.5,0.83,164.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,30.0,1.0,20180717130106.0,11077.0,,0.0,0.0
65,,,,,7.5,0.8,-7.5,0.87,164.5,0.83,164.5,0.83,164.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,22.0,1.0,20180717130114.0,11077.0,,0.0,0.0
66,,,,,6.5,0.87,-6.5,0.87,164.5,0.83,164.5,0.83,6.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,22.0,1.0,20180717130114.0,11077.0,,0.0,0.0
67,,,,,6.5,0.87,-6.5,0.8,164.5,0.83,164.5,0.83,-6.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,22.0,1.0,20180717130114.0,11077.0,,0.0,0.0
68,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,164.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,22.0,1.0,20180717130114.0,11077.0,,0.0,0.0
69,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,14.0,1.0,20180717130122.0,11077.0,,0.0,0.0
70,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,14.0,1.0,20180717130122.0,11077.0,,0.0,0.0
71,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,9.0,1.0,20180717130126.0,11077.0,,0.0,0.0
72,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,9.0,1.0,20180717130126.0,21094.0,,0.0,0.0
73,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,7.0,0.0,20180717130128.0,11077.0,,0.0,0.0
74,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,7.0,0.0,20180717130128.0,11077.0,,0.0,0.0
75,,,,,6.5,0.87,-6.5,0.8,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,7.0,0.0,20180717130138.0,11077.0,,0.0,0.0
76,,,,,6.5,0.83,-6.5,0.83,163.5,0.83,163.5,0.83,163.5,,0.0,^,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,7.0,0.0,20180717130138.0,11086^21077,,0.0,0.0
77,,,,,6.5,0.83,-6.5,0.83,163.5,0.83,163.5,0.83,163.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,7.0,1.0,20180717130150.0,21077.0,,0.0,0.0
78,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,163.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,8.0,1~GD,7.0,1.0,20180717130150.0,21077.0,,0.0,0.0
79,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,59.0,1.0,20180717130158.0,21077.0,,0.0,0.0
80,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,59.0,1.0,20180717130158.0,21077.0,,0.0,0.0
81,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,57.0,0.0,20180717130200.0,21077.0,,0.0,0.0
82,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,57.0,0.0,20180717130200.0,21077.0,,0.0,0.0
83,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,57.0,1.0,20180717130222.0,21077.0,,0.0,0.0
84,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,57.0,1.0,20180717130222.0,21077.0,,0.0,0.0
85,,,,,6.5,0.83,-6.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,54.0,1.0,20180717130225.0,21077.0,,0.0,0.0
86,,,,,6.5,0.87,-6.5,0.8,161.5,0.83,162.5,0.83,161.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,54.0,1.0,20180717130225.0,11077.0,,0.0,0.0
87,,,,,6.5,0.87,-6.5,0.8,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130229.0,11077.0,,0.0,0.0
88,,,,,6.5,0.87,-6.5,0.8,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130229.0,11077.0,,0.0,0.0
89,,,,,6.5,0.87,-6.5,0.8,161.5,0.83,161.5,0.83,161.5,,0.0,,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130240.0,11077.0,,0.0,0.0
90,,,,,6.5,0.87,-6.5,0.8,162.5,0.83,161.5,0.83,162.5,,0.0,^,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130240.0,21086^11077,,0.0,0.0
91,,,,,6.5,0.87,-6.5,0.8,162.5,0.83,162.5,0.83,162.5,,0.0,^,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130241.0,21086^11077,,0.0,0.0
92,,,,,7.5,0.87,-7.5,0.8,162.5,0.83,162.5,0.83,7.5,,0.0,1:2,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130241.0,11078.0,,0.0,0.0
93,,,,,7.5,0.87,-7.5,0.8,162.5,0.83,162.5,0.83,-7.5,,0.0,1:2,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130258.0,11078.0,,0.0,0.0
94,,,,,7.5,0.83,-7.5,0.83,162.5,0.83,162.5,0.83,-7.5,,0.0,1:2^2:2,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130258.0,11080^11078,,0.0,0.0
95,,,,,7.5,0.83,-7.5,0.83,163.5,0.8,162.5,0.83,163.5,,0.0,1:2^2:2,0.0,1.0,1.0,0.0,5.0,1.0,0.0,5.0,4.0,5.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130258.0,11080^11078,,0.0,0.0
96,,,,,7.5,0.83,-7.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,1:2^2:2,0.0,1.0,1.0,0.0,5.0,1.0,0.0,6.0,4.0,6.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130304.0,11080^11078,,0.0,0.0
97,,,,,7.5,0.83,-7.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,2:2^,0.0,1.0,1.0,1.0,5.0,1.0,50.0,6.0,4.0,6.0,0.0,0.0,1,7.0,1~GD,50.0,0.0,20180717130304.0,11079^21077,,0.0,0.0
98,,,,,7.5,0.83,-7.5,0.83,163.5,0.8,163.5,0.87,163.5,,0.0,,0.0,1.0,1.0,1.0,5.0,1.0,50.0,6.0,4.0,6.0,0.0,0.0,1,7.0,1~GD,50.0,1.0,20180717130304.0,21077.0,,0.0,0.0
99,,,,,7.5,0.83,-7.5,0.83,162.5,0.83,163.5,0.83,162.5,,0.0,,0.0,1.0,1.0,1.0,5.0,1.0,50.0,6.0,4.0,6.0,0.0,0.0,1,7.0,1~GD,50.0,1.0,20180717130304.0,21077.0,,0.0,0.0
100,,,,,7.5,0.83,-7.5,0.83,162.5,0.83,162.5,0.83,162.5,,0.0,,0.0,1.0,1.0,1.0,5.0,1.0,50.0,6.0,4.0,6.0,0.0,0.0,1,7.0,1~GD,42.0,1.0,20180717130313.0,21077.0,,0.0,0.0
