,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
0,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,7.0,19.0,0,20181027142707,21077
1,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,7.0,19.0,0,20181027142711.0,11077.0
2,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,7.0,19.0,1.0,20181027142717.0,11077.0
3,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,181.5,0.8695652173913043,181.5,0.8,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,7.0,10.0,1.0,20181027142725.0,11077.0
4,,,4.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,181.5,0.8,181.5,0.8695652173913043,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,7.0,5.0,1.0,20181027142730.0,11095.0
5,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,181.5,0.8,181.5,0.8695652173913043,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,7.0,5.0,1.0,20181027142731.0,21077.0
6,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,57.0,0.0,20181027142738.0,21077.0
7,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,3.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,57.0,0.0,20181027142744.0,11077.0
8,44.0,5.0,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,2.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,57.0,0.0,20181027142747.0,11081.0
9,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,2.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,57.0,0.0,20181027142900.0,11077.0
10,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,7.0,6,18,21.0,18.0,13.0,2.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,57.0,1.0,20181027142901.0,11077.0
11,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8,180.5,0.8695652173913043,,,,7.0,6,18,21.0,18.0,13.0,2.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,48.0,1.0,20181027142909.0,11077.0
12,,,4.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8,180.5,0.8695652173913043,,,,7.0,6,18,21.0,18.0,13.0,2.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,39.0,1.0,20181027142918.0,11077.0
13,,,4.0,-2.5,0.7692307692307693,2.5,0.9090909090909091,180.5,0.8,180.5,0.8695652173913043,,,,7.0,6,18,21.0,18.0,13.0,2.0,2.0,1.0,1.0,85.7,76.5,75,73,0,1,6.0,40.0,1.0,20181027142918.0,21077.0
