,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
72,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,1.0,88.9,81.8,72.0,67.0,0,1,4.0,0.0,0.0,20181109034320.0,11077.0,3.25,0.21052631578947367
73,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,207.5,0.8333333333333334,207.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,1.0,88.9,81.8,72.0,67.0,0,1,3.0,51.0,0.0,20181109034328.0,11077.0,3.25,0.21052631578947367
74,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,1.0,88.9,81.8,74.0,67.0,0,1,3.0,49.0,0.0,20181109034331.0,11077.0,3.4,0.18181818181818182
75,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,1.0,88.9,81.8,74.0,67.0,0,1,3.0,49.0,0.0,20181109034332.0,21077.0,3.4,0.18181818181818182
76,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,1.0,88.9,81.8,74.0,67.0,0,1,3.0,43.0,0.0,20181109034337.0,21077.0,3.4,0.18181818181818182
77,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,^,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,43.0,0.0,20181109034403.0,21086^11077,4.0,0.14285714285714285
78,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,^,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,43.0,0.0,20181109034404.0,21086^11077,4.0,0.14285714285714285
79,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,^,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,43.0,1.0,20181109034429.0,21086^11077,4.0,0.14285714285714285
80,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,22.0,,^,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,42.0,1.0,20181109034430.0,21086^11077,4.0,0.14285714285714285
81,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,33.0,1.0,20181109034439.0,11077.0,4.0,0.14285714285714285
82,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,207.5,0.8333333333333334,207.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,25.0,1.0,20181109034447.0,11077.0,4.0,0.14285714285714285
83,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,207.5,0.8333333333333334,207.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,23.0,1.0,20181109034450.0,21077.0,3.4,0.18181818181818182
84,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,206.5,0.8333333333333334,206.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,19.0,1.0,20181109034454.0,21077.0,3.4,0.18181818181818182
85,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,206.5,0.8333333333333334,206.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,23.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,67.0,0,1,3.0,18.0,1.0,20181109034454.0,21077.0,3.4,0.18181818181818182
86,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,22.0,,^,,,8.0,4.0,20.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,69.0,0,1,3.0,15.0,1.0,20181109034458.0,21074^11077,3.25,0.21052631578947367
87,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,69.0,0,1,3.0,14.0,1.0,20181109034459.0,11077.0,3.25,0.21052631578947367
88,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,22.0,,,,,8.0,4.0,20.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,69.0,0,1,3.0,5.0,1.0,20181109034507.0,11077.0,3.25,0.21052631578947367
89,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,207.5,0.8333333333333334,207.5,0.8333333333333334,,20.0,,,,,8.0,4.0,20.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,74.0,69.0,0,1,2.0,57.0,1.0,20181109034515.0,11077.0,3.25,0.21052631578947367
90,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,20.0,,^,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,53.0,1.0,20181109034520.0,11074^21077,3.4,0.18181818181818182
91,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,52.0,1.0,20181109034520.0,21077.0,3.4,0.18181818181818182
92,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,43.0,1.0,20181109034529.0,21077.0,3.4,0.18181818181818182
93,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,2.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,43.0,0.0,20181109034529.0,21077.0,3.4,0.18181818181818182
94,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,^,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,3.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,43.0,0.0,20181109034604.0,11086^21077,3.4,0.18181818181818182
95,,,,,3.0,8.5,0.8,-8.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,^,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,3.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,43.0,0.0,20181109034605.0,11086^21077,3.4,0.18181818181818182
96,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,20.0,,1:2,,,8.0,4.0,22.0,24.0,8.0,9.0,3,2.0,3.0,2.0,88.9,81.8,76.0,69.0,0,1,2.0,43.0,0.0,20181109034606.0,21078.0,3.4,0.18181818181818182
97,,,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,209.5,0.8333333333333334,209.5,0.8333333333333334,,20.0,,1:2^2:2,,,8.0,4.0,22.0,24.0,8.0,10.0,3,2.0,3.0,2.0,88.9,83.3,76.0,70.0,0,1,2.0,43.0,0.0,20181109034618.0,21079^21078,3.3,0.2
98,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,210.5,0.8333333333333334,210.5,0.8333333333333334,,20.0,,2:2^,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,43.0,0.0,20181109034631.0,21079^11077,3.25,0.21052631578947367
99,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,210.5,0.8333333333333334,210.5,0.8333333333333334,,20.0,,2:2^,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,43.0,1.0,20181109034632.0,21079^11077,3.25,0.21052631578947367
100,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,210.5,0.8333333333333334,210.5,0.8333333333333334,,20.0,,2:2^,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,42.0,1.0,20181109034632.0,21079^11077,3.25,0.21052631578947367
101,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,210.5,0.8333333333333334,210.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,43.0,1.0,20181109034633.0,11077.0,3.25,0.21052631578947367
102,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,209.5,0.8333333333333334,209.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,34.0,1.0,20181109034641.0,11077.0,3.25,0.21052631578947367
103,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,26.0,1.0,20181109034650.0,11077.0,3.25,0.21052631578947367
104,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,23.0,1.0,20181109034650.0,11077.0,3.25,0.21052631578947367
105,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,207.5,0.8333333333333334,207.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,76.0,71.0,0,1,2.0,16.0,1.0,20181109034700.0,11077.0,3.25,0.21052631578947367
106,,,,,3.0,7.5,0.9090909090909091,-7.5,0.7692307692307693,207.5,0.8333333333333334,207.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,78.0,71.0,0,1,2.0,9.0,1.0,20181109034706.0,21077.0,3.25,0.21052631578947367
107,,,,,3.0,7.5,0.9090909090909091,-7.5,0.7692307692307693,208.5,0.8333333333333334,208.5,0.8333333333333334,,20.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,78.0,71.0,0,1,2.0,0.0,1.0,20181109034715.0,21077.0,3.25,0.21052631578947367
108,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,208.5,0.8333333333333334,208.5,0.8333333333333334,,24.0,,,,,8.0,4.0,22.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,78.0,71.0,0,1,1.0,59.0,1.0,20181109034716.0,11077.0,4.25,0.13333333333333333
109,,,,,3.0,9.5,0.8695652173913043,-9.5,0.8,210.5,0.8333333333333334,210.5,0.8333333333333334,,23.0,,^,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,54.0,1.0,20181109034722.0,11074^21077,5.0,0.1111111111111111
110,,,,,3.0,9.5,0.8695652173913043,-9.5,0.8,210.5,0.8333333333333334,210.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,53.0,1.0,20181109034722.0,21077.0,5.0,0.1111111111111111
111,,,,,3.0,9.5,0.8695652173913043,-9.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,44.0,1.0,20181109034731.0,21077.0,5.0,0.1111111111111111
112,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,36.0,0.0,20181109034739.0,21077.0,5.0,0.1111111111111111
113,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,36.0,0.0,20181109034740.0,21077.0,5.0,0.1111111111111111
114,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,36.0,1.0,20181109034752.0,21077.0,5.0,0.1111111111111111
115,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,35.0,1.0,20181109034753.0,21077.0,5.0,0.1111111111111111
116,,,,,3.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,36.0,1.0,20181109034753.0,11077.0,6.0,0.08333333333333333
117,,,,,3.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,27.0,1.0,20181109034802.0,11077.0,6.0,0.08333333333333333
118,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,25.0,1.0,20181109034804.0,21077.0,5.25,0.10526315789473684
119,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,24.0,1.0,20181109034805.0,21077.0,5.25,0.10526315789473684
120,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,3.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,18.0,0.0,20181109034811.0,21077.0,5.25,0.10526315789473684
121,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,^,1.0,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,4.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,18.0,0.0,20181109034822.0,11086^21077,5.25,0.10526315789473684
122,,,,,3.0,9.5,0.8333333333333334,-9.5,0.8333333333333334,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,1:2,1.0,,8.0,4.0,24.0,24.0,8.0,11.0,3,2.0,4.0,2.0,88.9,84.6,80.0,71.0,0,1,1.0,18.0,0.0,20181109034823.0,21078.0,4.75,0.11764705882352941
123,,,,,3.0,9.5,0.8,-9.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,1:2^2:2,1.0,,8.0,4.0,24.0,24.0,8.0,12.0,3,2.0,4.0,2.0,88.9,85.7,80.0,72.0,0,1,1.0,18.0,0.0,20181109034838.0,21079^21078,4.5,0.125
124,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,2:2^,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,18.0,0.0,20181109034851.0,21079^11077,4.25,0.13333333333333333
125,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,2:2^,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,18.0,1.0,20181109034852.0,21079^11077,4.25,0.13333333333333333
126,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,2:2^,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,17.0,1.0,20181109034852.0,21079^11077,4.25,0.13333333333333333
127,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,17.0,1.0,20181109034853.0,11077.0,4.25,0.13333333333333333
128,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,8.0,1.0,20181109034901.0,11077.0,4.5,0.125
129,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,0.0,1.0,20181109034909.0,11077.0,4.5,0.125
130,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,1.0,0.0,1.0,20181109034910.0,21077.0,3.5,0.16666666666666666
131,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,51.0,1.0,20181109034919.0,21077.0,3.75,0.15384615384615385
132,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,49.0,1.0,20181109034921.0,11077.0,4.5,0.125
133,,,,,3.0,8.5,0.8695652173913043,-8.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,48.0,1.0,20181109034922.0,11077.0,4.5,0.125
134,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,43.0,0.0,20181109034926.0,21077.0,3.75,0.15384615384615385
135,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,43.0,0.0,20181109034927.0,21077.0,3.75,0.15384615384615385
136,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,4.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,44.0,0.0,20181109034936.0,21077.0,3.75,0.15384615384615385
137,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,206.5,0.8333333333333334,206.5,0.8333333333333334,,23.0,,^,1.0,,8.0,4.0,24.0,24.0,8.0,13.0,3,2.0,5.0,2.0,88.9,86.7,80.0,73.0,0,1,0.0,44.0,0.0,20181109034936.0,11086^21077,3.75,0.15384615384615385
138,,,,,3.0,7.5,0.8,-7.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,1:2^2:2,1.0,,8.0,4.0,24.0,24.0,8.0,14.0,3,2.0,5.0,2.0,88.9,87.5,80.0,74.0,0,1,0.0,44.0,0.0,20181109035000.0,21079^21078,3.4,0.18181818181818182
139,,,,,3.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,2:2^,1.0,,8.0,4.0,24.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,80.0,75.0,0,1,0.0,44.0,0.0,20181109035017.0,21079^11077,3.3,0.2
140,,,,,3.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,2:2^,1.0,,8.0,4.0,24.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,80.0,75.0,0,1,0.0,44.0,1.0,20181109035018.0,21079^11077,3.3,0.2
141,,,,,3.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,2:2^,1.0,,8.0,4.0,24.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,80.0,75.0,0,1,0.0,43.0,1.0,20181109035018.0,21079^11077,3.3,0.2
142,,,,,3.0,7.5,0.7692307692307693,-7.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,80.0,75.0,0,1,0.0,44.0,1.0,20181109035019.0,11077.0,3.3,0.2
143,,,,,3.0,6.5,0.9090909090909091,-6.5,0.7692307692307693,207.5,0.8333333333333334,207.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,24.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,80.0,75.0,0,1,0.0,35.0,1.0,20181109035027.0,11077.0,3.3,0.2
144,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,^,1.0,,8.0,4.0,25.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,82.0,75.0,0,1,0.0,29.0,1.0,20181109035033.0,11074^21077,3.75,0.15384615384615385
145,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,209.5,0.8333333333333334,209.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,25.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,82.0,75.0,0,1,0.0,29.0,1.0,20181109035034.0,21077.0,3.75,0.15384615384615385
146,,,,,3.0,7.5,0.8695652173913043,-7.5,0.8,208.5,0.8333333333333334,208.5,0.8333333333333334,,23.0,,,1.0,,8.0,4.0,25.0,24.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,82.0,75.0,0,1,0.0,20.0,1.0,20181109035042.0,21077.0,3.75,0.15384615384615385
147,,,,,3.0,6.5,0.9090909090909091,-6.5,0.7692307692307693,210.5,0.8333333333333334,210.5,0.8333333333333334,,22.0,,^,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,82.0,77.0,0,1,0.0,16.0,1.0,20181109035047.0,21074^11077,3.4,0.18181818181818182
148,,,,,3.0,6.5,0.9090909090909091,-6.5,0.7692307692307693,210.5,0.8333333333333334,210.5,0.8333333333333334,,22.0,,^,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,82.0,77.0,0,1,0.0,15.0,0.0,20181109035047.0,21074^11077,3.4,0.18181818181818182
149,,,,,3.0,6.5,0.9090909090909091,-6.5,0.7692307692307693,210.5,0.8333333333333334,210.5,0.8333333333333334,,22.0,,^,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,5.0,2.0,88.9,88.2,82.0,77.0,0,1,0.0,15.0,0.0,20181109035048.0,21074^11077,3.4,0.18181818181818182
150,,,,,3.0,6.5,0.7692307692307693,-6.5,0.9090909090909091,210.5,0.8333333333333334,210.5,0.8333333333333334,,22.0,,^,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,6.0,2.0,88.9,88.2,82.0,77.0,0,1,0.0,15.0,0.0,20181109035052.0,11086^21077,2.85,0.23529411764705882
151,,,,,3.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,210.5,0.8333333333333334,210.5,0.8333333333333334,,22.0,,1:1,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,6.0,2.0,88.9,88.2,82.0,77.0,0,1,0.0,15.0,0.0,20181109035053.0,21078.0,3.0,0.2222222222222222
152,,,,,3.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,211.5,0.8333333333333334,211.5,0.8333333333333334,,22.0,,1:1,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,6.0,2.0,88.9,88.2,82.0,77.0,0,1,0.0,19.0,0.0,20181109035106.0,21078.0,3.0,0.2222222222222222
153,,,,,3.0,6.5,0.9090909090909091,-6.5,0.7692307692307693,210.5,0.8333333333333334,210.5,0.8333333333333334,,22.0,,1:1^,1.0,,8.0,4.0,25.0,25.0,8.0,15.0,3,2.0,6.0,2.0,88.9,83.3,82.0,77.0,0,1,0.0,19.0,1.0,20181109035123.0,21080^11077,3.4,0.18181818181818182
