,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,2.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,154.5,0.9090909090909091,154.5,0.8333333333333334,,,,4.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,43.0,41.0,0,1,16.0,48.0,1,20181113021116,11077,3.2,0.23529411764705882
1,,,2.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.9090909090909091,,,,4.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,43.0,41.0,0,1,16.0,39.0,1,20181113021124.0,11077,3.2,0.23529411764705882
2,,,2.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8695652173913043,,,,4.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,43.0,41.0,0,1,16.0,31.0,1,20181113021132.0,11077,3.2,0.23529411764705882
3,,,2.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.9090909090909091,,,,4.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,43.0,41.0,0,1,16.0,26.0,0.0,20181113021138.0,11077,3.2,0.23529411764705882
4,,,2.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.9090909090909091,,,,4.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,43.0,41.0,0,1,16.0,26.0,1.0,20181113021204.0,11077,3.2,0.23529411764705882
5,,,2.0,8.5,0.9090909090909091,-8.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.9090909090909091,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,16.0,20.0,1.0,20181113021210.0,21077.0,3.2,0.23529411764705882
6,,,2.0,8.5,0.9090909090909091,-8.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.9090909090909091,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,16.0,11.0,1.0,20181113021218.0,21077.0,3.2,0.23529411764705882
7,,,2.0,8.5,0.9090909090909091,-8.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.9090909090909091,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,16.0,11.0,1.0,20181113021225.0,11077.0,3.2,0.23529411764705882
8,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,153.5,0.8,153.5,0.9523809523809523,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,56.0,1.0,20181113021233.0,11077.0,3.2,0.23529411764705882
9,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,157.5,0.8695652173913043,157.5,0.8695652173913043,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,51.0,1.0,20181113021239.0,11095.0,3.2,0.23529411764705882
10,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,157.5,0.8695652173913043,157.5,0.8695652173913043,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,51.0,1.0,20181113021240.0,11095.0,3.2,0.23529411764705882
11,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,156.5,0.9523809523809523,156.5,0.8,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,42.0,1.0,20181113021248.0,11095.0,2.6,0.29411764705882354
12,,,2.0,8.5,0.8695652173913043,-8.5,0.8695652173913043,156.5,0.8695652173913043,156.5,0.8695652173913043,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,34.0,1.0,20181113021256.0,11095.0,2.6,0.29411764705882354
13,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.9090909090909091,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,32.0,1.0,20181113021258.0,11077.0,3.2,0.23529411764705882
14,,,2.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,155.5,0.9090909090909091,155.5,0.8333333333333334,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,29.0,0.0,20181113021301.0,11077.0,3.2,0.23529411764705882
15,,,2.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,155.5,0.9090909090909091,155.5,0.8333333333333334,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,29.0,0.0,20181113021303.0,21077.0,2.6,0.29411764705882354
16,,,2.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,155.5,0.9090909090909091,155.5,0.8333333333333334,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,29.0,0.0,20181113021316.0,21081.0,2.6,0.29411764705882354
17,,,2.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,155.5,0.9090909090909091,155.5,0.8333333333333334,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,29.0,1.0,20181113021551.0,21081.0,2.6,0.29411764705882354
18,,,2.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8695652173913043,,,,5.0,6.0,15.0,11.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,20.0,1.0,20181113021600.0,21081.0,2.6,0.29411764705882354
19,,,2.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8695652173913043,,,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,20.0,1.0,20181113021600.0,11077.0,2.6,0.29411764705882354
20,,,2.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,156.5,0.8695652173913043,156.5,0.8695652173913043,,,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,5.0,1.0,20181113021614.0,11077.0,2.6,0.29411764705882354
21,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,156.5,0.8695652173913043,156.5,0.8695652173913043,,,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,15.0,4.0,1.0,20181113021616.0,21077.0,1.95,0.4166666666666667
22,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,155.5,0.9090909090909091,155.5,0.8333333333333334,,,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,14.0,55.0,1.0,20181113021624.0,21077.0,1.95,0.4166666666666667
23,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,155.5,0.9090909090909091,155.5,0.8333333333333334,,,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,14.0,55.0,1.0,20181113021626.0,21077.0,1.95,0.4166666666666667
24,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8695652173913043,,,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,1.0,1.0,100.0,50.0,46.0,41.0,0,1,14.0,53.0,0.0,20181113021627.0,21077.0,1.95,0.4166666666666667
25,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8695652173913043,,^,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,2.0,1.0,100.0,50.0,46.0,41.0,0,1,14.0,53.0,0.0,20181113021636.0,11086^21077,1.95,0.4166666666666667
26,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8695652173913043,,^,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,2.0,1.0,100.0,50.0,46.0,41.0,0,1,14.0,53.0,1.0,20181113021656.0,11086^21077,1.95,0.4166666666666667
27,,,2.0,4.5,0.9090909090909091,-4.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.9090909090909091,,^,,5.0,6.0,15.0,12.0,1.0,1.0,4.0,2,2.0,1.0,100.0,50.0,46.0,41.0,0,1,14.0,49.0,0.0,20181113021700.0,11086^21077,1.95,0.4166666666666667
