,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,21.5,0.8,-21.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,,,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,10.0,0.0,0,20180922160755,01083,15.0,0.006666666666666667
1,,,3.0,21.5,0.8,-21.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,25.0,^,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,10.0,0.0,1.0,20180922162509.0,01089^21077,15.0,0.006666666666666667
2,,,3.0,21.5,0.8,-21.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,25.0,,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,9.0,58.0,1.0,20180922162509.0,11077.0,15.0,0.006666666666666667
3,,,3.0,20.5,0.8695652173913043,-20.5,0.8,161.5,0.8695652173913043,161.5,0.8,25.0,,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,9.0,49.0,1.0,20180922162518.0,11077.0,15.0,0.006666666666666667
4,,,3.0,20.5,0.8695652173913043,-20.5,0.8,161.5,0.8,161.5,0.8695652173913043,25.0,,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,9.0,41.0,1.0,20180922162526.0,11077.0,15.0,0.006666666666666667
5,,,3.0,20.5,0.8695652173913043,-20.5,0.8,161.5,0.8,161.5,0.8695652173913043,25.0,,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,9.0,41.0,0.0,20180922162527.0,11077.0,15.0,0.006666666666666667
6,,,3.0,20.5,0.8695652173913043,-20.5,0.8,161.5,0.8,161.5,0.8695652173913043,25.0,,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,0.0,93.8,100.0,46.0,35,0,1,9.0,41.0,0.0,20180922162538.0,21086.0,15.0,0.006666666666666667
7,,,3.0,22.5,0.8,-22.5,0.8695652173913043,162.5,0.8,162.5,0.8695652173913043,25.0,1:2,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,1.0,93.8,100.0,46.0,35,0,1,9.0,41.0,0.0,20180922162543.0,11078.0,15.0,0.006666666666666667
8,,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,25.0,1:2^2:2,,1.0,4.0,14.0,9.0,15.0,5.0,4,3.0,0.0,1.0,88.2,100.0,46.0,35,0,1,9.0,41.0,0.0,20180922162551.0,11080^11078,15.0,0.006666666666666667
9,,,3.0,21.5,0.8695652173913043,-21.5,0.8,162.5,0.8333333333333334,162.5,0.8333333333333334,25.0,2:2,,1.0,4.0,14.0,9.0,16.0,5.0,4,3.0,0.0,1.0,88.9,100.0,47.0,35,0,1,9.0,41.0,0.0,20180922162605.0,11079.0,15.0,0.006666666666666667
