,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,181.5,0.8,181.5,0.8695652173913043,,,,,6.0,8.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,54.0,0,1,6.0,12.0,1,20181012182013,21077,1.55,0.47619047619047616
1,,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,,6.0,8.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,54.0,0,1,6.0,3.0,1,20181012182021.0,21077,1.55,0.47619047619047616
2,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8695652173913043,183.5,0.8,13.0,,,,6.0,8.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,6.0,2.0,1,20181012182024.0,21077,1.1,0.6666666666666666
3,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8695652173913043,183.5,0.8,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,6.0,2.0,1,20181012182024.0,21075^11077,1.1,0.6666666666666666
4,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,5.0,52.0,1,20181012182033.0,21075^11077,1.1,0.6666666666666666
5,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,5.0,44.0,1,20181012182033.0,21075^11077,1.1,0.6666666666666666
6,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,5.0,44.0,0.0,20181012182033.0,21075^11077,1.1,0.6666666666666666
7,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,5.0,44.0,1.0,20181012182109.0,21075^11077,1.1,0.6666666666666666
8,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,183.5,0.8,183.5,0.8695652173913043,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,5.0,43.0,1.0,20181012182110.0,11077.0,1.1,0.6666666666666666
9,,,,3.0,1.5,0.8,-1.5,0.8695652173913043,181.5,0.8695652173913043,181.5,0.8,13.0,,^,,6.0,9.0,12.0,11.0,16.0,11,2.0,3.0,0.0,1.0,80.0,64.7,58,57.0,0,1,5.0,37.0,1.0,20181012182116.0,21077.0,0.9090909090909091,0.7692307692307693
