,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
27,,,,,8.5,0.83,-8.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,1,0,5,0,0,2,2,0,0,0,1,9,1~GD,24,1,2.01807E+13,21077,,0,0
28,,,,,8.5,0.83,-8.5,0.83,140.5,0.83,141.5,0.83,140.5,,0,,0,0,1,0,5,0,0,2,2,0,0,0,1,9,1~GD,24,1,2.01807E+13,11077,,0,0
29,,,,,8.5,0.83,-8.5,0.83,140.5,0.83,140.5,0.83,140.5,,0,,0,0,1,0,5,0,0,2,2,0,0,0,1,9,1~GD,16,1,2.01807E+13,11077,,0,0
30,,,,,8.5,0.83,-8.5,0.83,142.5,0.83,140.5,0.83,142.5,,0,,0,0,1,0,5,0,0,4,2,0,0,0,1,9,1~GD,16,1,2.01807E+13,11077,,0,0
31,,,,,8.5,0.83,-8.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,,0,0,1,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,1,2.01807E+13,11077,,0,0
32,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,10.5,,0,,0,0,1,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,1,2.01807E+13,11077,,0,0
33,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,-10.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,11074,,0,0
34,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,-10.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,11074,,0,0
35,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,-10.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,11074,,0,0
36,,,,,10.5,0.83,-10.5,0.83,143.5,0.83,142.5,0.83,143.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,21086,,0,0
37,,,,,10.5,0.83,-10.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,21086,,0,0
38,,,,,10.5,0.87,-10.5,0.8,142.5,0.83,143.5,0.83,142.5,,0,1:01,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,11078,,0,0
39,,,,,10.5,0.87,-10.5,0.8,142.5,0.83,142.5,0.83,142.5,,0,1:01,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,0,2.01807E+13,11078,,0,0
40,,,,,10.5,0.87,-10.5,0.8,142.5,0.83,142.5,0.83,142.5,,0,1:01,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,1,2.01807E+13,11078,,0,0
41,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,1:01,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,1,2.01807E+13,11080,,0,0
42,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,1:01,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,1,2.01807E+13,11080,,0,0
43,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,12,1,2.01807E+13,21077,,0,0
44,,,,,10.5,0.83,-10.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,7,1,2.01807E+13,21077,,0,0
45,,,,,10.5,0.83,-10.5,0.83,141.5,0.87,142.5,0.8,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,9,1~GD,7,1,2.01807E+13,21077,,0,0
46,,,,,10.5,0.83,-10.5,0.83,141.5,0.87,141.5,0.8,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,59,1,2.01807E+13,21077,,0,0
47,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,59,1,2.01807E+13,21077,,0,0
48,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,21077,,0,0
49,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
50,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
51,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
52,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
53,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
54,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
55,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
56,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
57,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,52,1,2.01807E+13,11077,,0,0
58,,,,,10.5,0.83,-10.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,40,1,2.01807E+13,11077,,0,0
59,,,,,10.5,0.83,-10.5,0.83,141.5,0.87,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,40,1,2.01807E+13,11077,,0,0
60,,,,,10.5,0.83,-10.5,0.83,141.5,0.87,141.5,0.8,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,34,1,2.01807E+13,11077,,0,0
61,,,,,10.5,0.8,-10.5,0.87,141.5,0.83,141.5,0.8,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,34,1,2.01807E+13,21077,,0,0
62,,,,,10.5,0.8,-10.5,0.87,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,21077,,0,0
63,,,,,10.5,0.8,-10.5,0.87,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,21077,,0,0
64,,,,,10.5,0.8,-10.5,0.87,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,21077,,0,0
65,,,,,10.5,0.8,-10.5,0.87,141.5,0.83,141.5,0.83,141.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,11086,,0,0
66,,,,,8.5,0.8,-10.5,0.87,142.5,0.83,141.5,0.83,142.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,11086,,0,0
67,,,,,8.5,0.8,-8.5,0.87,142.5,0.83,141.5,0.83,8.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,11086,,0,0
68,,,,,8.5,0.8,-8.5,0.87,142.5,0.83,141.5,0.83,-8.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,11086,,0,0
69,,,,,8.5,0.8,-8.5,0.87,142.5,0.83,142.5,0.83,142.5,,0,,0,0,2,0,5,0,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,11086,,0,0
70,,,,,8.5,0.8,-8.5,0.87,142.5,0.83,142.5,0.83,142.5,,0,1:02,0,0,2,0,5,1,0,4,4,0,0,0,1,8,1~GD,29,0,2.01807E+13,21078,,0,0
71,,,,,8.5,0.8,-8.5,0.87,142.5,0.83,142.5,0.83,142.5,,0,1:02,0,0,2,0,5,1,0,4,4,0,0,0,1,8,1~GD,27,0,2.01807E+13,21078,,0,0
72,,,,,8.5,0.8,-8.5,0.87,143.5,0.83,142.5,0.83,143.5,,0,1:02,0,0,2,0,5,1,0,4,4,0,0,0,1,8,1~GD,27,0,2.01807E+13,21078,,0,0
73,,,,,8.5,0.8,-8.5,0.87,143.5,0.83,143.5,0.83,143.5,,0,1:02,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,0,2.01807E+13,21078,,0,0
74,,,,,7.5,0.87,-7.5,0.87,143.5,0.83,143.5,0.83,7.5,,0,1:02,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,0,2.01807E+13,21078,,0,0
75,,,,,7.5,0.87,-7.5,0.8,143.5,0.83,143.5,0.83,-7.5,,0,1:2^2:2,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,0,2.01807E+13,21079^21078,,0,0
76,,,,,7.5,0.87,-7.5,0.8,142.5,0.83,143.5,0.83,142.5,,0,1:2^2:2,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,0,2.01807E+13,21079^21078,,0,0
77,,,,,7.5,0.87,-7.5,0.8,142.5,0.83,142.5,0.83,142.5,,0,1:2^2:2,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,0,2.01807E+13,21079^21078,,0,0
78,,,,,7.5,0.87,-7.5,0.8,142.5,0.83,142.5,0.83,142.5,,0,1:2^2:2,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,1,2.01807E+13,21079^21078,,0,0
79,,,,,8.5,0.83,-8.5,0.8,142.5,0.83,142.5,0.83,8.5,,0,1:2^2:2,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,1,2.01807E+13,21079^21078,,0,0
80,,,,,8.5,0.83,-8.5,0.83,142.5,0.83,142.5,0.83,-8.5,,0,2:02,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,1,2.01807E+13,21080,,0,0
81,,,,,8.5,0.83,-8.5,0.83,142.5,0.83,142.5,0.83,-8.5,,0,2:02,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,27,1,2.01807E+13,21080,,0,0
82,,,,,8.5,0.83,-8.5,0.83,142.5,0.83,142.5,0.83,-8.5,,0,,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,23,1,2.01807E+13,11077,,0,0
83,,,,,8.5,0.83,-8.5,0.83,142.5,0.8,142.5,0.87,-8.5,,0,,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,23,1,2.01807E+13,11077,,0,0
84,,,,,8.5,0.83,-8.5,0.83,142.5,0.8,142.5,0.87,-8.5,,0,,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,19,1,2.01807E+13,11077,,0,0
85,,,,,8.5,0.83,-8.5,0.83,144.5,0.8,142.5,0.87,144.5,,0,,0,0,2,0,5,1,0,4,6,4,0,0,1,8,1~GD,19,1,2.01807E+13,11077,,0,0
86,,,,,8.5,0.83,-8.5,0.83,144.5,0.8,144.5,0.87,144.5,,0,,0,0,2,0,5,1,0,8,8,4,0,0,1,8,1~GD,13,1,2.01807E+13,11077,,0,0
87,,,,,10.5,0.8,-10.5,0.83,144.5,0.8,144.5,0.87,10.5,,0,,0,0,2,0,5,1,0,8,8,4,0,0,1,8,1~GD,13,1,2.01807E+13,11077,,0,0
88,,,,,10.5,0.8,-10.5,0.87,144.5,0.83,144.5,0.87,-10.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,9,1,2.01807E+13,11074,,0,0
89,,,,,10.5,0.8,-10.5,0.87,143.5,0.83,144.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,9,1,2.01807E+13,11074,,0,0
90,,,,,10.5,0.8,-10.5,0.87,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,9,1,2.01807E+13,11074,,0,0
91,,,,,9.5,0.83,-9.5,0.87,143.5,0.83,143.5,0.83,9.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,9,1,2.01807E+13,11074,,0,0
92,,,,,9.5,0.83,-9.5,0.83,143.5,0.83,143.5,0.83,-9.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,1,1,2.01807E+13,21077,,0,0
93,,,,,9.5,0.83,-9.5,0.83,142.5,0.83,143.5,0.83,142.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,1,1,2.01807E+13,21077,,0,0
94,,,,,9.5,0.83,-9.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,8,1~GD,1,1,2.01807E+13,21077,,0,0
95,,,,,9.5,0.83,-9.5,0.83,142.5,0.83,142.5,0.83,142.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,55,1,2.01807E+13,21077,,0,0
96,,,,,9.5,0.87,-9.5,0.8,142.5,0.83,142.5,0.83,142.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,55,1,2.01807E+13,11077,,0,0
97,,,,,9.5,0.87,-9.5,0.8,142.5,0.83,142.5,0.83,142.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,47,1,2.01807E+13,11077,,0,0
98,,,,,9.5,0.87,-9.5,0.8,141.5,0.83,142.5,0.83,141.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,47,1,2.01807E+13,11077,,0,0
99,,,,,9.5,0.87,-9.5,0.8,141.5,0.83,141.5,0.83,141.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,47,1,2.01807E+13,11077,,0,0
100,,,,,9.5,0.87,-9.5,0.8,141.5,0.83,141.5,0.83,141.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,43,1,2.01807E+13,11077,,0,0
101,,,,,9.5,0.83,-9.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,43,1,2.01807E+13,21077,,0,0
102,,,,,9.5,0.83,-9.5,0.83,141.5,0.83,141.5,0.83,141.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,35,1,2.01807E+13,21077,,0,0
103,,,,,9.5,0.83,-9.5,0.83,144.5,0.87,141.5,0.8,144.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,35,1,2.01807E+13,21077,,0,0
104,,,,,9.5,0.83,-9.5,0.83,144.5,0.87,144.5,0.8,144.5,,0,,0,0,4,0,5,1,0,8,8,4,0,0,1,6,1~GD,35,1,2.01807E+13,21077,,0,0
105,,,,,9.5,0.83,-9.5,0.83,144.5,0.87,144.5,0.8,144.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,32,1,2.01807E+13,21077,,0,0
106,,,,,7.5,0.83,-7.5,0.83,144.5,0.87,144.5,0.8,7.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,32,1,2.01807E+13,21077,,0,0
107,,,,,7.5,0.83,-7.5,0.83,144.5,0.83,144.5,0.83,-7.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,29,1,2.01807E+13,21075,,0,0
108,,,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.83,-7.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,29,1,2.01807E+13,11077,,0,0
109,,,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.87,-7.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,1,2.01807E+13,11077,,0,0
110,,,,,7.5,0.83,-7.5,0.83,143.5,0.87,144.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,1,2.01807E+13,11077,,0,0
111,,,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11077,,0,0
112,,,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11077,,0,0
113,,,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11077,,0,0
114,,,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11077,,0,0
115,44,5,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11077,,0,0
116,44,5,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11081,,0,0
117,44,5,,,7.5,0.83,-7.5,0.83,143.5,0.87,143.5,0.8,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11081,,0,0
118,44,5,,,7.5,0.83,-7.5,0.83,144.5,0.8,143.5,0.87,144.5,,0,^,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,19,0,2.01807E+13,11077^21081,,0,0
119,44,5,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.87,144.5,,0,^,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,0,2.01807E+13,11077^21081,,0,0
120,,,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.87,144.5,,0,^,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,0,2.01807E+13,11077^21081,,0,0
121,,,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.87,144.5,,0,^,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,1,2.01807E+13,11077^21081,,0,0
122,,,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.87,144.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,1,2.01807E+13,11077,,0,0
123,,,,,7.5,0.83,-7.5,0.83,144.5,0.8,144.5,0.87,144.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,1,2.01807E+13,11077,,0,0
124,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,144.5,0.87,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,21,1,2.01807E+13,21077,,0,0
125,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,13,1,2.01807E+13,21077,,0,0
126,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,13,1,2.01807E+13,21077,,0,0
127,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,21077,,0,0
128,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,21077,,0,0
129,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,21077,,0,0
130,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,11086,,0,0
131,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,11086,,0,0
132,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,11086,,0,0
133,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,1,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,11086,,0,0
134,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,2,0,8,8,7,0,0,1,6,1~GD,11,0,2.01807E+13,11086,,0,0
135,,,,,7.5,0.83,-7.5,0.83,143.5,0.83,143.5,0.83,143.5,,0,,0,0,4,0,5,2,0,8,8,7,0,0,1,6,1~GD,11,1,2.01807E+13,11086,,0,0
136,,,,,7.5,0.83,-7.5,0.83,145.5,0.83,143.5,0.83,145.5,,0,,0,0,4,0,5,2,0,8,8,7,0,0,1,6,1~GD,11,1,2.01807E+13,21077,,0,0
137,,,,,7.5,0.83,-7.5,0.83,145.5,0.83,145.5,0.83,145.5,,0,,0,0,4,0,5,2,0,8,8,7,0,0,1,6,1~GD,11,1,2.01807E+13,21077,,0,0
