,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
30,,,4.0,13.5,0.8,-13.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,33.0,1.0,20181103041319.0,11077.0
31,,,4.0,13.5,0.8,-13.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,24.0,1.0,20181103041328.0,11077.0
32,,,4.0,13.5,0.8,-13.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,20.0,0.0,20181103041332.0,11077.0
33,,,4.0,11.5,0.8,-11.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,7.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,20.0,0.0,20181103041333.0,21077.0
34,,,4.0,11.5,0.8,-11.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,7.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,20.0,1.0,20181103041351.0,21077.0
35,,,4.0,11.5,0.8,-11.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,11.0,1.0,20181103041400.0,21077.0
36,,,4.0,11.5,0.8,-11.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,10.0,1.0,20181103041401.0,21094.0
37,,,4.0,11.5,0.8,-11.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,4.0,1.0,61.9,54.5,101,87,0,1,2.0,9.0,0.0,20181103041402.0,21094.0
38,,,4.0,11.5,0.8,-11.5,0.9523809523809523,202.5,0.9523809523809523,202.5,0.8,6.0,^,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,5.0,1.0,61.9,54.5,101,87,0,1,2.0,9.0,0.0,20181103041409.0,11086^21077
39,,,4.0,10.5,0.7692307692307693,-10.5,1.0,202.5,0.9523809523809523,202.5,0.8,9.0,1:3,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,5.0,1.0,61.9,54.5,101,87,0,1,2.0,9.0,0.0,20181103041417.0,21078.0
40,,,4.0,10.5,0.9523809523809523,-10.5,0.8,202.5,0.9523809523809523,202.5,0.8,7.0,1:3^2:3,1.0,12,7.0,26.0,31.0,13,6.0,1.0,1,5.0,1.0,61.9,50.0,101,87,0,1,2.0,9.0,0.0,20181103041428.0,21080^21078
41,,,4.0,10.5,0.8695652173913043,-10.5,0.8695652173913043,202.5,0.9523809523809523,202.5,0.8,7.0,2:3^3:3,1.0,12,7.0,26.0,31.0,13,7.0,1.0,1,5.0,1.0,61.9,53.8,101,90,0,1,2.0,9.0,0.0,20181103041443.0,21079^21078
42,,,4.0,10.5,0.8333333333333334,-10.5,0.9090909090909091,202.5,0.9523809523809523,202.5,0.8,7.0,3:3^,1.0,12,7.0,26.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,101,91,0,1,2.0,9.0,0.0,20181103041454.0,21079^11077
43,,,4.0,10.5,0.8333333333333334,-10.5,0.9090909090909091,202.5,0.9523809523809523,202.5,0.8,7.0,,1.0,12,7.0,26.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,101,91,0,1,2.0,9.0,0.0,20181103041455.0,11077.0
44,,,4.0,10.5,0.8333333333333334,-10.5,0.9090909090909091,202.5,0.9523809523809523,202.5,0.8,7.0,,1.0,12,7.0,26.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,101,91,0,1,2.0,9.0,1.0,20181103041457.0,11077.0
45,,,4.0,10.5,0.8333333333333334,-10.5,0.9090909090909091,202.5,0.9523809523809523,202.5,0.8,7.0,,1.0,12,7.0,26.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,101,91,0,1,2.0,0.0,1.0,20181103041505.0,11077.0
46,,,4.0,11.5,0.0,-11.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,103,91,0,1,1.0,55.0,1.0,20181103041511.0,11074^21077
47,,,4.0,11.5,0.0,-11.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,103,91,0,1,1.0,46.0,1.0,20181103041520.0,21077.0
48,,,4.0,11.5,0.0,-11.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,103,91,0,1,1.0,37.0,1.0,20181103041529.0,21077.0
49,,,4.0,11.5,0.0,-11.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,103,91,0,1,1.0,35.0,1.0,20181103041531.0,21095.0
50,,,4.0,12.5,0.0,-12.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,103,91,0,1,1.0,35.0,1.0,20181103041532.0,11077.0
51,,,4.0,12.5,0.0,-12.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,1.0,61.9,57.1,103,91,0,1,1.0,32.0,0.0,20181103041534.0,11077.0
52,,,4.0,12.5,0.0,-12.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,103,91,0,1,1.0,32.0,0.0,20181103041540.0,21086^11077
53,,,4.0,12.5,0.0,-12.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,103,91,0,1,1.0,32.0,1.0,20181103041601.0,21086^11077
54,,,4.0,12.5,0.0,-12.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,27.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,103,91,0,1,1.0,23.0,1.0,20181103041609.0,21086^11077
55,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,22.0,1.0,20181103041610.0,11074^21077
56,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,22.0,1.0,20181103041611.0,21077.0
57,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,18.0,0.0,20181103041614.0,21077.0
58,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,18.0,1.0,20181103041618.0,21077.0
59,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,11.0,0.0,20181103041626.0,21077.0
60,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,6.0,0.0,20181103041628.0,21077.0
61,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,16.0,1.0,20181103041629.0,21077.0
62,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,5.0,2.0,61.9,57.1,105,91,0,1,1.0,15.0,0.0,20181103041629.0,21077.0
63,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,57.1,105,91,0,1,1.0,15.0,0.0,20181103041633.0,11086^21077
64,,,4.0,12.5,0.0,-12.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,1:2,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,57.1,105,91,0,1,1.0,15.0,0.0,20181103041637.0,21078.0
65,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,1:2^2:2,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,53.3,105,91,0,1,1.0,15.0,0.0,20181103041651.0,21080^21078
66,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,2:2^,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,105,91,0,1,1.0,15.0,1.0,20181103041704.0,21080^11077
67,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,105,91,0,1,1.0,14.0,1.0,20181103041705.0,21077.0
68,,,4.0,13.5,0.0,-13.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,105,91,0,1,1.0,10.0,1.0,20181103041708.0,21095.0
69,,,4.0,14.5,0.0,-14.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,28.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,105,91,0,1,1.0,10.0,1.0,20181103041709.0,11077.0
70,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,1.0,5.0,1.0,20181103041714.0,11074^21077
71,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,1.0,5.0,1.0,20181103041715.0,21077.0
72,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,56.0,1.0,20181103041724.0,21077.0
73,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,51.0,1.0,20181103041728.0,21095.0
74,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,51.0,1.0,20181103041729.0,21077.0
75,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,49.0,1.0,20181103041729.0,21077.0
76,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,49.0,0.0,20181103041730.0,21095.0
77,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,44.0,0.0,20181103041732.0,21095.0
78,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,54.0,1.0,20181103041733.0,21095.0
79,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,6.0,2.0,61.9,50.0,107,91,0,1,0.0,54.0,0.0,20181103041733.0,21095.0
80,,,4.0,15.5,0.0,-15.5,0.0,202.5,0.9523809523809523,202.5,0.8,1.0,^,1.0,12,7.0,29.0,31.0,13,8.0,1.0,1,7.0,2.0,61.9,50.0,107,91,0,1,0.0,54.0,0.0,20181103041738.0,11086^21077
