,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第3节,10.5,0.87,-10.5,0.8,157.5,0.83,157.5,0.83,,,,,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,3.0,88.9,83.3,53.0,44.0,0.0,1,4.0,21.0,0,20180516024713,11077,0.0,0.0
1,,,,第3节,10.5,0.87,-10.5,0.8,157.5,0.83,157.5,0.83,,,,,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,3.0,88.9,83.3,53.0,44.0,0.0,0.0,4.0,21.0,0,20180516024713,11077,0.0,0.0
2,,,,第3节,10.5,0.87,-10.5,0.8,157.5,0.83,157.5,0.83,,,,,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,3.0,88.9,83.3,53.0,44.0,0.0,0.0,4.0,21.0,1.0,20180516024759.0,11077,0.0,0.0
3,,,,第3节,10.5,0.87,-10.5,0.8,157.5,0.83,157.5,0.83,,,,,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,3.0,88.9,83.3,53.0,44.0,0.0,1.0,4.0,21.0,1.0,20180516024759.0,11077,0.0,0.0
4,,,,第3节,10.5,0.87,-10.5,0.8,157.5,0.83,157.5,0.83,,,,1.0,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,4.0,88.9,83.3,53.0,44.0,0.0,1.0,4.0,21.0,1.0,20180516024759.0,21086.0,0.0,0.0
5,,,,第3节,10.5,0.87,-10.5,0.8,157.5,0.83,157.5,0.83,,,,1.0,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,4.0,88.9,83.3,53.0,44.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11077.0,0.0,0.0
6,,,,第3节,10.5,0.83,-11.5,0.83,157.5,0.83,157.5,0.83,-11.5,,,1.0,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,4.0,88.9,83.3,53.0,44.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11077.0,0.0,0.0
7,,,,第3节,11.5,0.87,-11.5,0.8,157.5,0.83,158.5,0.83,11.5,,,1.0,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,4.0,88.9,83.3,53.0,44.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11077.0,0.0,0.0
8,,,,第3节,11.5,0.87,-11.5,0.8,158.5,0.83,158.5,0.83,158.5,,,1.0,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,4.0,88.9,83.3,53.0,44.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11077.0,0.0,0.0
9,,,,第3节,11.5,0.87,-11.5,0.8,158.5,0.83,158.5,0.83,158.5,,1:2,1.0,7.0,4.0,12.0,14.0,8.0,5.0,1.0,3.0,5.0,4.0,88.9,83.3,54.0,44.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11078.0,0.0,0.0
10,,,,第3节,11.5,0.87,-11.5,0.8,158.5,0.83,158.5,0.83,158.5,,1:2,1.0,7.0,4.0,12.0,14.0,9.0,5.0,1.0,3.0,5.0,4.0,90.0,83.3,54.0,44.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11079.0,0.0,0.0
11,,,,第3节,11.5,0.87,-11.5,0.8,158.5,0.83,158.5,0.83,158.5,,2:2,1.0,7.0,4.0,12.0,14.0,9.0,5.0,1.0,3.0,5.0,4.0,90.0,83.3,44.0,54.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11078.0,0.0,0.0
12,,,,第3节,11.5,0.77,-12.5,0.91,158.5,0.83,158.5,0.83,-12.5,,2:2,1.0,7.0,4.0,12.0,14.0,9.0,5.0,1.0,3.0,5.0,4.0,90.0,83.3,44.0,54.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11078.0,0.0,0.0
13,,,,第3节,12.5,0.77,-12.5,0.91,158.5,0.83,158.5,0.83,12.5,,2:2,1.0,7.0,4.0,12.0,14.0,10.0,5.0,1.0,3.0,5.0,4.0,90.9,83.3,55.0,54.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,11079.0,0.0,0.0
14,,,,第3节,12.5,0.77,-12.5,0.91,158.5,0.83,158.5,0.83,12.5,,,1.0,7.0,4.0,12.0,14.0,10.0,5.0,1.0,3.0,5.0,4.0,90.9,83.3,44.0,55.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,21077.0,0.0,0.0
15,,,,第3节,12.5,0.83,-12.5,0.83,159.5,0.83,159.5,0.83,159.5,,,1.0,7.0,4.0,12.0,14.0,10.0,5.0,1.0,3.0,5.0,4.0,90.9,83.3,44.0,55.0,0.0,1.0,4.0,9.0,0.0,20180516024804.0,21077.0,0.0,0.0
16,,,,第3节,12.5,0.83,-12.5,0.83,159.5,0.83,159.5,0.83,159.5,,,1.0,7.0,4.0,12.0,14.0,10.0,5.0,1.0,3.0,5.0,4.0,90.9,83.3,44.0,55.0,1.0,1.0,4.0,9.0,0.0,20180516024804.0,21077.0,0.0,0.0
17,,,,第3节,12.5,0.83,-12.5,0.83,159.5,0.83,159.5,0.83,159.5,,,1.0,7.0,4.0,12.0,14.0,10.0,5.0,1.0,3.0,5.0,4.0,90.9,83.3,44.0,55.0,1.0,1.0,4.0,9.0,0.0,20180516024804.0,21077.0,0.0,0.0
18,,,,第3节,12.5,0.83,-12.5,0.83,159.5,0.83,159.5,0.83,159.5,,,1.0,7.0,4.0,12.0,14.0,10.0,5.0,1.0,3.0,5.0,4.0,90.9,83.3,44.0,55.0,1.0,1.0,4.0,9.0,0.0,20180516024804.0,21077.0,0.0,0.0
