,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,5.5,0.87,-5.5,0.8,129.5,0.83,129.5,0.83,,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,27.0,0,20180519125951,21077,0.0,0.0
1,,,,第1节,5.5,0.87,-5.5,0.8,129.5,0.83,129.5,0.83,,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,27.0,1.0,20180519125956.0,21077,0.0,0.0
2,,,,第1节,5.5,0.8,-6.5,0.87,129.5,0.83,129.5,0.83,-6.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,27.0,1.0,20180519125956.0,11077.0,0.0,0.0
3,,,,第1节,6.5,0.8,-6.5,0.87,129.5,0.83,128.5,0.83,6.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,27.0,1.0,20180519125956.0,11077.0,0.0,0.0
4,,,,第1节,6.5,0.8,-6.5,0.87,128.5,0.83,128.5,0.83,128.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,27.0,1.0,20180519125956.0,11077.0,0.0,0.0
5,,,,第1节,6.5,0.8,-6.5,0.87,128.5,0.83,128.5,0.83,128.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,26.0,1.0,20180519125957.0,11077.0,0.0,0.0
6,,,,第1节,6.5,0.8,-6.5,0.87,128.5,0.83,128.5,0.83,128.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,26.0,1.0,20180519125957.0,21077.0,0.0,0.0
7,,,,第1节,6.5,0.8,-6.5,0.87,128.5,0.83,128.5,0.83,128.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,18.0,1.0,20180519130005.0,21077.0,0.0,0.0
8,,,,第1节,6.5,0.83,-5.5,0.83,128.5,0.83,128.5,0.83,-5.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,18.0,1.0,20180519130005.0,21077.0,0.0,0.0
9,,,,第1节,5.5,0.83,-5.5,0.83,128.5,0.83,127.5,0.83,5.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,18.0,1.0,20180519130005.0,21077.0,0.0,0.0
10,,,,第1节,5.5,0.83,-5.5,0.83,127.5,0.83,127.5,0.83,127.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,18.0,1.0,20180519130005.0,21077.0,0.0,0.0
11,,,,第1节,5.5,0.83,-5.5,0.87,127.5,0.83,127.5,0.83,127.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,18.0,1.0,20180519130005.0,11077.0,0.0,0.0
12,,,,第1节,5.5,0.8,-6.5,0.87,127.5,0.83,127.5,0.83,-6.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,18.0,1.0,20180519130005.0,11077.0,0.0,0.0
13,,,,第1节,6.5,0.8,-6.5,0.87,127.5,0.83,127.5,0.83,6.5,,,,0.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0.0,1,7.0,17.0,1.0,20180519130007.0,11077.0,0.0,0.0
14,,,,第1节,6.5,0.8,-6.5,0.87,127.5,0.83,127.5,0.83,6.5,,,,1.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,6.0,0.0,1,7.0,17.0,1.0,20180519130007.0,11075.0,0.0,0.0
15,,,,第1节,6.5,0.8,-6.5,0.87,127.5,0.83,127.5,0.83,6.5,,,,1.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,1,7.0,10.0,1.0,20180519130013.0,21077.0,0.0,0.0
16,,,,第1节,6.5,0.87,-7.5,0.8,127.5,0.83,127.5,0.83,-7.5,,,,1.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,1,7.0,10.0,1.0,20180519130013.0,21077.0,0.0,0.0
17,,,,第1节,7.5,0.87,-7.5,0.8,127.5,0.83,131.5,0.83,7.5,,,,1.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,1,7.0,10.0,1.0,20180519130013.0,21077.0,0.0,0.0
18,,,,第1节,7.5,0.87,-7.5,0.8,131.5,0.83,131.5,0.83,131.5,,,,1.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,1,7.0,10.0,1.0,20180519130013.0,21077.0,0.0,0.0
19,,,,第1节,7.5,0.87,-7.5,0.8,131.5,0.83,131.5,0.83,131.5,,,,1.0,0,1.0,3.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,1,7.0,9.0,1.0,20180519130015.0,21077.0,0.0,0.0
