,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
25,,,,第3节,7.5,0.8,-7.5,0.87,168.5,0.83,168.5,0.83,168.5,3.0,,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,34.0,0,,11077.0,0.0,0.0
26,,,,第3节,7.5,0.83,-5.5,0.83,168.5,0.83,168.5,0.83,-5.5,3.0,,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,34.0,0,,11077.0,0.0,0.0
27,,,,第3节,5.5,0.83,-5.5,0.83,168.5,0.83,169.5,0.83,5.5,3.0,,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,34.0,0,,11077.0,0.0,0.0
28,,,,第3节,5.5,0.83,-5.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,34.0,0,,11077.0,0.0,0.0
29,,,,第3节,5.5,0.83,-5.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,26.0,0,,11077.0,0.0,0.0
30,,,,第3节,5.5,0.83,-5.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,26.0,0,,11077.0,0.0,0.0
31,,,,第3节,5.5,0.83,-5.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,,13,,5,,5,,0,,100.0,,42,43.0,0.0,1,9.0,7.0,0,,11077.0,0.0,0.0
32,,,,第3节,5.5,0.83,-5.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,43.0,0.0,1,9.0,7.0,0,,11074.0,0.0,0.0
33,,,,第3节,5.5,0.83,-5.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,9.0,7.0,0,,21077.0,0.0,0.0
34,,,,第3节,5.5,0.87,-6.5,0.8,169.5,0.83,169.5,0.83,-6.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,9.0,7.0,0,,21077.0,0.0,0.0
35,,,,第3节,6.5,0.87,-6.5,0.8,169.5,0.83,170.5,0.83,6.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,9.0,7.0,0,,21077.0,0.0,0.0
36,,,,第3节,6.5,0.87,-6.5,0.8,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,9.0,7.0,0,,21077.0,0.0,0.0
37,,,,第3节,6.5,0.87,-6.5,0.8,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,9.0,7.0,0,,21077.0,0.0,0.0
38,,,,第3节,6.5,0.87,-6.5,0.8,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,8.0,57.0,0,,21077.0,0.0,0.0
39,,,,第3节,6.5,0.83,-7.5,0.83,170.5,0.83,170.5,0.83,-7.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,8.0,57.0,0,,21077.0,0.0,0.0
40,,,,第3节,7.5,0.83,-7.5,0.83,170.5,0.83,170.5,0.83,7.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,8.0,41.0,0,,21077.0,0.0,0.0
41,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,8.0,41.0,0,,21077.0,0.0,0.0
42,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,14.0,13,,5,,5,,0,,100.0,45.0,42,45.0,0.0,1,8.0,41.0,0,,11077.0,0.0,0.0
43,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,45.0,0.0,1,8.0,41.0,0,,11074.0,0.0,0.0
44,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,41.0,0,,21077.0,0.0,0.0
45,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,21077.0,0.0,0.0
46,,,,第3节,7.5,0.83,-8.5,0.83,168.5,0.83,168.5,0.83,-8.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,21077.0,0.0,0.0
47,,,,第3节,8.5,0.83,-8.5,0.83,168.5,0.83,169.5,0.83,8.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,21077.0,0.0,0.0
48,,,,第3节,8.5,0.83,-8.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,21077.0,0.0,0.0
49,,,,第3节,8.5,0.83,-8.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,21077.0,0.0,0.0
50,,,,第3节,8.5,0.83,-8.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,21074.0,0.0,0.0
51,,,,第3节,8.5,0.83,-7.5,0.83,169.5,0.83,169.5,0.83,-7.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,11077.0,0.0,0.0
52,,,,第3节,7.5,0.83,-7.5,0.83,169.5,0.83,170.5,0.83,7.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,11077.0,0.0,0.0
53,,,,第3节,7.5,0.83,-7.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,42,47.0,0.0,1,8.0,30.0,0,,11077.0,0.0,0.0
54,,,,第3节,7.5,0.83,-7.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,8.0,13.0,0,,11077.0,0.0,0.0
55,,,,第3节,7.5,0.83,-7.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,8.0,13.0,0,,11077.0,0.0,0.0
56,,,,第3节,7.5,0.83,-7.5,0.83,170.5,0.83,170.5,0.83,170.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,43.0,0,,11077.0,0.0,0.0
57,,,,第3节,7.5,0.83,-6.5,0.83,170.5,0.83,170.5,0.83,-6.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,43.0,0,,11077.0,0.0,0.0
58,,,,第3节,6.5,0.83,-6.5,0.83,170.5,0.83,168.5,0.83,6.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,43.0,0,,11077.0,0.0,0.0
59,,,,第3节,6.5,0.83,-6.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,43.0,0,,11077.0,0.0,0.0
60,,,,第3节,6.5,0.83,-6.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,43.0,0,,11077.0,0.0,0.0
61,,,,第3节,6.5,0.83,-6.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,21077.0,0.0,0.0
62,,,,第3节,6.5,0.83,-6.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,21077.0,0.0,0.0
63,,,,第3节,6.5,0.83,-6.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,11077.0,0.0,0.0
64,,,,第3节,6.5,0.8,-7.5,0.87,167.5,0.83,167.5,0.83,-7.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,11077.0,0.0,0.0
65,,,,第3节,7.5,0.8,-7.5,0.87,167.5,0.83,165.5,0.83,7.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,11077.0,0.0,0.0
66,,,,第3节,7.5,0.8,-7.5,0.87,165.5,0.83,165.5,0.83,165.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,11077.0,0.0,0.0
67,,,,第3节,7.5,0.8,-7.5,0.87,165.5,0.83,165.5,0.83,165.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,30.0,0,,11077.0,0.0,0.0
68,,,,第3节,7.5,0.8,-7.5,0.87,165.5,0.83,165.5,0.83,165.5,3.0,0.0,,,,4,15.0,13,,5,,5,,0,,100.0,47.0,44,47.0,0.0,1,7.0,15.0,0,,11077.0,0.0,0.0
69,,,,第3节,7.5,0.8,-7.5,0.87,165.5,0.83,165.5,0.83,165.5,3.0,0.0,,,,4,16.0,13,,5,,5,,0,,100.0,49.0,44,47.0,0.0,1,7.0,15.0,0,,11074.0,0.0,0.0
70,,,,第3节,7.5,0.87,-7.5,0.8,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,,0,,100.0,49.0,44,47.0,0.0,1,7.0,15.0,0,,21077.0,0.0,0.0
71,,,,第3节,7.5,0.87,-7.5,0.8,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,,0,,100.0,49.0,44,49.0,0.0,1,7.0,7.0,0,,21077.0,0.0,0.0
72,,,,第3节,7.5,0.87,-7.5,0.8,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,,0,,100.0,49.0,44,49.0,0.0,1,7.0,7.0,0,,21077.0,0.0,0.0
73,,,,第3节,7.5,0.87,-7.5,0.8,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21077.0,0.0,0.0
74,,,,第3节,7.5,0.87,-7.5,0.8,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,11086.0,0.0,0.0
75,,,,第3节,7.5,0.87,-7.5,0.8,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21077.0,0.0,0.0
76,,,,第3节,7.5,0.87,-7.5,0.83,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21077.0,0.0,0.0
77,,,,第3节,7.5,0.83,-8.5,0.83,166.5,0.83,166.5,0.83,-8.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21077.0,0.0,0.0
78,,,,第3节,8.5,0.83,-8.5,0.83,166.5,0.83,167.5,0.83,8.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21077.0,0.0,0.0
79,,,,第3节,8.5,0.83,-8.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21077.0,0.0,0.0
80,,,,第3节,8.5,0.83,-8.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,1:1,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21078.0,0.0,0.0
81,,,,第3节,8.5,0.83,-8.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,1:1,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,21079.0,0.0,0.0
82,,,,第3节,8.5,0.8,-8.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,44,49.0,0.0,1,6.0,58.0,0,,11077.0,0.0,0.0
83,,,,第3节,8.5,0.8,-8.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,58.0,0,,11077.0,0.0,0.0
84,,,,第3节,8.5,0.8,-8.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
85,,,,第3节,8.5,0.8,-8.5,0.87,167.5,0.83,167.5,0.83,167.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,49.0,0,,21074.0,0.0,0.0
86,,,,第3节,8.5,0.83,-6.5,0.83,167.5,0.83,167.5,0.83,-6.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
87,,,,第3节,6.5,0.83,-6.5,0.83,167.5,0.83,169.5,0.83,6.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
88,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
89,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,45,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
90,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,47,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
91,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,47,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
92,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,0.0,1,6.0,49.0,0,,11077.0,0.0,0.0
93,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,0.0,0.0,6.0,58.0,0,,11077.0,0.0,0.0
94,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,0.0,6.0,58.0,0,,11077.0,0.0,0.0
95,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,0.0,6.0,58.0,0,,11077.0,0.0,0.0
96,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,0.0,6.0,58.0,0,,11077.0,0.0,0.0
97,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,0.0,6.0,58.0,0,,11077.0,0.0,0.0
98,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,0.0,6.0,58.0,0,,11077.0,0.0,0.0
99,,,,第3节,6.5,0.83,-6.5,0.83,169.5,0.83,169.5,0.83,169.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
100,,,,第3节,6.5,0.8,-7.5,0.87,169.5,0.83,169.5,0.83,-7.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
101,,,,第3节,7.5,0.8,-7.5,0.87,169.5,0.83,166.5,0.83,7.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
102,,,,第3节,7.5,0.8,-7.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
103,,,,第3节,7.5,0.8,-7.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,21086.0,0.0,0.0
104,,,,第3节,7.5,0.8,-7.5,0.87,166.5,0.83,166.5,0.83,166.5,3.0,0.0,,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
105,,,,第3节,7.5,0.83,-7.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,1:2,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11078.0,0.0,0.0
106,,,,第3节,7.5,0.83,-7.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,1:2,,,4,16.0,13,,5,,5,1.0,0,,100.0,49.0,46,49.0,1.0,1.0,6.0,29.0,0,,11078.0,0.0,0.0
107,,,,第3节,7.5,0.83,-7.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,1:2,,,4,16.0,13,6.0,5,,5,1.0,0,,100.0,50.0,46,49.0,1.0,1.0,6.0,29.0,0,,11079.0,0.0,0.0
108,,,,第3节,7.5,0.83,-7.5,0.83,167.5,0.83,167.5,0.83,167.5,3.0,0.0,2:2,,,4,16.0,13,6.0,5,,5,1.0,0,,100.0,50.0,46,50.0,1.0,1.0,6.0,29.0,0,,11078.0,0.0,0.0
109,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,2:2,,,4,16.0,13,6.0,5,,5,1.0,0,,100.0,50.0,46,50.0,1.0,1.0,6.0,29.0,0,,11078.0,0.0,0.0
110,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,2:2,,,4,16.0,13,6.0,5,,5,1.0,0,,100.0,50.0,46,50.0,1.0,1.0,6.0,29.0,0,,11078.0,0.0,0.0
111,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,2:2,,,4,16.0,13,7.0,5,,5,1.0,0,,100.0,51.0,46,50.0,1.0,1.0,6.0,29.0,0,,11079.0,0.0,0.0
112,,,,第3节,7.5,0.83,-7.5,0.83,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,16.0,13,7.0,5,,5,1.0,0,,100.0,51.0,46,51.0,1.0,1.0,6.0,29.0,0,,21077.0,0.0,0.0
113,,,,第3节,7.5,0.87,-7.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,0.0,,,,4,16.0,13,7.0,5,,5,1.0,0,,100.0,51.0,46,51.0,1.0,1.0,6.0,29.0,0,,21077.0,0.0,0.0
114,,,,第3节,7.5,0.87,-8.5,0.8,168.5,0.83,168.5,0.83,-8.5,3.0,0.0,,,,4,16.0,13,7.0,5,,5,1.0,0,,100.0,51.0,46,51.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
115,,,,第3节,8.5,0.87,-8.5,0.8,168.5,0.83,168.5,0.83,8.5,3.0,0.0,,,,4,16.0,13,7.0,5,,5,1.0,0,,100.0,51.0,46,51.0,1.0,1.0,6.0,29.0,0,,11077.0,0.0,0.0
