,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,,,,,1.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,23.0,0.0,1,5.0,3.0,0,20180515123503,11081,0.71,1.0
1,,,,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,,,,,1.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,23.0,0.0,1,5.0,3.0,1.0,20180515123647.0,11077.0,0.71,1.0
2,,,,第2节,-1.5,0.83,1.5,0.83,117.5,0.83,117.5,0.83,,,,,1.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,23.0,0.0,1,5.0,2.0,1.0,20180515123647.0,11077.0,0.71,1.0
3,,,,第2节,-1.5,0.8,1.5,0.87,116.5,0.83,116.5,0.83,116.5,,,,1.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,23.0,0.0,1,5.0,2.0,1.0,20180515123647.0,11077.0,0.71,1.0
4,,,,第2节,-1.5,0.8,1.5,0.87,116.5,0.83,116.5,0.83,116.5,,,,1.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,23.0,0.0,1,4.0,40.0,1.0,20180515123655.0,11077.0,0.66,1.1
5,,,,第2节,-1.5,0.8,1.5,0.87,116.5,0.83,116.5,0.83,116.5,,,,1.0,4.0,5.0,5.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,25.0,0.0,1,4.0,40.0,1.0,20180515123655.0,21077.0,0.66,1.1
6,,,,第2节,-1.5,0.8,1.5,0.87,116.5,0.83,116.5,0.83,116.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,17.0,25.0,0.0,1,4.0,40.0,1.0,20180515123655.0,21074.0,0.66,1.1
7,,,,第2节,-1.5,0.8,1.5,0.87,116.5,0.83,116.5,0.83,116.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,1,4.0,40.0,1.0,20180515123655.0,11077.0,0.66,1.1
8,,,,第2节,-1.5,0.8,1.5,0.87,116.5,0.83,116.5,0.83,116.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.66,1.1
9,,,,第2节,-1.5,0.87,3.5,0.8,116.5,0.83,116.5,0.83,3.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.66,1.1
10,,,,第2节,-3.5,0.87,3.5,0.8,116.5,0.83,118.5,0.83,-3.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.66,1.1
11,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.66,1.1
12,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.0,0.0
13,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.0,0.0
14,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.0,0.0
15,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.0,0.0
16,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,1,4.0,34.0,1.0,20180515123702.0,11077.0,0.0,0.0
17,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,1,4.0,34.0,1.0,20180515123704.0,11077.0,0.0,0.0
18,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,1.0,0.0,4.0,33.0,1.0,20180515123704.0,11077.0,0.0,0.0
19,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,0.0,4.0,33.0,1.0,20180515123704.0,11077.0,0.0,0.0
20,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,0.0,4.0,33.0,1.0,20180515123704.0,11077.0,0.0,0.0
21,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,0.0,4.0,33.0,1.0,20180515123704.0,11077.0,0.0,0.0
22,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,0.0,4.0,33.0,1.0,20180515123704.0,11077.0,0.0,0.0
23,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,0.0,4.0,33.0,1.0,20180515123704.0,11077.0,0.0,0.0
24,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,2.0,3.0,80.0,50.0,25.0,17.0,0.0,1.0,4.0,33.0,0.0,20180515123705.0,11077.0,0.0,0.0
25,,,,第2节,-3.5,0.87,3.5,0.8,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,3.0,80.0,50.0,25.0,17.0,0.0,1.0,4.0,33.0,0.0,20180515123705.0,11086.0,0.0,0.0
26,,,,第2节,-3.5,0.8,3.5,0.87,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,3.0,80.0,50.0,25.0,17.0,1.0,1.0,4.0,33.0,0.0,20180515123705.0,21077.0,0.45,0.0
27,,,,第2节,-3.5,0.8,3.5,0.87,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,3.0,80.0,50.0,25.0,17.0,1.0,1.0,4.0,33.0,0.0,20180515123705.0,21077.0,0.45,0.0
28,,,,第2节,-3.5,0.8,3.5,0.87,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,3.0,80.0,50.0,25.0,17.0,1.0,1.0,4.0,33.0,0.0,20180515123705.0,21077.0,0.45,0.0
29,,,,第2节,-3.5,0.8,3.5,0.87,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,3.0,80.0,50.0,25.0,17.0,1.0,1.0,4.0,33.0,0.0,20180515123705.0,21077.0,0.45,0.0
30,,,,第2节,-3.5,0.8,3.5,0.87,118.5,0.83,118.5,0.83,118.5,,,,1.0,4.0,5.0,6.0,4.0,1.0,4.0,4.0,3.0,3.0,80.0,50.0,25.0,17.0,1.0,1.0,4.0,33.0,0.0,20180515123705.0,21077.0,0.45,0.0
