,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,-12.5,0.8,12.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,,,,,2.0,1.0,2.0,8.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,23,0,1,10.0,0.0,0,20181028143030,01082,0.1111111111111111,5.0
1,,,,2.0,-12.5,0.8,12.5,0.8695652173913043,140.5,0.8,140.5,0.8695652173913043,,,^,,2.0,1.0,2.0,8.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,23,0,1,10.0,0.0,1.0,20181028143237.0,01088^11077,0.1111111111111111,5.0
2,,,,2.0,-12.5,0.8,12.5,0.8695652173913043,139.5,0.8333333333333334,139.5,0.8333333333333334,,,,,2.0,1.0,2.0,8.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,23,0,1,9.0,51.0,1.0,20181028143245.0,21077.0,0.1111111111111111,5.0
3,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,141.5,0.8333333333333334,141.5,0.8333333333333334,,,,,2.0,1.0,2.0,8.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,25,0,1,9.0,44.0,1.0,20181028143253.0,21077.0,0.08333333333333333,6.0
4,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,141.5,0.8333333333333334,141.5,0.8333333333333334,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,25,0,1,9.0,44.0,1.0,20181028143253.0,11077.0,0.08333333333333333,6.0
5,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,140.5,0.8333333333333334,140.5,0.8333333333333334,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,25,0,1,9.0,35.0,1.0,20181028143301.0,11077.0,0.08333333333333333,6.0
6,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,50.0,10.0,25,0,1,9.0,27.0,0.0,20181028143309.0,11077.0,0.08333333333333333,6.0
7,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,140.5,0.8333333333333334,140.5,0.8333333333333334,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,50.0,10.0,25,0,1,9.0,28.0,0.0,20181028143310.0,21086.0,0.08333333333333333,6.0
8,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,50.0,10.0,25,0,1,9.0,27.0,1.0,20181028143320.0,11077.0,0.08333333333333333,6.0
9,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,139.5,0.8695652173913043,139.5,0.8,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,50.0,10.0,25,0,1,9.0,23.0,1.0,20181028143325.0,11095.0,0.08333333333333333,6.0
10,,,,2.0,-14.5,0.8333333333333334,14.5,0.8333333333333334,139.5,0.8333333333333334,139.5,0.8333333333333334,,,,,2.0,1.0,2.0,9.0,0.0,2.0,5.0,5.0,0.0,1.0,0.0,50.0,10.0,25,0,1,9.0,21.0,1.0,20181028143327.0,11077.0,0.08333333333333333,6.0
