,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
23,,,,第1节,10.5,0.83,-10.5,0.83,155.5,0.83,158.5,0.83,10.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,GD,8.0,0,,21077.0,0.0,0.0,
24,,,,第1节,10.5,0.83,-10.5,0.83,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,GD,8.0,0,,21077.0,0.0,0.0,
25,,,,第1节,10.5,0.83,-10.5,0.83,158.5,0.83,156.5,0.83,158.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,GD,8.0,0,,21077.0,0.0,0.0,
26,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,9.0,GD,8.0,0,,21077.0,0.0,0.0,
27,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,50.0,0,,21077.0,0.0,0.0,
28,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,50.0,0,,11077.0,0.0,0.0,
29,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,8.0,GD,48.0,0,,11077.0,0.0,0.0,
30,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,48.0,0,,21077.0,0.0,0.0,
31,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,8.0,GD,48.0,0,,21074.0,0.0,0.0,"0.17,0.49"
32,,,,第1节,10.5,0.83,-10.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,40.0,0,,11077.0,0.0,0.0,
33,,,,第1节,10.5,0.87,-8.5,0.8,156.5,0.83,156.5,0.83,-8.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,40.0,0,,11077.0,0.0,0.0,
34,,,,第1节,8.5,0.87,-8.5,0.8,156.5,0.83,158.5,0.83,8.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,40.0,0,,11077.0,0.0,0.0,
35,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,40.0,0,,11077.0,0.0,0.0,
36,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,31.0,0,,11077.0,0.0,0.0,
37,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,31.0,0,,11077.0,0.0,0.0,
38,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1,8.0,GD,23.0,0,,11077.0,0.0,0.0,
39,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1,8.0,GD,23.0,0,,11074.0,0.0,0.0,"0.86,0.47"
40,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,23.0,0,,21077.0,0.0,0.0,
41,,,,第1节,8.5,0.87,-8.5,0.8,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,18.0,0,,21077.0,0.0,0.0,
42,,,,第1节,8.5,0.8,-10.5,0.87,158.5,0.83,158.5,0.83,-10.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,18.0,0,,21077.0,0.0,0.0,
43,,,,第1节,10.5,0.8,-10.5,0.87,158.5,0.83,159.5,0.83,10.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,18.0,0,,21077.0,0.0,0.0,
44,,,,第1节,10.5,0.8,-10.5,0.87,159.5,0.83,159.5,0.83,159.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,18.0,0,,21077.0,0.0,0.0,
45,,,,第1节,10.5,0.8,-10.5,0.87,159.5,0.83,159.5,0.83,159.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,0.0,0,,21077.0,0.0,0.0,
46,,,,第1节,10.5,0.8,-10.5,0.87,159.5,0.83,159.5,0.83,159.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,0.0,0,,21095.0,0.0,0.0,"0.17,0.53"
47,,,,第1节,10.5,0.83,-10.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,0.0,0,,11077.0,0.0,0.0,
48,,,,第1节,10.5,0.83,-10.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,8.0,GD,0.0,0,,21095.0,0.0,0.0,"0.16,0.54"
49,,,,第1节,10.5,0.83,-10.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,52.0,0,,11077.0,0.0,0.0,
50,,,,第1节,10.5,0.8,-10.5,0.87,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,52.0,0,,11094.0,0.0,0.0,"0.67,0.47"
51,,,,第1节,10.5,0.8,-10.5,0.87,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,41.0,0,,21077.0,0.0,0.0,
52,,,,第1节,10.5,0.87,-9.5,0.8,157.5,0.83,157.5,0.83,-9.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,41.0,0,,21077.0,0.0,0.0,
53,,,,第1节,9.5,0.87,-9.5,0.8,157.5,0.83,156.5,0.83,9.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,41.0,0,,21077.0,0.0,0.0,
54,,,,第1节,9.5,0.87,-9.5,0.8,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,41.0,0,,21077.0,0.0,0.0,
55,,,,第1节,9.5,0.87,-9.5,0.8,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,36.0,0,,11077.0,0.0,0.0,
56,,,,第1节,9.5,0.8,-10.5,0.87,156.5,0.83,156.5,0.83,-10.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,36.0,0,,11077.0,0.0,0.0,
57,,,,第1节,10.5,0.8,-10.5,0.87,156.5,0.83,155.5,0.83,10.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,36.0,0,,11077.0,0.0,0.0,
58,,,,第1节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,36.0,0,,11077.0,0.0,0.0,
59,,,,第1节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,29.0,0,,11077.0,0.0,0.0,
60,,,,第1节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1,7.0,GD,29.0,0,,21086.0,0.0,0.0,
61,,,,第1节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,1,7.0,GD,29.0,0,,11077.0,0.0,0.0,
62,,,,第1节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,1,7.0,GD,29.0,0,,11074.0,0.0,0.0,"0.85,0.63"
63,,,,第1节,10.5,0.8,-10.5,0.87,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,18.0,0,,21077.0,0.0,0.0,
64,,,,第1节,10.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,-11.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,18.0,0,,21077.0,0.0,0.0,
65,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,156.5,0.83,11.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,18.0,0,,21077.0,0.0,0.0,
66,,,,第1节,11.5,0.83,-11.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,18.0,0,,21077.0,0.0,0.0,
67,,,,第1节,11.5,0.83,-11.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,18.0,0,,21094.0,0.0,0.0,"0.42,0.53"
68,,,,第1节,11.5,0.83,-11.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,4.0,0,,11077.0,0.0,0.0,
69,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,4.0,0,,11077.0,0.0,0.0,
70,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,7.0,GD,4.0,0,,11095.0,0.0,0.0,"0.88,0.52"
71,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,6.0,GD,58.0,0,,21077.0,0.0,0.0,
72,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,6.0,GD,58.0,0,,21077.0,0.0,0.0,
73,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,0.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,1,6.0,GD,48.0,0,,21077.0,0.0,0.0,
74,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,1,6.0,GD,48.0,0,,21075.0,0.0,0.0,"0.31,0.22"
75,,,,第1节,11.5,0.83,-11.5,0.83,155.5,0.83,155.5,0.83,155.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.0,0.0,
76,,,,第1节,11.5,0.8,-9.5,0.87,155.5,0.83,155.5,0.83,-9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.0,0.0,
77,,,,第1节,9.5,0.8,-9.5,0.87,155.5,0.83,158.5,0.83,9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.0,0.0,
78,,,,第1节,9.5,0.8,-9.5,0.87,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.0,0.0,
79,,,,第1节,9.5,0.8,-9.5,0.87,158.5,0.83,158.5,0.83,158.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,11094.0,0.0,0.0,"0.91,0.93"
80,,,,第1节,9.5,0.83,-8.5,0.83,158.5,0.83,158.5,0.83,-8.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,21077.0,0.0,0.0,
81,,,,第1节,8.5,0.83,-8.5,0.83,158.5,0.83,157.5,0.83,8.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,21077.0,0.0,0.0,
82,,,,第1节,8.5,0.83,-8.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,48.0,0,,21077.0,0.0,0.0,
83,,,,第1节,8.5,0.83,-8.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,32.0,0,,21077.0,0.0,0.0,
84,,,,第1节,8.5,0.8,-9.5,0.87,157.5,0.83,157.5,0.83,-9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,32.0,0,,11077.0,0.0,0.0,
85,,,,第1节,9.5,0.8,-9.5,0.87,157.5,0.83,157.5,0.83,9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
86,,,,第1节,9.5,0.8,-9.5,0.87,157.5,0.83,157.5,0.83,9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11095.0,0.0,0.0,"0.83,0.60"
87,,,,第1节,9.5,0.83,-8.5,0.83,157.5,0.83,157.5,0.83,-8.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.0,0.0,
88,,,,第1节,8.5,0.83,-8.5,0.83,157.5,0.83,156.5,0.83,8.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.0,0.0,
89,,,,第1节,8.5,0.83,-8.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,21077.0,0.0,0.0,
90,,,,第1节,8.5,0.83,-8.5,0.87,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
91,,,,第1节,8.5,0.8,-9.5,0.87,156.5,0.83,156.5,0.83,-9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
92,,,,第1节,9.5,0.8,-9.5,0.87,156.5,0.83,156.5,0.83,9.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,21086.0,0.0,0.0,
93,,,,第1节,9.5,0.83,-9.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
94,,,,第1节,9.5,0.83,-9.5,0.83,157.5,0.83,156.5,0.83,157.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
95,,,,第1节,9.5,0.83,-9.5,0.83,156.5,0.83,156.5,0.83,156.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
96,,,,第1节,9.5,0.83,-9.5,0.83,156.5,0.83,157.5,0.83,156.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
97,,,,第1节,9.5,0.83,-9.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,28.0,0,,11077.0,0.0,0.0,
98,,,,第1节,9.5,0.83,-9.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,5.0,7.0,0.0,1,6.0,GD,21.0,0,,11077.0,0.0,0.0,
99,,,,第1节,9.5,0.83,-9.5,0.83,157.5,0.83,157.5,0.83,157.5,1.0,,,1.0,1.0,3.0,1.0,0.0,0.0,5.0,5.0,0.0,2.0,0.0,0.0,9.0,7.0,0.0,1,6.0,GD,21.0,0,,11074.0,0.0,0.0,"0.80,0.49"
