,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,-28.5,0.8,28.5,0.87,134.5,0.83,134.5,0.83,,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,20.0,0.0,1,2.0,12.0,0,,11081,,
1,,,,第1节,-28.5,0.8,28.5,0.87,134.5,0.83,134.5,0.83,,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,20.0,0.0,1,2.0,11.0,0,,11081,,
2,,,,第1节,-28.5,0.8,28.5,0.87,134.5,0.83,134.5,0.83,,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,20.0,0.0,1,2.0,11.0,0,,11081,,
3,,,,第1节,-28.5,0.8,28.5,0.87,134.5,0.83,134.5,0.83,,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,20.0,0.0,1,2.0,9.0,0,,11081,,
4,,,,第1节,-28.5,0.83,31.5,0.83,134.5,0.83,134.5,0.83,31.5,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,23.0,0.0,1,2.0,9.0,0,,11081,,
5,,,,第1节,-31.5,0.83,31.5,0.83,134.5,0.83,137.5,0.83,-31.5,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,23.0,0.0,1,2.0,9.0,0,,11081,,
6,,,,第1节,-31.5,0.83,31.5,0.83,137.5,0.83,137.5,0.83,137.5,,,,0.0,4.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,23.0,0.0,1,2.0,9.0,0,,11081,,
7,,,,第1节,-31.5,0.83,31.5,0.83,137.5,0.83,137.5,0.83,137.5,,,,0.0,5.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,4.0,23.0,0.0,1,2.0,9.0,0,,21075.0,,
8,,,,第1节,-31.5,0.83,31.5,0.83,137.5,0.83,137.5,0.83,137.5,,,,0.0,5.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,4.0,0.0,1,2.0,5.0,0,,11077.0,,
9,,,,第1节,-31.5,0.83,31.5,0.83,137.5,0.83,137.5,0.83,137.5,,,,0.0,5.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,4.0,0.0,1,1.0,5.0,0,,21077.0,,
10,,,,第1节,-31.5,0.83,31.5,0.83,137.5,0.83,137.5,0.83,137.5,,,,0.0,5.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,4.0,0.0,1,1.0,49.0,0,,21077.0,,
11,,,,第1节,-31.5,0.83,31.5,0.83,135.5,0.83,135.5,0.83,135.5,,,,0.0,5.0,1.0,4.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,4.0,0.0,1,1.0,49.0,0,,21077.0,,
12,,,,第1节,-31.5,0.83,31.5,0.83,135.5,0.83,135.5,0.83,135.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,25.0,0.0,1,1.0,49.0,0,,21074.0,,
13,,,,第1节,-31.5,0.87,33.5,0.8,135.5,0.83,135.5,0.83,33.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,25.0,0.0,1,1.0,49.0,0,,11077.0,,
14,,,,第1节,-33.5,0.87,33.5,0.8,135.5,0.83,138.5,0.83,-33.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,25.0,0.0,1,1.0,49.0,0,,11077.0,,
15,,,,第1节,-33.5,0.87,33.5,0.8,138.5,0.83,138.5,0.83,138.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,23.0,25.0,0.0,1,1.0,49.0,0,,11077.0,,
16,,,,第1节,-33.5,0.87,33.5,0.8,138.5,0.83,138.5,0.83,138.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,25.0,4.0,0.0,1,1.0,49.0,0,,11077.0,,
17,,,,第1节,-33.5,0.87,33.5,0.8,138.5,0.83,138.5,0.83,138.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,25.0,4.0,0.0,1,1.0,46.0,0,,11077.0,,
18,,,,第1节,-33.5,0.83,32.5,0.83,138.5,0.83,138.5,0.83,32.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,25.0,4.0,0.0,1,1.0,46.0,0,,11077.0,,
19,,,,第1节,-32.5,0.83,32.5,0.83,138.5,0.83,135.5,0.83,-32.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,25.0,4.0,0.0,1,1.0,46.0,0,,11077.0,,
20,,,,第1节,-32.5,0.83,32.5,0.83,135.5,0.83,135.5,0.83,135.5,,,,0.0,5.0,1.0,5.0,2.0,0.0,4.0,5.0,3.0,2.0,50.0,0.0,25.0,4.0,0.0,1,1.0,46.0,0,,11077.0,,
