,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,4.0,-12.5,0.8695652173913043,12.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,,,,10.0,6.0,15.0,23.0,7.0,12.0,1,2.0,1.0,3.0,87.5,92.3,67.0,76.0,0,1,7.0,54.0,1,20180919185216,21077,0.025,9.5
1,,,4.0,-12.5,0.8695652173913043,12.5,0.8,175.5,0.9090909090909091,175.5,0.7692307692307693,,,,10.0,6.0,15.0,23.0,7.0,12.0,1,2.0,1.0,3.0,87.5,92.3,67.0,76.0,0,1,7.0,49.0,0.0,20180919185222.0,21077,0.025,9.5
2,,,4.0,-12.5,0.8695652173913043,12.5,0.8,175.5,0.9090909090909091,175.5,0.7692307692307693,,,,10.0,6.0,15.0,23.0,7.0,12.0,1,2.0,1.0,3.0,87.5,92.3,67.0,76.0,0,1,7.0,49.0,0.0,20180919185224.0,11086.0,0.025,9.5
3,,,4.0,-12.5,0.8333333333333334,12.5,0.8333333333333334,177.5,0.7692307692307693,177.5,0.9090909090909091,,1:2,,10.0,6.0,15.0,23.0,7.0,12.0,1,2.0,2.0,3.0,87.5,92.3,67.0,76.0,0,1,7.0,49.0,0.0,20180919185225.0,21078.0,0.025,9.5
4,,,4.0,-12.5,0.7692307692307693,12.5,0.9090909090909091,177.5,0.8333333333333334,177.5,0.8333333333333334,,1:2^2:2,,10.0,6.0,15.0,23.0,7.0,13.0,1,2.0,2.0,3.0,87.5,92.9,67.0,77.0,0,1,7.0,49.0,0.0,20180919185247.0,21079^21078,0.02,10.0
5,,,4.0,-14.5,0.9090909090909091,14.5,0.7692307692307693,178.5,0.7692307692307693,178.5,0.9090909090909091,,2:2,,10.0,6.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,78.0,0,1,7.0,49.0,0.0,20180919185255.0,21079.0,0.011111111111111112,13.0
6,,,4.0,-14.5,0.9090909090909091,14.5,0.7692307692307693,178.5,0.7692307692307693,178.5,0.9090909090909091,,2:2,,10.0,6.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,78.0,0,1,7.0,49.0,1.0,20180919185258.0,21079.0,0.011111111111111112,13.0
7,,,4.0,-13.5,0.9090909090909091,13.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,,,,10.0,6.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,78.0,0,1,7.0,40.0,1.0,20180919185306.0,11077.0,0.016666666666666666,10.5
8,,,4.0,-14.5,0.9090909090909091,14.5,0.7692307692307693,176.5,0.9090909090909091,176.5,0.7692307692307693,,,,10.0,6.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,78.0,0,1,7.0,34.0,1.0,20180919185312.0,21077.0,0.011111111111111112,13.0
9,,,4.0,-14.5,0.9090909090909091,14.5,0.7692307692307693,176.5,0.8,176.5,0.8695652173913043,,,,10.0,6.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,78.0,0,1,7.0,25.0,1.0,20180919185320.0,21077.0,0.01,14.0
10,,,4.0,-16.5,0.7692307692307693,16.5,0.9090909090909091,179.5,0.8333333333333334,179.5,0.8333333333333334,5.0,,,10.0,7.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,81.0,0,1,7.0,26.0,1.0,20180919185321.0,21075.0,0.01,14.0
11,,,4.0,-15.5,0.7692307692307693,15.5,0.9090909090909091,179.5,0.7692307692307693,179.5,0.9090909090909091,6.0,,,10.0,7.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,81.0,0,1,7.0,19.0,1.0,20180919185327.0,11077.0,0.01,14.0
12,,,4.0,-15.5,0.8,15.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,6.0,,,10.0,7.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,81.0,0,1,7.0,12.0,0.0,20180919185335.0,11077.0,0.01,14.0
13,,,4.0,-15.5,0.8,15.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,6.0,,,10.0,7.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,81.0,0,1,7.0,12.0,0.0,20180919185338.0,11077.0,0.01,14.0
14,,,4.0,-15.5,0.8,15.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,6.0,,,10.0,7.0,15.0,23.0,7.0,14.0,1,2.0,2.0,3.0,87.5,93.3,67.0,81.0,0,1,7.0,12.0,0.0,20180919185340.0,21086.0,0.01,14.0
15,,,4.0,-15.5,0.8,15.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,6.0,,1.0,10.0,7.0,15.0,23.0,7.0,14.0,1,2.0,2.0,4.0,87.5,93.3,67.0,81.0,0,1,7.0,12.0,0.0,20180919185341.0,21086.0,0.01,14.0
