,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
1,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
2,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
3,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
4,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
5,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
6,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,0.0,1,10.0,,0.0,0,,,1.0,0.71
7,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,1.0,0.71
8,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,1.0,0.71
9,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,1.0,0.71
10,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,1.0,0.71
11,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,,,,,,,,,,,,,,,,,,1.0,1,10.0,,0.0,0,,,1.0,0.71
12,,,,第1节,2.5,0.8,-2.5,0.87,171.5,0.83,171.5,0.83,,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,10.0,GD,0.0,0,,1087.0,1.0,0.71
13,,,,第1节,2.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,-1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,10.0,GD,0.0,0,,21077.0,1.0,0.71
14,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,9.0,GD,58.0,0,,21077.0,1.0,0.71
15,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,9.0,GD,58.0,0,,21077.0,1.0,0.71
16,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,1.0,1,9.0,GD,54.0,0,,21077.0,1.0,0.71
17,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,54.0,0,,21077.0,1.0,0.71
18,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,54.0,0,,21077.0,1.0,0.71
19,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,54.0,0,,21077.0,1.0,0.71
20,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,54.0,0,,21077.0,1.0,0.71
21,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,54.0,0,,21077.0,1.0,0.71
22,,,,第1节,1.5,0.87,-1.5,0.8,171.5,0.83,171.5,0.83,1.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,52.0,0,,11077.0,1.0,0.71
23,,,,第1节,1.5,0.87,-1.5,0.8,170.5,0.83,170.5,0.83,170.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,52.0,0,,11077.0,1.0,0.71
24,,,,第1节,1.5,0.87,-1.5,0.83,170.5,0.83,170.5,0.83,170.5,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,1,9.0,GD,52.0,0,,11077.0,1.0,0.71
