,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
88,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,1:2^2:2,1.0,11.0,12.0,37.0,30.0,16.0,15.0,2,2,4,5.0,80.0,80.0,123,112,0,1,1.0,6.0,0.0,20181026020731.0,11079^11078,17.0,0.004
89,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,2:2^,1.0,11.0,12.0,37.0,30.0,17.0,15.0,2,2,4,5.0,81.0,80.0,124,112,0,1,1.0,6.0,0.0,20181026020748.0,11079^21077,17.0,0.004
90,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,2:2^,1.0,11.0,12.0,37.0,30.0,17.0,15.0,2,2,4,5.0,81.0,80.0,124,112,0,1,1.0,5.0,0.0,20181026020748.0,11079^21077,17.0,0.004
91,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,2:2^,1.0,11.0,12.0,37.0,30.0,17.0,15.0,2,2,4,5.0,81.0,80.0,124,112,0,1,0.0,57.0,0.0,20181026020757.0,11079^21077,17.0,0.004
92,4.0,10.5,0.0,-10.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,^,1.0,11.0,12.0,37.0,31.0,17.0,15.0,2,2,4,5.0,81.0,80.0,124,114,0,1,0.0,54.0,0.0,20181026020800.0,21074^11077,17.0,0.004
93,4.0,10.5,0.0,-10.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,17.0,15.0,2,2,4,5.0,81.0,80.0,124,114,0,1,0.0,42.0,0.0,20181026020806.0,11077.0,17.0,0.004
94,4.0,10.5,0.0,-10.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,17.0,15.0,2,2,4,5.0,81.0,80.0,124,114,0,1,0.0,53.0,0.0,20181026020807.0,11077.0,17.0,0.004
95,4.0,10.5,0.0,-10.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,^,1.0,11.0,12.0,37.0,31.0,17.0,15.0,2,2,4,6.0,81.0,80.0,124,114,0,1,0.0,53.0,0.0,20181026020812.0,21086^11077,17.0,0.004
96,4.0,10.5,0.0,-10.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,1:2,1.0,11.0,12.0,37.0,31.0,17.0,15.0,2,2,4,6.0,81.0,80.0,124,114,0,1,0.0,53.0,0.0,20181026020813.0,11078.0,17.0,0.004
97,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,1:2^2:2,1.0,11.0,12.0,37.0,31.0,18.0,15.0,2,2,4,6.0,81.8,80.0,125,114,0,1,0.0,53.0,0.0,20181026020832.0,11079^11078,17.0,0.004
98,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,2:2^,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,53.0,0.0,20181026020847.0,11079^21077,17.0,0.004
99,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,53.0,1.0,20181026020848.0,21077.0,17.0,0.004
100,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,46.0,1.0,20181026020851.0,21077.0,17.0,0.004
101,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,38.0,1.0,20181026020859.0,21077.0,17.0,0.004
102,4.0,11.5,0.0,-11.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,39.0,1.0,20181026020904.0,21095.0,17.0,0.004
103,4.0,12.5,0.0,-12.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,39.0,1.0,20181026020905.0,11077.0,17.0,0.004
104,4.0,12.5,0.0,-12.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,39.0,1.0,20181026020907.0,11077.0,17.0,0.004
105,4.0,12.5,0.0,-12.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,6.0,82.6,80.0,126,114,0,1,0.0,33.0,0.0,20181026020910.0,11077.0,17.0,0.004
106,4.0,12.5,0.0,-12.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,^,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,7.0,82.6,80.0,126,114,0,1,0.0,33.0,0.0,20181026020911.0,21086^11077,17.0,0.004
107,4.0,12.5,0.0,-12.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,1:2,1.0,11.0,12.0,37.0,31.0,19.0,15.0,2,2,4,7.0,82.6,80.0,126,114,0,1,0.0,33.0,0.0,20181026020912.0,11078.0,17.0,0.004
108,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,1:2^2:2,1.0,11.0,12.0,37.0,31.0,20.0,15.0,2,2,4,7.0,83.3,80.0,127,114,0,1,0.0,33.0,0.0,20181026020945.0,11079^11078,17.0,0.004
109,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,2:2^,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,33.0,0.0,20181026021003.0,11079^21077,17.0,0.004
110,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,33.0,1.0,20181026021003.0,21077.0,17.0,0.004
111,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,26.0,1.0,20181026021010.0,21094.0,17.0,0.004
112,4.0,14.5,0.0,-14.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,26.0,1.0,20181026021011.0,11077.0,17.0,0.004
113,4.0,14.5,0.0,-14.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,17.0,1.0,20181026021019.0,11077.0,17.0,0.004
114,4.0,14.5,0.0,-14.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,9.0,1.0,20181026021027.0,11077.0,17.0,0.004
115,4.0,14.5,0.0,-14.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,1.0,0.0,20181026021035.0,11077.0,17.0,0.004
116,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,1.0,0.0,20181026021036.0,21077.0,17.0,0.004
117,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,1.0,1.0,20181026021046.0,21077.0,17.0,0.004
118,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,0.0,0.0,20181026021049.0,21077.0,17.0,0.004
119,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,0.0,0.0,20181026021053.0,21077.0,17.0,0.004
120,4.0,13.5,0.0,-13.5,0.0,240.5,0.7142857142857143,240.5,1.0,1.0,,1.0,11.0,12.0,37.0,31.0,21.0,15.0,2,2,4,7.0,84.0,80.0,128,114,0,1,0.0,0.0,0.0,20181026021053.0,1084.0,17.0,0.004
