,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
12,,,,,17.5,0.8,-17.5,0.87,148.5,0.83,148.5,0.83,148.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,,45,,0.0,1,8.0,41.0,1,20180721012746.0,21077.0,0.0,0.0
13,,,,,16.5,0.87,-16.5,0.87,148.5,0.83,148.5,0.83,16.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,,45,,0.0,1,8.0,41.0,1,20180721012746.0,21077.0,0.0,0.0
14,,,,,16.5,0.87,-16.5,0.8,148.5,0.83,148.5,0.83,-16.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,,45,,0.0,1,8.0,41.0,1,20180721012746.0,21095.0,0.0,0.0
15,,,,,17.5,0.83,-17.5,0.8,148.5,0.83,148.5,0.83,17.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,,45,,0.0,1,8.0,41.0,1,20180721012746.0,21095.0,0.0,0.0
16,,,,,17.5,0.83,-17.5,0.83,148.5,0.8,148.5,0.83,-17.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,,45,,0.0,1,8.0,41.0,1,20180721012746.0,11077.0,0.0,0.0
17,,,,,17.5,0.83,-17.5,0.83,150.5,0.8,148.5,0.87,150.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,,45,,0.0,1,8.0,41.0,1,20180721012746.0,11077.0,0.0,0.0
18,,,,,17.5,0.83,-17.5,0.83,150.5,0.8,150.5,0.87,150.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,47.0,47,30.0,0.0,1,8.0,34.0,1,20180721012753.0,11077.0,0.0,0.0
19,,,,,18.5,0.87,-18.5,0.83,150.5,0.8,150.5,0.87,18.5,,0.0,,,,3,,17,,2,,3,,0,,40.0,47.0,47,30.0,0.0,1,8.0,34.0,1,20180721012753.0,11077.0,0.0,0.0
20,,,,,18.5,0.87,-18.5,0.8,150.5,0.8,150.5,0.87,-18.5,,0.0,^,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,30.0,0.0,1,8.0,34.0,1,20180721012753.0,11074^21077,0.0,0.0
21,,,,,18.5,0.87,-18.5,0.8,152.5,0.8,150.5,0.87,152.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,26.0,1,20180721012801.0,21077.0,0.0,0.0
22,,,,,17.5,0.87,-18.5,0.8,152.5,0.8,152.5,0.87,152.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,26.0,1,20180721012801.0,21077.0,0.0,0.0
23,,,,,17.5,0.83,-17.5,0.8,152.5,0.8,152.5,0.87,17.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,26.0,1,20180721012801.0,21077.0,0.0,0.0
24,,,,,17.5,0.83,-17.5,0.83,152.5,0.8,152.5,0.87,-17.5,,0.0,^,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,26.0,1,20180721012801.0,21074^11077,0.0,0.0
25,,,,,17.5,0.83,-17.5,0.83,151.5,0.83,152.5,0.83,151.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,26.0,1,20180721012801.0,11077.0,0.0,0.0
26,,,,,17.5,0.83,-17.5,0.83,151.5,0.83,151.5,0.83,151.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,18.0,1,20180721012809.0,11077.0,0.0,0.0
27,,,,,17.5,0.83,-17.5,0.83,151.5,0.8,151.5,0.87,151.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,18.0,1,20180721012809.0,11077.0,0.0,0.0
28,,,,,17.5,0.83,-17.5,0.83,151.5,0.8,151.5,0.87,151.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,14.0,0.0,20180721012813.0,11077.0,0.0,0.0
29,,,,,17.5,0.83,-17.5,0.83,153.5,0.83,151.5,0.87,153.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,47.0,47,32.0,0.0,1,8.0,14.0,0.0,20180721012813.0,11077.0,0.0,0.0
30,,,,,17.5,0.83,-17.5,0.83,153.5,0.83,153.5,0.83,153.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012819.0,11077.0,0.0,0.0
31,,,,,18.5,0.87,-18.5,0.83,153.5,0.83,153.5,0.83,18.5,,0.0,,,,3,18.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012819.0,11077.0,0.0,0.0
32,,,,,18.5,0.87,-18.5,0.8,153.5,0.83,153.5,0.83,-18.5,,0.0,^,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012819.0,11074^21077,0.0,0.0
33,,,,,18.5,0.87,-18.5,0.8,153.5,0.83,153.5,0.83,-18.5,,0.0,,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012819.0,21077.0,0.0,0.0
34,,,,,18.5,0.87,-18.5,0.8,153.5,0.83,153.5,0.83,-18.5,,0.0,,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012823.0,21077.0,0.0,0.0
35,,,,,19.5,0.83,-19.5,0.8,153.5,0.83,153.5,0.83,19.5,,0.0,,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012823.0,21077.0,0.0,0.0
36,,,,,19.5,0.83,-19.5,0.83,153.5,0.83,153.5,0.83,-19.5,,0.0,^,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012823.0,21086^11077,0.0,0.0
37,,,,,19.5,0.83,-19.5,0.83,153.5,0.87,153.5,0.8,-19.5,,0.0,,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012830.0,11077.0,0.0,0.0
38,,,,,19.5,0.83,-19.5,0.83,153.5,0.83,153.5,0.8,-19.5,,0.0,1:1,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,0.0,20180721012830.0,11078.0,0.0,0.0
39,,,,,19.5,0.83,-19.5,0.83,153.5,0.83,153.5,0.83,-19.5,,0.0,1:1,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,1.0,20180721012840.0,11078.0,0.0,0.0
40,,,,,18.5,0.87,-18.5,0.83,153.5,0.83,153.5,0.83,18.5,,0.0,1:1,,,3,19.0,17,,2,,3,,0,,40.0,49.0,49,32.0,0.0,1,8.0,14.0,1.0,20180721012840.0,11078.0,0.0,0.0
41,,,,,18.5,0.87,-18.5,0.8,153.5,0.83,153.5,0.83,-18.5,,0.0,1:1^,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,32.0,0.0,1,8.0,14.0,1.0,20180721012841.0,11080^21077,0.0,0.0
42,,,,,18.5,0.87,-18.5,0.8,152.5,0.87,153.5,0.8,152.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,32.0,0.0,1,8.0,14.0,1.0,20180721012841.0,21077.0,0.0,0.0
43,,,,,18.5,0.87,-18.5,0.8,152.5,0.87,152.5,0.8,152.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,32.0,0.0,1,8.0,6.0,1.0,20180721012849.0,21077.0,0.0,0.0
44,,,,,18.5,0.83,-18.5,0.83,154.5,0.87,152.5,0.8,154.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,32.0,0.0,1,8.0,6.0,1.0,20180721012849.0,21077.0,0.0,0.0
45,,,,,18.5,0.83,-18.5,0.83,154.5,0.87,154.5,0.8,154.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,8.0,2.0,1.0,20180721012853.0,21077.0,0.0,0.0
46,,,,,17.5,0.83,-17.5,0.83,154.5,0.87,154.5,0.8,17.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,8.0,2.0,1.0,20180721012853.0,21077.0,0.0,0.0
47,,,,,17.5,0.83,-17.5,0.83,154.5,0.87,154.5,0.8,-17.5,,0.0,^,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,8.0,2.0,1.0,20180721012853.0,21074^11077,0.0,0.0
48,,,,,17.5,0.83,-17.5,0.83,154.5,0.83,154.5,0.83,-17.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,7.0,54.0,1.0,20180721012901.0,11077.0,0.0,0.0
49,,,,,17.5,0.83,-17.5,0.83,153.5,0.83,154.5,0.83,153.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,7.0,54.0,1.0,20180721012901.0,11077.0,0.0,0.0
50,,,,,17.5,0.83,-17.5,0.83,153.5,0.83,153.5,0.83,153.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,7.0,46.0,1.0,20180721012909.0,11077.0,0.0,0.0
51,,,,,17.5,0.83,-17.5,0.83,156.5,0.83,153.5,0.83,156.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,49.0,49,34.0,0.0,1,7.0,46.0,1.0,20180721012909.0,11077.0,0.0,0.0
52,,,,,17.5,0.83,-17.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,34.0,0.0,1,7.0,40.0,1.0,20180721012915.0,11077.0,0.0,0.0
53,,,,,19.5,0.83,-19.5,0.83,156.5,0.83,156.5,0.83,19.5,,0.0,,,,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,34.0,0.0,1,7.0,40.0,1.0,20180721012915.0,11077.0,0.0,0.0
54,,,,,19.5,0.83,-19.5,0.83,156.5,0.83,156.5,0.83,-19.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,34.0,0.0,1,7.0,40.0,1.0,20180721012915.0,11075^21077,0.0,0.0
55,,,,,19.5,0.83,-19.5,0.83,156.5,0.8,156.5,0.87,-19.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,34.0,0.0,1,7.0,32.0,1.0,20180721012923.0,21077.0,0.0,0.0
56,,,,,19.5,0.83,-19.5,0.83,158.5,0.83,156.5,0.87,158.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,34.0,0.0,1,7.0,32.0,1.0,20180721012923.0,21077.0,0.0,0.0
57,,,,,19.5,0.83,-19.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,30.0,1.0,20180721012924.0,21077.0,0.0,0.0
58,,,,,18.5,0.83,-18.5,0.83,158.5,0.83,158.5,0.83,18.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,30.0,1.0,20180721012924.0,21077.0,0.0,0.0
59,,,,,18.5,0.83,-18.5,0.83,158.5,0.83,158.5,0.83,-18.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,30.0,1.0,20180721012924.0,21074^11077,0.0,0.0
60,,,,,18.5,0.83,-18.5,0.83,157.5,0.83,158.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,30.0,1.0,20180721012924.0,11077.0,0.0,0.0
61,,,,,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,22.0,1.0,20180721012933.0,11077.0,0.0,0.0
62,,,,,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,22.0,1.0,20180721012933.0,11077.0,0.0,0.0
63,,,,,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,19.0,0.0,20180721012936.0,11077.0,0.0,0.0
64,,,,,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,19.0,0.0,20180721012936.0,11077.0,0.0,0.0
65,,,,,18.5,0.83,-18.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,19.0,0.0,20180721012942.0,11077.0,0.0,0.0
66,,,,,17.5,0.83,-17.5,0.83,157.5,0.83,157.5,0.83,17.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,19.0,0.0,20180721012942.0,11077.0,0.0,0.0
67,,,,,17.5,0.83,-17.5,0.83,157.5,0.83,157.5,0.83,-17.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,19.0,1.0,20180721012947.0,21077.0,0.0,0.0
68,,,,,17.5,0.83,-17.5,0.83,156.5,0.87,157.5,0.8,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,19.0,1.0,20180721012947.0,21077.0,0.0,0.0
69,,,,,17.5,0.83,-17.5,0.83,156.5,0.87,156.5,0.8,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,11.0,1.0,20180721012955.0,21077.0,0.0,0.0
70,,,,,17.5,0.83,-17.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,11.0,1.0,20180721012955.0,21077.0,0.0,0.0
71,,,,,17.5,0.83,-17.5,0.83,156.5,0.83,156.5,0.83,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,3.0,1.0,20180721013003.0,21077.0,0.0,0.0
72,,,,,17.5,0.83,-17.5,0.83,158.5,0.83,156.5,0.83,158.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,36.0,0.0,1,7.0,3.0,1.0,20180721013003.0,21077.0,0.0,0.0
73,,,,,17.5,0.83,-17.5,0.83,158.5,0.83,158.5,0.83,158.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,7.0,2.0,1.0,20180721013003.0,21077.0,0.0,0.0
74,,,,,16.5,0.83,-16.5,0.83,158.5,0.83,158.5,0.83,16.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,7.0,2.0,1.0,20180721013003.0,21077.0,0.0,0.0
75,,,,,16.5,0.83,-16.5,0.83,158.5,0.87,158.5,0.83,-16.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,7.0,2.0,1.0,20180721013003.0,11077.0,0.0,0.0
76,,,,,16.5,0.83,-16.5,0.83,157.5,0.87,158.5,0.8,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,7.0,2.0,1.0,20180721013003.0,11077.0,0.0,0.0
77,,,,,16.5,0.83,-16.5,0.83,157.5,0.87,157.5,0.8,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,54.0,1.0,20180721013011.0,11077.0,0.0,0.0
78,,,,,16.5,0.83,-16.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,54.0,1.0,20180721013011.0,11077.0,0.0,0.0
79,,,,,16.5,0.83,-16.5,0.83,157.5,0.83,157.5,0.83,157.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,46.0,1.0,20180721013020.0,11077.0,0.0,0.0
80,,,,,16.5,0.83,-16.5,0.83,156.5,0.87,157.5,0.8,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,46.0,1.0,20180721013020.0,11077.0,0.0,0.0
81,,,,,16.5,0.83,-16.5,0.83,156.5,0.87,156.5,0.8,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,40.0,0.0,20180721013025.0,11077.0,0.0,0.0
82,,,,,16.5,0.83,-16.5,0.83,156.5,0.87,156.5,0.8,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,40.0,0.0,20180721013025.0,11077.0,0.0,0.0
83,,,,,16.5,0.83,-16.5,0.83,156.5,0.87,156.5,0.8,156.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,40.0,0.0,20180721013033.0,11077.0,0.0,0.0
84,,,,,16.5,0.83,-16.5,0.83,156.5,0.87,156.5,0.8,156.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,40.0,0.0,20180721013033.0,21086^11077,0.0,0.0
85,,,,,16.5,0.83,-16.5,0.83,156.5,0.87,156.5,0.8,156.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,40.0,1.0,20180721013047.0,21086^11077,0.0,0.0
86,,,,,16.5,0.83,-16.5,0.83,156.5,0.8,156.5,0.87,156.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,40.0,1.0,20180721013047.0,21086^11077,0.0,0.0
87,,,,,16.5,0.83,-16.5,0.83,156.5,0.8,156.5,0.87,156.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,32.0,1.0,20180721013055.0,21086^11077,0.0,0.0
88,,,,,16.5,0.83,-16.5,0.83,156.5,0.8,156.5,0.87,156.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,32.0,1.0,20180721013055.0,21086^11077,0.0,0.0
89,,,,,16.5,0.83,-16.5,0.83,156.5,0.8,156.5,0.87,156.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,31.0,1.0,20180721013055.0,21086^11077,0.0,0.0
90,,,,,15.5,0.83,-15.5,0.83,156.5,0.8,156.5,0.87,15.5,,0.0,^,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,31.0,1.0,20180721013055.0,21086^11077,0.0,0.0
91,,,,,15.5,0.83,-15.5,0.83,156.5,0.8,156.5,0.87,-15.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,29.0,0.0,20180721013058.0,21077.0,0.0,0.0
92,,,,,15.5,0.83,-15.5,0.83,156.5,0.8,156.5,0.87,-15.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,29.0,0.0,20180721013058.0,21077.0,0.0,0.0
93,,,,,15.5,0.83,-15.5,0.83,156.5,0.8,156.5,0.87,-15.5,,0.0,,,4.0,3,19.0,17,,2,,3,,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,29.0,0.0,20180721013107.0,21077.0,0.0,0.0
94,,,,,15.5,0.83,-15.5,0.83,156.5,0.8,156.5,0.87,-15.5,,0.0,^,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,29.0,0.0,20180721013107.0,11086^21077,0.0,0.0
95,,,,,15.5,0.83,-15.5,0.83,156.5,0.8,156.5,0.87,-15.5,,0.0,^,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,29.0,1.0,20180721013118.0,11086^21077,0.0,0.0
96,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,156.5,0.83,155.5,,0.0,^,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,29.0,1.0,20180721013118.0,11086^21077,0.0,0.0
97,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,^,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013124.0,11086^21077,0.0,0.0
98,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,^,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013124.0,11086^21077,0.0,0.0
99,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,^,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013133.0,11086^21077,0.0,0.0
100,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,155.5,0.83,155.5,,0.0,,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013133.0,11095.0,0.0,0.0
101,,,,,16.5,0.83,-16.5,0.83,155.5,0.83,155.5,0.83,16.5,,0.0,,,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013133.0,11095.0,0.0,0.0
102,,,,,16.5,0.83,-16.5,0.83,155.5,0.83,155.5,0.83,-16.5,,0.0,^,1.0,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013133.0,21086^11077,0.0,0.0
103,,,,,16.5,0.83,-16.5,0.83,155.5,0.83,155.5,0.83,-16.5,,0.0,^,1.0,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013155.0,21086^11077,0.0,0.0
104,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,155.5,0.83,15.5,,0.0,^,1.0,4.0,3,19.0,17,,2,,3,1.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013155.0,21086^11077,0.0,0.0
105,,,,,15.5,0.83,-15.5,0.83,155.5,0.83,155.5,0.83,-15.5,,0.0,^,1.0,4.0,3,19.0,17,,2,,3,2.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013155.0,11086^21077,0.0,0.0
106,,,,,15.5,0.83,-15.5,0.83,156.5,0.83,155.5,0.83,156.5,,0.0,^,1.0,4.0,3,19.0,17,,2,,3,2.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013200.0,11086^21077,0.0,0.0
107,,,,,15.5,0.8,-15.5,0.87,156.5,0.83,156.5,0.83,156.5,,0.0,1:2,1.0,4.0,3,19.0,17,,2,,3,2.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013200.0,21078.0,0.0,0.0
108,,,,,15.5,0.8,-15.5,0.87,157.5,0.83,156.5,0.83,157.5,,0.0,1:2,1.0,4.0,3,19.0,17,,2,,3,2.0,0,33.3,40.0,52.0,52,38.0,0.0,1,6.0,23.0,0.0,20180721013200.0,21078.0,0.0,0.0
