,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,-22.5,0.8695652173913043,22.5,0.8,158.5,0.8,158.5,0.8695652173913043,,,,3.0,5.0,6.0,12.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,51,0,1,9.0,26.0,1,20181026170312,21077,0.006666666666666667,15.0
1,,,3.0,-23.5,0.8,23.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,,^,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,9.0,21.0,1,20181026170317.0,21074^11077,0.004,17.0
2,,,3.0,-23.5,0.8,23.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,,^,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,9.0,12.0,1,20181026170325.0,21074^11077,0.004,17.0
3,,,3.0,-23.5,0.8,23.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,9.0,12.0,1,20181026170326.0,11077.0,0.004,17.0
4,,,3.0,-23.5,0.8333333333333334,23.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,9.0,3.0,1,20181026170335.0,11077.0,0.004,17.0
5,,,3.0,-23.5,0.8333333333333334,23.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,9.0,3.0,1,20181026170336.0,11077.0,0.004,17.0
6,,,3.0,-23.5,0.8333333333333334,23.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,8.0,58.0,0.0,20181026170340.0,11077.0,0.004,17.0
7,,,3.0,-23.5,0.8333333333333334,23.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,8.0,58.0,1.0,20181026170351.0,11077.0,0.004,17.0
8,,,3.0,-24.5,0.8695652173913043,24.5,0.8,157.5,0.8695652173913043,157.5,0.8,3.0,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,8.0,53.0,1.0,20181026170356.0,21077.0,0.004,17.0
9,,,3.0,-24.5,0.8695652173913043,24.5,0.8,157.5,0.8,157.5,0.8695652173913043,3.0,,,3.0,5.0,6.0,13.0,9.0,12.0,3.0,3.0,0.0,0.0,64.3,80.0,30,53,0,1,8.0,44.0,1.0,20181026170404.0,21077.0,0.004,17.0
