,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
28,44.0,5.0,3.0,-26.5,0.8,26.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,1:2,,3.0,7,14.0,17.0,9.0,13.0,2.0,3.0,9.0,5.0,56.2,56.5,46,70.0,0,1,1.0,19.0,1.0,20181012182428.0,21078.0
29,44.0,5.0,3.0,-26.5,0.8,26.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,1:2,,3.0,7,14.0,17.0,9.0,13.0,2.0,3.0,9.0,5.0,56.2,56.5,46,70.0,0,1,1.0,19.0,0.0,20181012182437.0,21078.0
30,44.0,5.0,3.0,-26.5,0.8,26.5,0.8695652173913043,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,^,,3.0,7,14.0,17.0,9.0,13.0,2.0,3.0,10.0,5.0,56.2,56.5,46,70.0,0,1,1.0,19.0,0.0,20181012182437.0,11086^21077
31,44.0,5.0,3.0,-26.5,0.8,26.5,0.8695652173913043,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,1:2,,3.0,7,14.0,17.0,9.0,13.0,2.0,3.0,10.0,5.0,56.2,56.5,46,70.0,0,1,1.0,19.0,0.0,20181012182447.0,21078.0
32,44.0,5.0,3.0,-26.5,0.7692307692307693,26.5,0.9090909090909091,161.5,0.8695652173913043,161.5,0.8,5.0,1:2^2:2,,3.0,7,14.0,17.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,56.0,46,71.0,0,1,1.0,19.0,0.0,20181012182505.0,21079^21078
33,44.0,5.0,3.0,-26.5,0.8333333333333334,26.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,5.0,2:2^,,3.0,7,14.0,17.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,53.8,46,71.0,0,1,1.0,19.0,1.0,20181012182521.0,21080^11077
34,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,5.0,,,3.0,7,14.0,17.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,53.8,46,71.0,0,1,1.0,10.0,1.0,20181012182522.0,21077.0
35,44.0,5.0,3.0,-27.5,0.8333333333333334,27.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,5.0,,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,53.8,46,71.0,0,1,1.0,10.0,1.0,20181012182522.0,11077.0
36,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,53.8,46,71.0,0,1,0.0,58.0,1.0,20181012182533.0,11077.0
37,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,53.8,46,71.0,0,1,0.0,58.0,1.0,20181012182540.0,11077.0
38,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,161.5,0.9090909090909091,161.5,0.7692307692307693,5.0,,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,5.0,56.2,53.8,46,71.0,0,1,0.0,50.0,0.0,20181012182542.0,11077.0
39,44.0,5.0,3.0,-27.5,0.8695652173913043,27.5,0.8,161.5,0.9090909090909091,161.5,0.7692307692307693,5.0,^,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,6.0,56.2,53.8,46,71.0,0,1,0.0,50.0,0.0,20181012182544.0,21086^11077
40,44.0,5.0,3.0,-27.5,0.8,27.5,0.8695652173913043,163.5,0.8,163.5,0.8695652173913043,5.0,1:2,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,6.0,56.2,53.8,46,71.0,0,1,0.0,50.0,0.0,20181012182546.0,11078.0
41,44.0,5.0,3.0,-28.5,0.8333333333333334,28.5,0.8333333333333334,163.5,0.8,163.5,0.8695652173913043,5.0,1:2^2:2,,3.0,7,14.0,19.0,9.0,14.0,2.0,3.0,10.0,6.0,52.9,53.8,46,71.0,0,1,0.0,50.0,0.0,20181012182548.0,11080^11078
42,44.0,5.0,3.0,-28.5,0.8695652173913043,28.5,0.8,163.5,0.8,163.5,0.8695652173913043,5.0,2:2^,,3.0,7,14.0,19.0,10.0,14.0,2.0,3.0,10.0,6.0,55.6,53.8,47,73.0,0,1,0.0,50.0,0.0,20181012182551.0,11079^21077
