,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
79,,,3.0,2.5,0.8333333333333334,-2.5,0.9090909090909091,238.5,0.9523809523809523,238.5,0.8,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,3.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,52.0,1.0,20181113022206.0,11077.0,1.9,0.425531914893617
80,44.0,5.0,3.0,2.5,0.8333333333333334,-2.5,0.9090909090909091,238.5,0.9090909090909091,238.5,0.8333333333333334,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,51.0,0.0,20181113022207.0,11081.0,1.9,0.425531914893617
81,44.0,5.0,3.0,2.5,0.8333333333333334,-2.5,0.9090909090909091,238.5,0.9090909090909091,238.5,0.8333333333333334,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,51.0,0.0,20181113022207.0,11081.0,1.4,0.5882352941176471
82,,,3.0,2.5,0.8,-2.5,0.9523809523809523,237.5,0.8695652173913043,237.5,0.8695652173913043,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,51.0,0.0,20181113022457.0,11077.0,1.4,0.5882352941176471
83,,,3.0,2.5,0.8,-2.5,0.9523809523809523,237.5,0.8695652173913043,237.5,0.8695652173913043,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,51.0,1.0,20181113022458.0,11077.0,1.4,0.5882352941176471
84,,,3.0,2.5,0.8,-2.5,0.9523809523809523,236.5,0.9523809523809523,236.5,0.8,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,41.0,1.0,20181113022507.0,11077.0,1.4,0.5882352941176471
85,,,3.0,2.5,0.8695652173913043,-2.5,0.8695652173913043,236.5,0.9090909090909091,236.5,0.8333333333333334,63.0,4.0,,0.0,6.0,12.0,36.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,96.0,90.0,0,1,10.0,40.0,1.0,20181113022509.0,11077.0,1.4,0.5882352941176471
86,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,239.5,0.8,239.5,0.9523809523809523,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,39.0,1.0,20181113022510.0,21077.0,1.4,0.5882352941176471
87,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,238.5,0.8695652173913043,238.5,0.8695652173913043,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,32.0,1.0,20181113022516.0,21077.0,1.35,0.6060606060606061
88,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,237.5,0.9523809523809523,237.5,0.8,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,22.0,1.0,20181113022526.0,21077.0,1.35,0.6060606060606061
89,,,3.0,3.5,0.8695652173913043,-3.5,0.8695652173913043,237.5,0.9090909090909091,237.5,0.8333333333333334,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,20.0,1.0,20181113022528.0,21077.0,1.35,0.6060606060606061
90,,,3.0,4.5,0.8,-4.5,0.9523809523809523,237.5,0.9090909090909091,237.5,0.8333333333333334,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,19.0,1.0,20181113022530.0,11077.0,1.35,0.6060606060606061
91,,,3.0,4.5,0.8,-4.5,0.9523809523809523,237.5,0.8695652173913043,237.5,0.8695652173913043,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,18.0,0.0,20181113022531.0,11077.0,1.35,0.6060606060606061
92,,,3.0,4.5,0.8,-4.5,0.9523809523809523,237.5,0.8695652173913043,237.5,0.8695652173913043,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,18.0,1.0,20181113022551.0,11077.0,1.6,0.5263157894736842
93,,,3.0,4.5,0.8333333333333334,-4.5,0.9090909090909091,237.5,0.8,237.5,0.9523809523809523,62.0,4.0,,0.0,6.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,98.0,90.0,0,1,10.0,8.0,1.0,20181113022600.0,11077.0,1.6,0.5263157894736842
94,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,239.5,0.8333333333333334,239.5,0.9090909090909091,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,10.0,8.0,1.0,20181113022601.0,21077.0,1.6,0.5263157894736842
95,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,238.5,0.9090909090909091,238.5,0.8333333333333334,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,10.0,2.0,1.0,20181113022606.0,21077.0,1.85,0.43478260869565216
96,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,238.5,0.8333333333333334,238.5,0.9090909090909091,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,9.0,56.0,1.0,20181113022612.0,11077.0,1.85,0.43478260869565216
97,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,238.5,0.8333333333333334,238.5,0.9090909090909091,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,9.0,56.0,0.0,20181113022613.0,11077.0,1.85,0.43478260869565216
98,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,238.5,0.8333333333333334,238.5,0.9090909090909091,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,9.0,56.0,1.0,20181113022625.0,11077.0,2.1,0.38461538461538464
99,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,238.5,0.8,238.5,0.9523809523809523,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,9.0,51.0,1.0,20181113022629.0,11077.0,2.1,0.38461538461538464
100,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,237.5,0.8333333333333334,237.5,0.9090909090909091,62.0,4.0,,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,0.0,50.0,84.2,101.0,90.0,0,1,9.0,42.0,0.0,20181113022638.0,11077.0,2.1,0.38461538461538464
101,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,237.5,0.8333333333333334,237.5,0.9090909090909091,62.0,4.0,^,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,101.0,90.0,0,1,9.0,42.0,0.0,20181113022647.0,21086^11077,3.6,0.2
102,,,3.0,5.5,0.9523809523809523,-5.5,0.8,239.5,0.8333333333333334,239.5,0.9090909090909091,62.0,4.0,1:2,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,101.0,90.0,0,1,9.0,42.0,0.0,20181113022656.0,11078.0,3.9,0.18181818181818182
103,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,238.5,0.8333333333333334,238.5,0.9090909090909091,61.0,4.0,1:2^2:2,0.0,7.0,12.0,37.0,19.0,3.0,16.0,2.0,3.0,1.0,1.0,42.9,84.2,101.0,90.0,0,1,9.0,42.0,0.0,20181113022659.0,11080^11078,3.3,0.2222222222222222
104,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,238.5,0.8333333333333334,238.5,0.9090909090909091,60.0,4.0,2:2^,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,42.0,0.0,20181113022715.0,11079^21077,3.3,0.2222222222222222
105,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,238.5,0.8333333333333334,238.5,0.9090909090909091,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,42.0,1.0,20181113022716.0,21077.0,3.3,0.2222222222222222
106,,,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,237.5,0.8333333333333334,237.5,0.9090909090909091,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,32.0,1.0,20181113022725.0,21077.0,3.9,0.18181818181818182
107,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,236.5,0.9523809523809523,236.5,0.8,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,29.0,1.0,20181113022728.0,11077.0,4.5,0.15384615384615385
108,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,236.5,0.8333333333333334,236.5,0.9090909090909091,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,19.0,1.0,20181113022737.0,11077.0,4.75,0.14285714285714285
109,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,235.5,0.8695652173913043,235.5,0.8695652173913043,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,12.0,1.0,20181113022744.0,11094.0,4.75,0.14285714285714285
110,,,3.0,6.5,0.8695652173913043,-6.5,0.8695652173913043,235.5,0.8695652173913043,235.5,0.8695652173913043,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,12.0,1.0,20181113022746.0,11077.0,4.75,0.14285714285714285
111,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,235.5,0.8695652173913043,235.5,0.8695652173913043,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,8.0,1.0,20181113022749.0,21077.0,3.9,0.18181818181818182
112,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,235.5,0.8333333333333334,235.5,0.9090909090909091,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,7.0,0.0,20181113022750.0,21077.0,3.9,0.18181818181818182
113,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,235.5,0.8333333333333334,235.5,0.9090909090909091,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,9.0,7.0,1.0,20181113022811.0,21077.0,3.9,0.18181818181818182
114,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,234.5,0.8695652173913043,234.5,0.8695652173913043,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,8.0,57.0,1.0,20181113022820.0,21077.0,3.9,0.18181818181818182
115,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,234.5,0.8,234.5,0.9523809523809523,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,8.0,51.0,1.0,20181113022827.0,21094.0,4.25,0.16666666666666666
116,,,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,234.5,0.8,234.5,0.9523809523809523,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,8.0,51.0,1.0,20181113022828.0,21077.0,4.25,0.16666666666666666
117,,,3.0,5.5,0.9523809523809523,-5.5,0.8,233.5,0.9090909090909091,233.5,0.8333333333333334,59.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,8.0,46.0,1.0,20181113022832.0,21094.0,4.25,0.16666666666666666
118,,,3.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,233.5,0.9090909090909091,233.5,0.8333333333333334,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,8.0,47.0,1.0,20181113022833.0,11077.0,5.0,0.13333333333333333
119,,,3.0,6.5,0.9523809523809523,-6.5,0.8,233.5,0.8,233.5,0.9523809523809523,60.0,4.0,,0.0,7.0,12.0,37.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,102.0,90.0,0,1,8.0,37.0,1.0,20181113022842.0,11077.0,5.25,0.125
120,,,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,234.5,0.8695652173913043,234.5,0.8695652173913043,60.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,3.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,36.0,1.0,20181113022843.0,21077.0,7.0,0.08695652173913043
121,44.0,5.0,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,234.5,0.8333333333333334,234.5,0.9090909090909091,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,33.0,0.0,20181113022846.0,21081.0,7.25,0.08333333333333333
122,44.0,5.0,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,234.5,0.8333333333333334,234.5,0.9090909090909091,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,33.0,0.0,20181113022847.0,21081.0,7.25,0.08333333333333333
123,44.0,5.0,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,233.5,0.9523809523809523,233.5,0.8,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,29.0,0.0,20181113022909.0,21081.0,7.25,0.08333333333333333
124,44.0,5.0,3.0,7.5,0.9523809523809523,-7.5,0.8,233.5,0.9523809523809523,233.5,0.8,58.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,29.0,0.0,20181113022909.0,21081.0,8.25,0.07142857142857142
125,44.0,5.0,3.0,7.5,0.9523809523809523,-7.5,0.8,233.5,0.9523809523809523,233.5,0.8,58.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,29.0,0.0,20181113022909.0,21081.0,7.25,0.08333333333333333
126,44.0,5.0,3.0,7.5,0.9523809523809523,-7.5,0.8,234.5,0.8695652173913043,234.5,0.8695652173913043,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,37.0,0.0,20181113023133.0,21077.0,7.0,0.08695652173913043
127,44.0,5.0,3.0,7.5,0.9523809523809523,-7.5,0.8,234.5,0.8695652173913043,234.5,0.8695652173913043,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,37.0,1.0,20181113023134.0,21077.0,7.0,0.08695652173913043
128,44.0,5.0,3.0,7.5,0.9523809523809523,-7.5,0.8,234.5,0.8695652173913043,234.5,0.8695652173913043,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,27.0,1.0,20181113023143.0,21077.0,7.0,0.08695652173913043
129,44.0,5.0,3.0,7.5,0.9523809523809523,-7.5,0.8,234.5,0.8333333333333334,234.5,0.9090909090909091,59.0,4.0,,0.0,7.0,12.0,38.0,19.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,90.0,0,1,8.0,24.0,1.0,20181113023146.0,21077.0,7.0,0.08695652173913043
130,44.0,5.0,3.0,7.5,0.8333333333333334,-7.5,0.9090909090909091,236.5,0.8333333333333334,236.5,0.9090909090909091,60.0,4.0,^,0.0,7.0,12.0,38.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,92.0,0,1,8.0,21.0,1.0,20181113023149.0,21074^11077,7.0,0.08695652173913043
131,44.0,5.0,3.0,7.5,0.8333333333333334,-7.5,0.9090909090909091,236.5,0.8333333333333334,236.5,0.9090909090909091,60.0,4.0,,0.0,7.0,12.0,38.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,92.0,0,1,8.0,21.0,1.0,20181113023150.0,11077.0,7.0,0.08695652173913043
132,44.0,5.0,3.0,7.5,0.8333333333333334,-7.5,0.9090909090909091,235.5,0.9523809523809523,235.5,0.8,59.0,4.0,,0.0,7.0,12.0,38.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,92.0,0,1,8.0,15.0,1.0,20181113023155.0,11077.0,6.0,0.10526315789473684
133,44.0,5.0,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,235.5,0.8333333333333334,235.5,0.9090909090909091,60.0,4.0,,0.0,7.0,12.0,38.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,92.0,0,1,8.0,6.0,1.0,20181113023204.0,11077.0,6.0,0.10526315789473684
134,44.0,5.0,3.0,7.5,0.8695652173913043,-7.5,0.8695652173913043,234.5,0.8695652173913043,234.5,0.8695652173913043,59.0,4.0,,0.0,7.0,12.0,38.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,104.0,92.0,0,1,7.0,57.0,1.0,20181113023212.0,11094.0,6.25,0.1
135,44.0,5.0,3.0,8.5,0.8,-8.5,0.9523809523809523,235.5,0.9090909090909091,235.5,0.8333333333333334,58.0,4.0,^,0.0,7.0,12.0,39.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,106.0,92.0,0,1,7.0,55.0,1.0,20181113023214.0,11074^21077,9.25,0.0625
136,44.0,5.0,3.0,8.5,0.8,-8.5,0.9523809523809523,235.5,0.9090909090909091,235.5,0.8333333333333334,58.0,4.0,,0.0,7.0,12.0,39.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,106.0,92.0,0,1,7.0,55.0,1.0,20181113023215.0,21077.0,9.25,0.0625
137,44.0,5.0,3.0,8.5,0.8,-8.5,0.9523809523809523,235.5,0.8,235.5,0.9523809523809523,57.0,4.0,,0.0,7.0,12.0,39.0,20.0,4.0,16.0,2.0,2.0,1.0,1.0,50.0,84.2,106.0,92.0,0,1,7.0,46.0,0.0,20181113023223.0,21077.0,9.25,0.0625
138,44.0,5.0,3.0,8.5,0.8,-8.5,0.9523809523809523,235.5,0.8,235.5,0.9523809523809523,57.0,4.0,^,0.0,7.0,12.0,39.0,20.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,92.0,0,1,7.0,46.0,0.0,20181113023232.0,11086^21077,9.25,0.0625
139,44.0,5.0,3.0,8.5,0.8,-8.5,0.9523809523809523,235.5,0.8,235.5,0.9523809523809523,57.0,4.0,^,0.0,7.0,12.0,39.0,20.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,92.0,0,1,7.0,46.0,1.0,20181113023246.0,11086^21077,9.25,0.0625
140,44.0,5.0,3.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,235.5,0.8,235.5,0.9523809523809523,57.0,4.0,^,0.0,7.0,13.0,39.0,20.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,95.0,0,1,7.0,39.0,1.0,20181113023252.0,21075^11077,9.25,0.0625
141,44.0,5.0,3.0,6.5,0.9090909090909091,-6.5,0.8333333333333334,235.5,0.8,235.5,0.9523809523809523,57.0,4.0,,0.0,7.0,13.0,39.0,20.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,95.0,0,1,7.0,39.0,1.0,20181113023254.0,11077.0,9.25,0.0625
142,44.0,5.0,3.0,6.5,0.9523809523809523,-6.5,0.8,237.5,0.8695652173913043,237.5,0.8695652173913043,57.0,4.0,,0.0,7.0,13.0,39.0,20.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,95.0,0,1,7.0,29.0,1.0,20181113023303.0,11077.0,9.25,0.0625
143,44.0,5.0,3.0,5.5,0.9523809523809523,-5.5,0.8,236.5,0.9523809523809523,236.5,0.8,55.0,4.0,,0.0,7.0,13.0,39.0,20.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,95.0,0,1,7.0,22.0,1.0,20181113023310.0,21077.0,4.5,0.15384615384615385
144,44.0,5.0,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,239.5,0.8333333333333334,239.5,0.9090909090909091,57.0,4.0,^,0.0,7.0,13.0,39.0,21.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,17.0,1.0,20181113023315.0,21074^11077,3.6,0.2
145,44.0,5.0,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,239.5,0.8333333333333334,239.5,0.9090909090909091,57.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,2.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,17.0,1.0,20181113023316.0,11077.0,3.6,0.2
146,44.0,5.0,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,239.5,0.8333333333333334,239.5,0.9090909090909091,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,9.0,0.0,20181113023323.0,11081.0,3.6,0.2
147,44.0,5.0,3.0,5.5,0.8695652173913043,-5.5,0.8695652173913043,239.5,0.8333333333333334,239.5,0.9090909090909091,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,9.0,0.0,20181113023324.0,11081.0,3.6,0.2
148,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,237.5,0.9523809523809523,237.5,0.8,55.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,1.0,0.0,20181113023343.0,11081.0,3.6,0.2
149,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,237.5,0.9523809523809523,237.5,0.8,55.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,1.0,0.0,20181113023343.0,11081.0,3.0,0.2564102564102564
150,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,238.5,0.8695652173913043,238.5,0.8695652173913043,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,1.0,0.0,20181113023343.0,11077.0,3.0,0.2564102564102564
151,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,238.5,0.8695652173913043,238.5,0.8695652173913043,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,1.0,1.0,20181113023456.0,11077.0,3.0,0.2564102564102564
152,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,238.5,0.8,238.5,0.9523809523809523,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,7.0,7.0,1.0,20181113023505.0,11077.0,3.0,0.2564102564102564
153,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,238.5,0.8695652173913043,238.5,0.8695652173913043,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,6.0,59.0,1.0,20181113023513.0,11077.0,3.9,0.18181818181818182
154,44.0,5.0,3.0,5.5,0.9090909090909091,-5.5,0.8333333333333334,238.5,0.8333333333333334,238.5,0.9090909090909091,56.0,4.0,,0.0,7.0,13.0,39.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,106.0,97.0,0,1,6.0,58.0,1.0,20181113023515.0,11077.0,3.9,0.18181818181818182
155,44.0,5.0,3.0,6.5,0.8,-6.5,0.9523809523809523,239.5,0.8695652173913043,239.5,0.8695652173913043,55.0,4.0,^,0.0,7.0,13.0,40.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,108.0,97.0,0,1,6.0,55.0,1.0,20181113023517.0,11074^21077,5.0,0.13333333333333333
156,44.0,5.0,3.0,6.5,0.8,-6.5,0.9523809523809523,239.5,0.8695652173913043,239.5,0.8695652173913043,55.0,4.0,,0.0,7.0,13.0,40.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,108.0,97.0,0,1,6.0,55.0,1.0,20181113023518.0,21077.0,5.0,0.13333333333333333
157,44.0,5.0,3.0,6.5,0.8,-6.5,0.9523809523809523,238.5,0.8695652173913043,238.5,0.8695652173913043,55.0,4.0,,0.0,7.0,13.0,40.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,108.0,97.0,0,1,6.0,45.0,1.0,20181113023527.0,21077.0,5.0,0.13333333333333333
158,44.0,5.0,3.0,6.5,0.8,-6.5,0.9523809523809523,238.5,0.8333333333333334,238.5,0.9090909090909091,55.0,4.0,,0.0,7.0,13.0,40.0,21.0,4.0,16.0,1.0,2.0,2.0,1.0,50.0,84.2,108.0,97.0,0,1,6.0,42.0,1.0,20181113023530.0,21095.0,5.0,0.13333333333333333
