,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
25,,,,,-2.5,0.8,2.5,0.83,175.5,0.8,175.5,0.87,-2.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,54.0,1.0,20180721013025.0,21077.0,0.0,0.0
26,,,,,-2.5,0.8,2.5,0.87,175.5,0.87,175.5,0.87,2.5,,1.25,^,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,54.0,1.0,20180721013025.0,21074^11077,0.0,0.0
27,,,,,-2.5,0.8,2.5,0.87,174.5,0.87,175.5,0.8,174.5,,1.25,^,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,54.0,1.0,20180721013025.0,21074^11077,0.0,0.0
28,,,,,-2.5,0.8,2.5,0.87,174.5,0.87,174.5,0.8,174.5,,1.25,^,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,53.0,1.0,20180721013026.0,21074^11077,0.0,0.0
29,,,,,-2.5,0.8,2.5,0.87,174.5,0.83,174.5,0.83,174.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,53.0,1.0,20180721013026.0,11077.0,0.0,0.0
30,,,,,-2.5,0.8,2.5,0.87,174.5,0.83,174.5,0.83,174.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,45.0,1.0,20180721013034.0,11077.0,0.0,0.0
31,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,174.5,0.83,173.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,45.0,1.0,20180721013034.0,11077.0,0.0,0.0
32,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,0.0,20180721013041.0,11077.0,0.0,0.0
33,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,0.0,20180721013041.0,11077.0,0.0,0.0
34,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,,,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,0.0,20180721013046.0,11077.0,0.0,0.0
35,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,^,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,0.0,20180721013046.0,21086^11077,0.0,0.0
36,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,^,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,0.0,20180721013047.0,21086^11077,0.0,0.0
37,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,^,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,0.0,20180721013047.0,21086^11077,0.0,0.0
38,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,^,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,1.0,20180721013059.0,21086^11077,0.0,0.0
39,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,^,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,38.0,1.0,20180721013059.0,21086^11077,0.0,0.0
40,,,,,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,,1.25,^,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,37.0,1.0,20180721013100.0,21086^11077,0.0,0.0
41,,,,,-2.5,0.8,2.5,0.87,172.5,0.83,173.5,0.83,172.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,37.0,1.0,20180721013100.0,11077.0,0.0,0.0
42,,,,,-2.5,0.8,2.5,0.87,172.5,0.83,172.5,0.83,172.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,29.0,1.0,20180721013108.0,11077.0,0.0,0.0
43,,,,,-2.5,0.8,2.5,0.87,172.5,0.83,172.5,0.83,172.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,29.0,1.0,20180721013108.0,11077.0,0.0,0.0
44,,,,,-2.5,0.8,2.5,0.87,172.5,0.83,172.5,0.83,172.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,27.0,1.0,20180721013110.0,11077.0,0.0,0.0
45,,,,,-3.5,0.87,3.5,0.87,172.5,0.83,172.5,0.83,-3.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,27.0,1.0,20180721013110.0,11077.0,0.0,0.0
46,,,,,-3.5,0.87,3.5,0.8,172.5,0.87,172.5,0.83,3.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,27.0,1.0,20180721013110.0,21077.0,0.0,0.0
47,,,,,-3.5,0.87,3.5,0.8,171.5,0.87,172.5,0.8,171.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,27.0,1.0,20180721013110.0,21077.0,0.0,0.0
48,,,,,-3.5,0.87,3.5,0.8,171.5,0.87,171.5,0.8,171.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,21.0,0.0,20180721013116.0,21077.0,0.0,0.0
49,,,,,-3.5,0.87,3.5,0.8,171.5,0.87,171.5,0.8,171.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,21.0,0.0,20180721013116.0,21077.0,0.0,0.0
50,,,,,-3.5,0.87,3.5,0.8,171.5,0.87,171.5,0.8,171.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,21.0,0.0,20180721013117.0,21077.0,0.0,0.0
51,,,,,-3.5,0.87,3.5,0.8,171.5,0.83,171.5,0.83,171.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,21.0,0.0,20180721013117.0,21077.0,0.0,0.0
52,,,,,-3.5,0.87,3.5,0.8,171.5,0.83,171.5,0.83,171.5,,1.25,,1.0,3.0,2,,3,,2,,4,,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013121.0,21077.0,0.0,0.0
53,,,,,-3.5,0.87,3.5,0.8,172.5,0.87,171.5,0.8,172.5,,1.25,^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013121.0,11086^21077,0.0,0.0
54,,,,,-3.5,0.87,3.5,0.8,172.5,0.87,172.5,0.8,172.5,,0.0,^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013121.0,11086^21077,0.0,0.0
55,,,,,-3.5,0.87,3.5,0.8,172.5,0.87,172.5,0.8,172.5,,1.5,^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013123.0,11086^21077,0.0,0.0
56,,,,,-3.5,0.8,3.5,0.87,172.5,0.83,172.5,0.83,172.5,,0.56,1:2,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013123.0,21078.0,0.0,0.0
57,,,,,-3.5,0.8,3.5,0.87,172.5,0.83,172.5,0.83,172.5,,1.3,1:2,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013158.0,21078.0,0.0,0.0
58,,,,,-3.5,0.83,3.5,0.83,173.5,0.83,172.5,0.83,173.5,,1.3,1:2^2:2,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013158.0,21080^21078,0.0,0.0
59,,,,,-3.5,0.83,3.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,1:2^2:2,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,21.0,0.0,1,0.0,20.0,0.0,20180721013158.0,21080^21078,0.0,0.0
60,,,,,-3.5,0.83,3.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,1:2^2:2,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,20.0,0.0,20180721013207.0,21080^21078,0.0,0.0
61,,,,,-3.5,0.83,3.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,2:2^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,20.0,0.0,20180721013207.0,21079^11077,0.0,0.0
62,,,,,-3.5,0.83,3.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,2:2^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,20.0,1.0,20180721013210.0,21079^11077,0.0,0.0
63,,,,,-3.5,0.83,3.5,0.83,173.5,0.8,173.5,0.87,173.5,,0.0,2:2^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,20.0,1.0,20180721013210.0,21079^11077,0.0,0.0
64,,,,,-3.5,0.83,3.5,0.83,173.5,0.8,173.5,0.87,173.5,,0.0,2:2^,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,19.0,1.0,20180721013211.0,21079^11077,0.0,0.0
65,,,,,-3.5,0.83,3.5,0.83,172.5,0.83,173.5,0.83,172.5,,0.0,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,19.0,1.0,20180721013211.0,11077.0,0.0,0.0
66,,,,,-3.5,0.83,3.5,0.83,172.5,0.83,172.5,0.83,172.5,,0.0,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,11.0,1.0,20180721013219.0,11077.0,0.0,0.0
67,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,172.5,0.83,171.5,,0.0,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,11.0,1.0,20180721013219.0,11077.0,0.0,0.0
68,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,0.0,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,3.0,1.0,20180721013227.0,11077.0,0.0,0.0
69,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,0.0,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,3.0,1.0,20180721013227.0,11077.0,0.0,0.0
70,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,1.5,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,0.0,0.0,20180721013231.0,11077.0,0.0,0.0
71,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,1.5,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,0.0,0.0,20180721013231.0,11077.0,0.0,0.0
72,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,1.5,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,0.0,0.0,20180721013232.0,11077.0,0.0,0.0
73,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,1.5,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,0.0,0.0,20180721013232.0,21077.0,0.0,0.0
74,,,,,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,,1.5,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,0.0,0.0,0.0,20180721013234.0,21077.0,0.0,0.0
75,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.5,,1.0,3.0,2,,3,,2,,4,5.0,4,,100.0,17.0,17,22.0,0.0,1,10.0,0.0,0.0,20180721013234.0,21077.0,0.0,0.0
76,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,10.0,0.0,0.0,20180721013257.0,1082.0,0.0,0.0
77,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,10.0,0.0,0.0,20180721013257.0,1082.0,0.0,0.0
78,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,10.0,0.0,0.0,20180721013457.0,1082.0,0.0,0.0
79,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,10.0,0.0,0.0,20180721013457.0,1082.0,0.0,0.0
80,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.83,171.5,0.83,171.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,10.0,0.0,1.0,20180721013458.0,1082.0,0.0,0.0
81,,,第2节,第2节,-3.5,0.83,3.5,0.83,171.5,0.8,171.5,0.87,171.5,2.0,1.5,^,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,9.0,58.0,1.0,20180721013458.0,01088^21077,0.0,0.0
82,,,第2节,第2节,-3.5,0.83,3.5,0.83,170.5,0.83,171.5,0.83,170.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,9.0,58.0,1.0,20180721013458.0,11077.0,0.0,0.0
83,,,第2节,第2节,-3.5,0.83,3.5,0.83,170.5,0.83,170.5,0.83,170.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,9.0,50.0,1.0,20180721013507.0,11077.0,0.0,0.0
84,,,第2节,第2节,-3.5,0.83,3.5,0.83,173.5,0.87,170.5,0.8,173.5,2.0,1.5,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,9.0,50.0,1.0,20180721013507.0,11077.0,0.0,0.0
85,,,第2节,第2节,-3.5,0.83,3.5,0.83,173.5,0.87,173.5,0.8,173.5,2.0,0.71,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,17.0,17,22.0,0.0,1,9.0,50.0,1.0,20180721013507.0,11077.0,0.0,0.0
86,,,第2节,第2节,-3.5,0.83,3.5,0.83,173.5,0.87,173.5,0.8,173.5,2.0,1.0,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,47.0,1.0,20180721013510.0,11077.0,0.0,0.0
87,,,第2节,第2节,-1.5,0.83,1.5,0.83,173.5,0.87,173.5,0.8,-1.5,2.0,1.0,,0.0,3.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,47.0,1.0,20180721013510.0,11077.0,0.0,0.0
88,,,第2节,第2节,-1.5,0.83,1.5,0.83,173.5,0.83,173.5,0.83,1.5,2.0,1.0,^,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,46.0,1.0,20180721013511.0,11075^21077,0.0,0.0
89,,,第2节,第2节,-1.5,0.83,1.5,0.83,173.5,0.83,173.5,0.83,1.5,2.0,1.0,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,46.0,1.0,20180721013511.0,21077.0,0.0,0.0
90,,,第2节,第2节,-1.5,0.83,1.5,0.83,173.5,0.83,173.5,0.83,1.5,2.0,1.0,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,38.0,1.0,20180721013519.0,21077.0,0.0,0.0
91,,,第2节,第2节,-1.5,0.83,1.5,0.83,172.5,0.83,173.5,0.83,172.5,2.0,1.0,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,38.0,1.0,20180721013519.0,21077.0,0.0,0.0
92,,,第2节,第2节,-1.5,0.83,1.5,0.83,172.5,0.83,172.5,0.83,172.5,2.0,1.0,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,30.0,1.0,20180721013527.0,21077.0,0.0,0.0
93,,,第2节,第2节,-1.5,0.83,1.5,0.83,174.5,0.83,172.5,0.83,174.5,2.0,1.0,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,30.0,1.0,20180721013527.0,21077.0,0.0,0.0
94,,,第2节,第2节,-1.5,0.83,1.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,0.0,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,22.0,0.0,1,9.0,30.0,1.0,20180721013527.0,21077.0,0.0,0.0
95,,,第2节,第2节,-1.5,0.83,1.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,29.0,1.0,20180721013528.0,21077.0,0.0,0.0
96,,,第2节,第2节,-2.5,0.8,2.5,0.83,174.5,0.83,174.5,0.83,-2.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,29.0,1.0,20180721013528.0,21077.0,0.0,0.0
97,,,第2节,第2节,-2.5,0.8,2.5,0.87,174.5,0.83,174.5,0.83,2.5,2.0,1.25,^,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,29.0,1.0,20180721013528.0,21074^11077,0.0,0.0
98,,,第2节,第2节,-2.5,0.8,2.5,0.87,174.5,0.83,174.5,0.83,2.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,21.0,1.0,20180721013537.0,11077.0,0.0,0.0
99,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,174.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,21.0,1.0,20180721013537.0,11077.0,0.0,0.0
100,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,15.0,0.0,20180721013543.0,11077.0,0.0,0.0
101,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,15.0,0.0,20180721013543.0,11077.0,0.0,0.0
102,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,15.0,1.0,20180721013553.0,11077.0,0.0,0.0
103,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,15.0,1.0,20180721013553.0,11077.0,0.0,0.0
104,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,15.0,1.0,20180721013554.0,11077.0,0.0,0.0
105,,,第2节,第2节,-2.5,0.8,2.5,0.87,173.5,0.83,173.5,0.83,173.5,2.0,1.25,,0.0,4.0,2,,3,,2,,4,0.0,4,,100.0,20.0,20,24.0,0.0,1,9.0,15.0,1.0,20180721013554.0,11077.0,0.0,0.0
