,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,8.0,0,20180922161209,11077,0.8,0.8695652173913043
1,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,8.0,1.0,20180922161328.0,11077,0.8,0.8695652173913043
2,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,57.0,1.0,20180922161337.0,21077.0,0.8,0.8695652173913043
3,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,182.5,0.8333333333333334,182.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,55.0,1.0,20180922161338.0,11077.0,0.9090909090909091,0.7692307692307693
4,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,182.5,0.8,182.5,0.8695652173913043,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,54.0,1.0,20180922161340.0,21077.0,0.8,0.8695652173913043
5,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,180.5,0.8333333333333334,180.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,46.0,1.0,20180922161348.0,11077.0,0.9090909090909091,0.7692307692307693
6,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,179.5,0.8695652173913043,179.5,0.8,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,37.0,1.0,20180922161356.0,11077.0,0.9090909090909091,0.7692307692307693
7,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,179.5,0.8,179.5,0.8695652173913043,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,29.0,1.0,20180922161404.0,11077.0,0.9090909090909091,0.7692307692307693
8,,,,3.0,1.5,0.8,-1.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,21.0,1.0,20180922161412.0,11077.0,0.9090909090909091,0.7692307692307693
9,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,178.5,0.8333333333333334,178.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,19.0,1.0,20180922161415.0,21077.0,0.8,0.8695652173913043
10,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,10.0,1.0,20180922161423.0,21077.0,0.8,0.8695652173913043
11,,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,176.5,0.9090909090909091,176.5,0.7692307692307693,,,,,7.0,11.0,16.0,10.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,63,0,1,3.0,2.0,1.0,20180922161431.0,21077.0,0.7692307692307693,0.9090909090909091
12,,,,3.0,-2.5,0.8333333333333334,2.5,0.8333333333333334,179.5,0.8,179.5,0.8695652173913043,,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,3.0,1.0,1.0,20180922161433.0,21074.0,0.5714285714285714,1.25
13,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8695652173913043,178.5,0.8,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,1.0,56.0,1.0,20180922161438.0,11077.0,0.6666666666666666,1.1
14,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,1.0,51.0,1.0,20180922161443.0,11077.0,0.6666666666666666,1.1
15,,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,177.5,0.9090909090909091,177.5,0.7692307692307693,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,1.0,45.0,1.0,20180922161449.0,11077.0,0.6666666666666666,1.1
16,,,,3.0,-1.5,1.0,1.5,0.7142857142857143,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,1.0,39.0,1.0,20180922161455.0,11077.0,0.8,0.8695652173913043
17,,,,3.0,-1.5,1.0,1.5,0.7142857142857143,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,1.0,39.0,0.0,20180922161455.0,11077.0,0.8,0.8695652173913043
18,,,,3.0,-1.5,1.0,1.5,0.7142857142857143,177.5,0.8333333333333334,177.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,4.0,78.6,83.3,64.0,65,0,1,1.0,39.0,0.0,20180922161457.0,21086.0,0.8,0.8695652173913043
19,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,178.5,0.8333333333333334,178.5,0.8333333333333334,7.0,,1:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,78.6,83.3,64.0,65,0,1,1.0,39.0,0.0,20180922161525.0,11078.0,0.9090909090909091,0.7692307692307693
20,,,,3.0,1.5,0.7692307692307693,-1.5,0.9090909090909091,178.5,0.8333333333333334,178.5,0.8333333333333334,7.0,,1:2^2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,73.3,83.3,64.0,65,0,1,1.0,39.0,0.0,20180922161532.0,11080^11078,0.9090909090909091,0.7692307692307693
21,,,,3.0,1.5,1.0,-1.5,0.7142857142857143,178.5,0.8333333333333334,178.5,0.8333333333333334,7.0,,2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,68.8,83.3,64.0,65,0,1,1.0,39.0,1.0,20180922161542.0,11080.0,0.8,0.8695652173913043
22,,,,3.0,1.5,1.0,-1.5,0.7142857142857143,178.5,0.8333333333333334,178.5,0.8333333333333334,7.0,,2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,68.8,83.3,64.0,65,0,1,1.0,39.0,1.0,20180922161544.0,11080.0,0.8,0.8695652173913043
23,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,68.8,83.3,64.0,65,0,1,1.0,36.0,1.0,20180922161547.0,21077.0,0.6666666666666666,1.1
24,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,68.8,83.3,64.0,65,0,1,1.0,27.0,1.0,20180922161555.0,21077.0,0.6666666666666666,1.1
25,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,175.5,0.9090909090909091,175.5,0.7692307692307693,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,68.8,83.3,64.0,65,0,1,1.0,21.0,0.0,20180922161602.0,21077.0,0.625,1.2
26,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,175.5,0.9090909090909091,175.5,0.7692307692307693,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,4.0,5.0,68.8,83.3,64.0,65,0,1,1.0,21.0,0.0,20180922161603.0,11086.0,0.625,1.2
27,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,7.0,,1:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,83.3,64.0,65,0,1,1.0,21.0,0.0,20180922161619.0,21078.0,0.625,1.2
28,,,,3.0,1.5,0.8695652173913043,-1.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,7.0,,1:2^2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,76.9,64.0,65,0,1,1.0,21.0,0.0,20180922161625.0,21080^21078,0.6666666666666666,1.1
29,,,,3.0,1.5,0.8695652173913043,-1.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,7.0,,1:2^2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,76.9,64.0,65,0,1,1.0,19.0,0.0,20180922161627.0,21080^21078,0.6666666666666666,1.1
30,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,175.5,0.8695652173913043,175.5,0.8,7.0,,2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,1.0,19.0,1.0,20180922161636.0,21080.0,0.625,1.2
31,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,175.5,0.8695652173913043,175.5,0.8,7.0,,2:2,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,1.0,19.0,1.0,20180922161637.0,21080.0,0.625,1.2
32,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,1.0,12.0,1.0,20180922161643.0,21077.0,0.625,1.2
33,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,174.5,0.8333333333333334,174.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,1.0,5.0,1.0,20180922161650.0,11077.0,0.7692307692307693,0.9090909090909091
34,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,174.5,0.8,174.5,0.8695652173913043,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,56.0,1.0,20180922161658.0,11077.0,0.7692307692307693,0.9090909090909091
35,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,173.5,0.8333333333333334,173.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,48.0,1.0,20180922161707.0,11077.0,0.7692307692307693,0.9090909090909091
36,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,173.5,0.7692307692307693,173.5,0.9090909090909091,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,44.0,1.0,20180922161711.0,21077.0,0.625,1.2
37,,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,38.0,0.0,20180922161717.0,21077.0,0.625,1.2
38,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,172.5,0.8333333333333334,172.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,38.0,0.0,20180922161725.0,21077.0,0.7142857142857143,1.0
39,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,172.5,0.8333333333333334,172.5,0.8333333333333334,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,38.0,1.0,20180922161732.0,21077.0,0.7142857142857143,1.0
40,,,,3.0,1.5,0.9090909090909091,-1.5,0.7692307692307693,171.5,0.9090909090909091,171.5,0.7692307692307693,7.0,,,,7.0,11.0,16.0,11.0,11.0,10.0,3.0,2.0,5.0,5.0,68.8,71.4,64.0,65,0,1,0.0,29.0,1.0,20180922161740.0,21077.0,0.7142857142857143,1.0
