,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
21,,,4.0,21.5,0.7692307692307693,-21.5,0.9090909090909091,153.5,0.8333333333333334,153.5,0.8333333333333334,,,1.0,11.0,6.0,16.0,18.0,12.0,3.0,2.0,3.0,2.0,4.0,66.7,50.0,77,57,0,1,5.0,4.0,0.0,20180922172303.0,21086.0
22,,,4.0,21.5,0.7692307692307693,-21.5,0.9090909090909091,153.5,0.8333333333333334,153.5,0.8333333333333334,,,1.0,11.0,6.0,16.0,18.0,12.0,3.0,2.0,3.0,2.0,4.0,66.7,50.0,77,57,0,1,5.0,2.0,0.0,20180922172307.0,21086.0
23,,,4.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,153.5,1.0,153.5,0.7142857142857143,,1:2^2:2,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,68.4,50.0,78,57,0,1,5.0,2.0,0.0,20180922172311.0,11079^11078
24,,,4.0,21.5,0.9090909090909091,-21.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,,2:2,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,5.0,2.0,1.0,20180922172321.0,11080.0
25,,,4.0,21.5,0.9090909090909091,-21.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,,2:2,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,5.0,2.0,1.0,20180922172322.0,11080.0
26,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,5.0,2.0,1.0,20180922172323.0,21077.0
27,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,53.0,1.0,20180922172331.0,21077.0
28,,,4.0,21.5,0.9090909090909091,-21.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,51.0,1.0,20180922172333.0,11077.0
29,,,4.0,21.5,0.9090909090909091,-21.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,42.0,1.0,20180922172341.0,11077.0
30,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,41.0,1.0,20180922172343.0,21077.0
31,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,32.0,1.0,20180922172352.0,21077.0
32,,,4.0,21.5,0.9090909090909091,-21.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,31.0,1.0,20180922172352.0,11077.0
33,,,4.0,21.5,0.9090909090909091,-21.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,22.0,1.0,20180922172401.0,11077.0
34,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,18.0,1.0,20180922172406.0,21077.0
35,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,9.0,1.0,20180922172414.0,21077.0
36,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,8.0,1.0,20180922172414.0,21077.0
37,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,0.0,0.0,20180922172422.0,21077.0
38,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,2.0,4.0,65.0,50.0,78,57,0,1,4.0,0.0,0.0,20180922172425.0,21077.0
39,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,57,0,1,4.0,0.0,0.0,20180922172434.0,21077.0
40,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,57,0,1,4.0,0.0,1.0,20180922172448.0,21077.0
41,,,4.0,20.5,0.9090909090909091,-20.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,2.0,,1.0,11.0,6.0,16.0,18.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,57,0,1,4.0,0.0,1.0,20180922172449.0,21077.0
42,,,4.0,18.5,1.0,-18.5,0.7142857142857143,153.5,0.8,153.5,0.8695652173913043,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,56.0,1.0,20180922172452.0,21074.0
43,,,4.0,19.5,1.0,-19.5,0.7142857142857143,153.5,0.9090909090909091,153.5,0.7692307692307693,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,54.0,1.0,20180922172454.0,11077.0
44,,,4.0,19.5,0.9090909090909091,-19.5,0.7692307692307693,153.5,0.8,153.5,0.8695652173913043,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,45.0,1.0,20180922172502.0,11077.0
45,,,4.0,19.5,0.9090909090909091,-19.5,0.7692307692307693,150.5,1.0,150.5,0.7142857142857143,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,40.0,0.0,20180922172508.0,11077.0
46,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,1.0,150.5,0.7142857142857143,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,40.0,0.0,20180922172511.0,11077.0
47,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,1.0,150.5,0.7142857142857143,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,40.0,1.0,20180922172529.0,21077.0
48,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,0.8,150.5,0.8695652173913043,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,31.0,1.0,20180922172537.0,21077.0
49,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,0.7142857142857143,150.5,1.0,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,28.0,0.0,20180922172542.0,21077.0
50,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,0.7142857142857143,150.5,1.0,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,28.0,0.0,20180922172545.0,11086.0
51,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,0.7142857142857143,150.5,1.0,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,3.0,4.0,65.0,50.0,78,59,0,1,3.0,28.0,0.0,20180922172600.0,11086.0
52,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,0.7142857142857143,150.5,1.0,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,59,0,1,3.0,26.0,0.0,20180922172602.0,11086.0
53,,,4.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,150.5,0.7142857142857143,150.5,1.0,3.0,,1.0,11.0,6.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,59,0,1,3.0,26.0,1.0,20180922172610.0,21077.0
54,,,4.0,16.5,0.7142857142857143,-16.5,1.0,152.5,0.7142857142857143,152.5,1.0,3.0,,1.0,11.0,7.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,62,0,1,3.0,23.0,1.0,20180922172613.0,21075.0
55,,,4.0,17.5,0.7142857142857143,-17.5,1.0,152.5,0.9090909090909091,152.5,0.7692307692307693,3.0,,1.0,11.0,7.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,62,0,1,3.0,20.0,1.0,20180922172615.0,11077.0
56,,,4.0,17.5,0.7142857142857143,-17.5,1.0,152.5,0.7692307692307693,152.5,0.9090909090909091,3.0,,1.0,11.0,7.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,62,0,1,3.0,11.0,1.0,20180922172623.0,11077.0
57,,,4.0,17.5,0.7142857142857143,-17.5,1.0,151.5,0.8695652173913043,151.5,0.8,3.0,,1.0,11.0,7.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,62,0,1,3.0,3.0,1.0,20180922172632.0,11077.0
58,,,4.0,16.5,1.0,-16.5,0.7142857142857143,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,7.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,62,0,1,2.0,55.0,1.0,20180922172640.0,11077.0
59,,,4.0,15.5,1.0,-15.5,0.7142857142857143,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,7.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,62,0,1,2.0,54.0,1.0,20180922172642.0,21077.0
60,,,4.0,13.5,0.7692307692307693,-13.5,0.9090909090909091,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,47.0,1.0,20180922172648.0,21075.0
61,,,4.0,14.5,0.7692307692307693,-14.5,0.9090909090909091,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,46.0,1.0,20180922172649.0,11077.0
62,,,4.0,14.5,0.7142857142857143,-14.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,37.0,1.0,20180922172658.0,11077.0
63,,,4.0,14.5,0.7142857142857143,-14.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,29.0,1.0,20180922172706.0,11077.0
64,,,4.0,14.5,0.7142857142857143,-14.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,21.0,1.0,20180922172714.0,11077.0
65,,,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,21.0,1.0,20180922172715.0,21077.0
66,,,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,21.0,0.0,20180922172715.0,21077.0
67,44.0,5.0,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,3.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,21.0,0.0,20180922172746.0,21081.0
68,44.0,5.0,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,^,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,21.0,0.0,20180922172749.0,21077^21081
69,44.0,5.0,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,^,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,10.0,0.0,20180922172755.0,21077^21081
70,,,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,10.0,1.0,20180922172900.0,21077.0
71,,,4.0,13.5,0.7142857142857143,-13.5,1.0,151.5,0.8695652173913043,151.5,0.8,2.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,78,65,0,1,2.0,2.0,1.0,20180922172908.0,11077.0
72,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,78,65,0,1,1.0,53.0,1.0,20180922172916.0,11077.0
73,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,11.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,78,65,0,1,1.0,45.0,1.0,20180922172924.0,11077.0
74,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,65,0,1,1.0,44.0,1.0,20180922172926.0,11075.0
75,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,65,0,1,1.0,43.0,1.0,20180922172927.0,21077.0
76,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,65,0,1,1.0,34.0,1.0,20180922172935.0,21077.0
77,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,65,0,1,1.0,26.0,1.0,20180922172943.0,21077.0
78,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,19.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,65,0,1,1.0,24.0,0.0,20180922172946.0,21077.0
79,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,67,0,1,1.0,24.0,0.0,20180922172947.0,21074.0
80,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,4.0,4.0,65.0,50.0,81,67,0,1,1.0,24.0,0.0,20180922172958.0,11086.0
81,,,4.0,14.5,0.0,-14.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,1:1,1.0,12.0,8.0,16.0,20.0,13.0,4.0,2.0,2.0,5.0,4.0,65.0,57.1,81,67,0,1,1.0,24.0,0.0,20180922172958.0,21078.0
82,,,4.0,14.5,0.0,-14.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,1:1,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,50.0,81,67,0,1,1.0,24.0,0.0,20180922173015.0,21078.0
83,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,1:1,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,50.0,81,67,0,1,1.0,24.0,1.0,20180922173016.0,21078.0
84,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,24.0,1.0,20180922173016.0,21080.0
85,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,15.0,1.0,20180922173028.0,21080.0
86,,,4.0,13.5,0.0,-13.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,12.0,1.0,20180922173031.0,21077.0
87,,,4.0,14.5,0.0,-14.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,16.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,4.0,1.0,20180922173031.0,21077.0
88,,,4.0,14.5,0.0,-14.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,4.0,1.0,20180922173031.0,11077.0
89,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,56.0,1.0,20180922173047.0,21077.0
90,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,47.0,1.0,20180922173056.0,21077.0
91,,,4.0,15.5,0.0,-15.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,47.0,0.0,20180922173056.0,21077.0
92,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,47.0,0.0,20180922173059.0,21077.0
93,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,47.0,1.0,20180922173110.0,21077.0
94,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,47.0,1.0,20180922173111.0,11077.0
95,,,4.0,16.5,0.0,-16.5,0.0,151.5,0.8695652173913043,151.5,0.8,1.0,,1.0,12.0,8.0,17.0,20.0,13.0,3.0,2.0,2.0,5.0,4.0,65.0,42.9,81,67,0,1,1.0,38.0,1.0,20180922173119.0,11077.0
