,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,2.0,19.5,0.8695652173913043,-19.5,0.8,167.5,0.8333333333333334,167.5,0.8333333333333334,,,,,6.0,2.0,10.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,44.0,24,0,1,3.0,19.0,1,20181028143216,11077,13.0,0.011111111111111112
1,,,,2.0,19.5,0.8695652173913043,-19.5,0.8,167.5,0.8,167.5,0.8695652173913043,,,,,6.0,2.0,10.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,44.0,24,0,1,3.0,11.0,1,20181028143224.0,11077,13.0,0.011111111111111112
2,,,,2.0,19.5,0.8695652173913043,-19.5,0.8,166.5,0.8333333333333334,166.5,0.8333333333333334,,,,,6.0,2.0,10.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,44.0,24,0,1,3.0,3.0,1,20181028143233.0,11077,14.0,0.01
3,,,,2.0,21.5,0.8,-21.5,0.8695652173913043,168.5,0.8333333333333334,168.5,0.8333333333333334,17.0,,^,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,3.0,2.0,1,20181028143233.0,11074^21077,15.0,0.006666666666666667
4,,,,2.0,21.5,0.8,-21.5,0.8695652173913043,168.5,0.8333333333333334,168.5,0.8333333333333334,17.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,3.0,1.0,1,20181028143234.0,21077.0,15.0,0.006666666666666667
5,,,,2.0,21.5,0.8,-21.5,0.8695652173913043,167.5,0.8333333333333334,167.5,0.8333333333333334,15.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,52.0,1,20181028143242.0,21077.0,15.0,0.006666666666666667
6,,,,2.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,167.5,0.8,167.5,0.8695652173913043,15.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,44.0,1,20181028143251.0,21077.0,15.0,0.006666666666666667
7,,,,2.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,15.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,42.0,0.0,20181028143253.0,21077.0,15.0,0.006666666666666667
8,,,,2.0,21.5,0.8695652173913043,-21.5,0.8,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,42.0,0.0,20181028143255.0,21077.0,16.0,0.005
9,,,,2.0,21.5,0.8695652173913043,-21.5,0.8,166.5,0.8695652173913043,166.5,0.8,14.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,44.0,0.0,20181028143303.0,21077.0,16.0,0.005
10,,,,2.0,21.5,0.8695652173913043,-21.5,0.8,166.5,0.8695652173913043,166.5,0.8,14.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,44.0,1.0,20181028143315.0,21077.0,16.0,0.005
11,,,,2.0,21.5,0.8695652173913043,-21.5,0.8,166.5,0.8333333333333334,166.5,0.8333333333333334,14.0,,,,6.0,2.0,11.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,46.0,24,0,1,2.0,35.0,1.0,20181028143324.0,21077.0,16.0,0.005
12,,,,2.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,11.0,,^,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,30.0,1.0,20181028143329.0,11074^21077,16.0,0.005
13,,,,2.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,168.5,0.8,168.5,0.8695652173913043,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,29.0,1.0,20181028143330.0,21077.0,16.0,0.005
14,,,,2.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,167.5,0.8333333333333334,167.5,0.8333333333333334,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,20.0,1.0,20181028143339.0,21077.0,16.0,0.005
15,,,,2.0,23.5,0.8695652173913043,-23.5,0.8,166.5,0.8695652173913043,166.5,0.8,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,17.0,1.0,20181028143342.0,11077.0,16.0,0.005
16,,,,2.0,23.5,0.8695652173913043,-23.5,0.8,166.5,0.8333333333333334,166.5,0.8333333333333334,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,12.0,0.0,20181028143346.0,11077.0,16.0,0.005
17,,,,2.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,12.0,0.0,20181028143349.0,11077.0,16.0,0.005
18,,,,2.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,12.0,1.0,20181028143401.0,11077.0,16.0,0.005
19,,,,2.0,23.5,0.8333333333333334,-23.5,0.8333333333333334,165.5,0.8695652173913043,165.5,0.8,11.0,,,,6.0,2.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,24,0,1,2.0,3.0,1.0,20181028143409.0,11077.0,16.0,0.005
20,,,,2.0,20.5,0.8695652173913043,-20.5,0.8,168.5,0.8695652173913043,168.5,0.8,31.0,,^,,6.0,3.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,27,0,1,1.0,58.0,1.0,20181028143415.0,21075^11077,16.0,0.005
21,,,,2.0,20.5,0.8695652173913043,-20.5,0.8,168.5,0.8695652173913043,168.5,0.8,31.0,,,,6.0,3.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,27,0,1,1.0,57.0,1.0,20181028143416.0,11077.0,16.0,0.005
22,,,,2.0,20.5,0.8695652173913043,-20.5,0.8,168.5,0.8,168.5,0.8695652173913043,31.0,,,,6.0,3.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,27,0,1,1.0,48.0,1.0,20181028143425.0,11077.0,16.0,0.005
23,,,,2.0,20.5,0.8695652173913043,-20.5,0.8,167.5,0.8333333333333334,167.5,0.8333333333333334,31.0,,,,6.0,3.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,27,0,1,1.0,39.0,1.0,20181028143433.0,11077.0,16.0,0.005
24,,,,2.0,20.5,0.8333333333333334,-20.5,0.8333333333333334,166.5,0.8695652173913043,166.5,0.8,31.0,,,,6.0,3.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,27,0,1,1.0,35.0,1.0,20181028143439.0,21077.0,16.0,0.005
25,,,,2.0,20.5,0.8333333333333334,-20.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,31.0,,,,6.0,3.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,27,0,1,1.0,26.0,1.0,20181028143447.0,21077.0,16.0,0.005
26,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,169.5,0.8333333333333334,169.5,0.8333333333333334,32.0,,^,,6.0,4.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,19.0,1.0,20181028143455.0,21075^11077,11.0,0.015151515151515152
27,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,169.5,0.8,169.5,0.8695652173913043,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,18.0,0.0,20181028143455.0,11077.0,11.0,0.015151515151515152
28,44.0,5.0,,2.0,18.5,0.8,-18.5,0.8695652173913043,169.5,0.8,169.5,0.8695652173913043,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,5.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,18.0,0.0,20181028143500.0,11081.0,11.0,0.015151515151515152
29,44.0,5.0,,2.0,18.5,0.8,-18.5,0.8695652173913043,169.5,0.8,169.5,0.8695652173913043,32.0,,^,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,18.0,0.0,20181028143501.0,11077^11081,11.0,0.015151515151515152
30,44.0,5.0,,2.0,18.5,0.8,-18.5,0.8695652173913043,169.5,0.8333333333333334,169.5,0.8333333333333334,32.0,,^,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,20.0,0.0,20181028143503.0,11077^11081,11.0,0.015151515151515152
31,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,169.5,0.8333333333333334,169.5,0.8333333333333334,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,20.0,1.0,20181028143631.0,11077.0,11.0,0.015151515151515152
32,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,168.5,0.8333333333333334,168.5,0.8333333333333334,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,11.0,1.0,20181028143640.0,11077.0,11.0,0.015151515151515152
33,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,167.5,0.8695652173913043,167.5,0.8,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,2.0,1.0,20181028143648.0,11077.0,11.5,0.013333333333333334
34,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,167.5,0.8333333333333334,167.5,0.8333333333333334,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,2.0,0.0,20181028143649.0,11077.0,11.5,0.013333333333333334
35,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,167.5,0.8333333333333334,167.5,0.8333333333333334,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,2.0,0.0,20181028143651.0,11086.0,11.5,0.013333333333333334
36,,,,2.0,18.5,0.8,-18.5,0.8695652173913043,167.5,0.8333333333333334,167.5,0.8333333333333334,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,1.0,7.0,85.7,100.0,48.0,30,0,1,1.0,2.0,0.0,20181028143652.0,11086.0,11.5,0.013333333333333334
37,,,,2.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,30,0,1,1.0,2.0,0.0,20181028143653.0,11086.0,10.5,0.016666666666666666
38,,,,2.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,167.5,0.8695652173913043,167.5,0.8,32.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,30,0,1,1.0,2.0,1.0,20181028143706.0,11086.0,10.5,0.016666666666666666
39,,,,2.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,167.5,0.8,167.5,0.8695652173913043,31.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,30,0,1,0.0,53.0,1.0,20181028143715.0,11086.0,11.0,0.015151515151515152
40,,,,2.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,166.5,0.8333333333333334,166.5,0.8333333333333334,31.0,,,,6.0,4.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,30,0,1,0.0,44.0,1.0,20181028143723.0,11086.0,11.0,0.015151515151515152
41,,,,2.0,15.5,0.8333333333333334,-15.5,0.8333333333333334,169.5,0.8333333333333334,169.5,0.8333333333333334,31.0,,^,,6.0,5.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,33,0,1,0.0,42.0,1.0,20181028143725.0,21075^11077,9.0,0.030303030303030304
42,,,,2.0,15.5,0.8333333333333334,-15.5,0.8333333333333334,169.5,0.8333333333333334,169.5,0.8333333333333334,31.0,,,,6.0,5.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,33,0,1,0.0,41.0,1.0,20181028143726.0,11077.0,9.5,0.025
43,,,,2.0,15.5,0.8333333333333334,-15.5,0.8333333333333334,168.5,0.8695652173913043,168.5,0.8,31.0,,,,6.0,5.0,12.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,48.0,33,0,1,0.0,32.0,1.0,20181028143735.0,11077.0,9.5,0.025
44,,,,2.0,16.5,0.8695652173913043,-16.5,0.8,171.5,0.8,171.5,0.8695652173913043,31.0,,^,,6.0,5.0,13.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,50.0,33,0,1,0.0,30.0,1.0,20181028143738.0,11074^21077,10.0,0.02
45,,,,2.0,16.5,0.8695652173913043,-16.5,0.8,170.5,0.8695652173913043,170.5,0.8,31.0,,,,6.0,5.0,13.0,8.0,6,2.0,4.0,3.0,2.0,7.0,85.7,100.0,50.0,33,0,1,0.0,29.0,1.0,20181028143738.0,21077.0,10.0,0.02
