,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,3.0,-11.5,0.8695652173913043,11.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,,,,5.0,7,6.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,37.0,43.0,0,1,10.0,0.0,0,20180925161421,11077,0.1111111111111111,5.0
1,,,3.0,-11.5,0.8695652173913043,11.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,,^,,5.0,7,6.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,37.0,43.0,0,1,10.0,0.0,1.0,20180925162830.0,01089^11077,0.1111111111111111,5.0
2,,,3.0,-10.5,0.8,10.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,,,,5.0,7,6.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,37.0,43.0,0,1,9.0,51.0,1.0,20180925162839.0,11077.0,0.11764705882352941,4.75
3,,,3.0,-10.5,0.8,10.5,0.8695652173913043,155.5,0.8333333333333334,155.5,0.8333333333333334,,,,5.0,7,6.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,37.0,43.0,0,1,9.0,43.0,1.0,20180925162847.0,11077.0,0.11764705882352941,4.75
4,,,3.0,-9.5,0.8333333333333334,9.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,,^,,5.0,7,7.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,39.0,43.0,0,1,9.0,40.0,1.0,20180925162851.0,11074^21077,0.16666666666666666,3.5
5,,,3.0,-9.5,0.8333333333333334,9.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,,,,5.0,7,7.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,39.0,43.0,0,1,9.0,40.0,1.0,20180925162852.0,21077.0,0.16666666666666666,3.5
6,,,3.0,-9.5,0.8333333333333334,9.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,,,,5.0,7,7.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,39.0,43.0,0,1,9.0,31.0,1.0,20180925162900.0,21077.0,0.16666666666666666,3.5
7,,,3.0,-9.5,0.8695652173913043,9.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,,,,5.0,7,7.0,4.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,39.0,43.0,0,1,9.0,23.0,1.0,20180925162908.0,21077.0,0.16666666666666666,3.5
8,,,3.0,-10.5,0.8,10.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,,,,5.0,7,7.0,5.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,39.0,45.0,0,1,9.0,22.0,1.0,20180925162910.0,11077.0,0.16666666666666666,3.5
9,,,3.0,-10.5,0.8333333333333334,10.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,,,,5.0,7,7.0,5.0,9.0,14.0,3.0,4.0,0.0,0.0,75.0,70.0,39.0,45.0,0,1,9.0,13.0,1.0,20180925162918.0,11077.0,0.16666666666666666,3.5
