,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S1_a,S2,S2_a,S3,S3_a,S4,S4_a,S5,S5_a,S6,S6_a,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
20,,,,,11.5,0.87,-11.5,0.8,173.5,0.83,171.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,33.0,0.0,1,1.0,18.0,1.0,20180721021028.0,21077.0,0.0,0.0
21,,,,,11.5,0.87,-11.5,0.8,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,16.0,1.0,20180721021031.0,21077.0,0.0,0.0
22,,,,,10.5,0.83,-10.5,0.8,173.5,0.83,173.5,0.83,10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,16.0,1.0,20180721021031.0,21077.0,0.0,0.0
23,,,,,10.5,0.83,-10.5,0.83,173.5,0.83,173.5,0.83,-10.5,,0.0,^,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,16.0,1.0,20180721021032.0,21074^11077,0.0,0.0
24,,,,,10.5,0.83,-10.5,0.83,173.5,0.8,173.5,0.87,-10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,16.0,1.0,20180721021032.0,11077.0,0.0,0.0
25,,,,,10.5,0.83,-10.5,0.83,173.5,0.8,173.5,0.87,-10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,11.0,0.0,20180721021036.0,11077.0,0.0,0.0
26,,,,,10.5,0.83,-10.5,0.83,173.5,0.8,173.5,0.87,-10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,11.0,0.0,20180721021036.0,11077.0,0.0,0.0
27,,,,,10.5,0.83,-10.5,0.83,173.5,0.8,173.5,0.87,-10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,11.0,1.0,20180721021038.0,11077.0,0.0,0.0
28,,,,,10.5,0.83,-10.5,0.83,172.5,0.87,173.5,0.8,172.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,11.0,1.0,20180721021038.0,11077.0,0.0,0.0
29,,,,,10.5,0.83,-10.5,0.83,172.5,0.87,172.5,0.8,172.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,8.0,1.0,20180721021043.0,11077.0,0.0,0.0
30,,,,,10.5,0.83,-10.5,0.83,172.5,0.87,172.5,0.8,172.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,8.0,1.0,20180721021043.0,11094.0,0.0,0.0
31,,,,,10.5,0.83,-10.5,0.83,172.5,0.83,172.5,0.83,172.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,1.0,20180721021046.0,11094.0,0.0,0.0
32,,,,,9.5,0.87,-9.5,0.83,172.5,0.83,172.5,0.83,9.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,1.0,20180721021046.0,11094.0,0.0,0.0
33,,,,,9.5,0.87,-9.5,0.8,172.5,0.83,172.5,0.83,-9.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,0.0,20180721021047.0,21077.0,0.0,0.0
34,,,,,9.5,0.87,-9.5,0.8,172.5,0.83,172.5,0.83,-9.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,0.0,20180721021047.0,21077.0,0.0,0.0
35,,,,,9.5,0.87,-9.5,0.8,172.5,0.83,172.5,0.83,-9.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,0.0,20180721021050.0,21077.0,0.0,0.0
36,,,,,10.5,0.83,-10.5,0.8,172.5,0.83,172.5,0.83,10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,0.0,20180721021050.0,21077.0,0.0,0.0
37,,,,,10.5,0.83,-10.5,0.83,172.5,0.83,172.5,0.83,-10.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,1.0,20180721021059.0,11077.0,0.0,0.0
38,,,,,10.5,0.83,-10.5,0.83,171.5,0.87,172.5,0.8,171.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,1.0,4.0,1.0,20180721021059.0,11077.0,0.0,0.0
39,,,,,10.5,0.83,-10.5,0.83,171.5,0.87,171.5,0.8,171.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021104.0,11077.0,0.0,0.0
40,,,,,10.5,0.83,-10.5,0.83,171.5,0.87,171.5,0.8,171.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021104.0,11077.0,0.0,0.0
41,,,,,10.5,0.83,-10.5,0.83,171.5,0.87,171.5,0.8,171.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021108.0,11077.0,0.0,0.0
42,,,,,10.5,0.83,-10.5,0.83,172.5,0.8,171.5,0.8,172.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021108.0,11077.0,0.0,0.0
43,,,,,9.5,0.83,-10.5,0.83,172.5,0.8,172.5,0.87,172.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021108.0,11077.0,0.0,0.0
44,,,,,9.5,0.87,-9.5,0.83,172.5,0.8,172.5,0.87,9.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021108.0,11077.0,0.0,0.0
45,,,,,9.5,0.87,-9.5,0.8,172.5,0.8,172.5,0.87,-9.5,,0.0,,,,8,,5,,9,,4,,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021112.0,21077.0,0.0,0.0
46,,,,,9.5,0.87,-9.5,0.8,172.5,0.8,172.5,0.87,-9.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,58.0,0.0,20180721021112.0,11086.0,0.0,0.0
47,,,,,9.5,0.87,-9.5,0.8,172.5,0.8,172.5,0.87,-9.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,58.0,1.0,20180721021121.0,11086.0,0.0,0.0
48,,,,,9.5,0.87,-9.5,0.8,171.5,0.83,172.5,0.83,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,58.0,1.0,20180721021121.0,11086.0,0.0,0.0
49,,,,,9.5,0.87,-9.5,0.8,171.5,0.83,171.5,0.83,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,50.0,1.0,20180721021129.0,11086.0,0.0,0.0
50,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,50.0,1.0,20180721021129.0,11086.0,0.0,0.0
51,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021132.0,11086.0,0.0,0.0
52,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021132.0,11086.0,0.0,0.0
53,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021140.0,11086.0,0.0,0.0
54,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021140.0,11086.0,0.0,0.0
55,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021141.0,11086.0,0.0,0.0
56,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021141.0,21077.0,0.0,0.0
57,,,,,9.5,0.87,-9.5,0.8,171.5,0.8,171.5,0.87,171.5,,0.0,,,,8,,5,,9,,4,3.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021144.0,21077.0,0.0,0.0
58,,,,,9.5,0.87,-9.5,0.8,172.5,0.8,171.5,0.87,172.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021144.0,11086.0,0.0,0.0
59,,,,,9.5,0.87,-9.5,0.8,172.5,0.8,172.5,0.87,172.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,35.0,0.0,1,0.0,47.0,0.0,20180721021147.0,11086.0,0.0,0.0
60,,,,,9.5,0.83,-9.5,0.83,172.5,0.87,172.5,0.8,172.5,,0.0,1:2,,,8,,5,,9,,4,4.0,2,,100.0,,43,36.0,0.0,1,0.0,47.0,0.0,20180721021147.0,21078.0,0.0,0.0
61,,,,,9.5,0.83,-9.5,0.83,172.5,0.87,172.5,0.8,172.5,,0.0,1:2,,,8,,5,,9,,4,4.0,2,,100.0,,43,36.0,0.0,1,0.0,47.0,0.0,20180721021202.0,21078.0,0.0,0.0
62,,,,,8.5,0.87,-8.5,0.83,172.5,0.87,172.5,0.8,8.5,,0.0,1:2,,,8,,5,,9,,4,4.0,2,,100.0,,43,36.0,0.0,1,0.0,47.0,0.0,20180721021202.0,21078.0,0.0,0.0
63,,,,,8.5,0.87,-8.5,0.8,172.5,0.83,172.5,0.8,-8.5,,0.0,1:2^2:2,,,8,,5,,9,,4,4.0,2,,100.0,,43,36.0,0.0,1,0.0,47.0,0.0,20180721021202.0,21079^21078,0.0,0.0
64,,,,,8.5,0.87,-8.5,0.8,173.5,0.83,172.5,0.83,173.5,,0.0,1:2^2:2,,,8,,5,,9,,4,4.0,2,,100.0,,43,36.0,0.0,1,0.0,47.0,0.0,20180721021202.0,21079^21078,0.0,0.0
65,,,,,8.5,0.87,-8.5,0.8,173.5,0.83,173.5,0.83,173.5,,0.0,1:2^2:2,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,0.0,20180721021220.0,21079^21078,0.0,0.0
66,,,,,8.5,0.83,-8.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,2:2^,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,0.0,20180721021220.0,21079^11077,0.0,0.0
67,,,,,8.5,0.83,-8.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,1.0,20180721021235.0,11077.0,0.0,0.0
68,,,,,8.5,0.83,-8.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,1.0,20180721021235.0,11077.0,0.0,0.0
69,,,,,8.5,0.83,-8.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,0.0,20180721021236.0,11077.0,0.0,0.0
70,,,,,8.5,0.83,-8.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,0.0,20180721021236.0,11077.0,0.0,0.0
71,,,,,8.5,0.83,-8.5,0.83,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,1.0,20180721021244.0,11077.0,0.0,0.0
72,,,,,8.5,0.83,-8.5,0.83,172.5,0.87,173.5,0.8,172.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,47.0,1.0,20180721021244.0,11077.0,0.0,0.0
73,,,,,8.5,0.83,-8.5,0.83,172.5,0.87,172.5,0.8,172.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,39.0,1.0,20180721021253.0,11077.0,0.0,0.0
74,,,,,8.5,0.83,-8.5,0.83,174.5,0.83,172.5,0.8,174.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,,43,37.0,0.0,1,0.0,39.0,1.0,20180721021253.0,11077.0,0.0,0.0
75,,,,,8.5,0.83,-8.5,0.83,174.5,0.83,174.5,0.83,174.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,33.0,1.0,20180721021259.0,11077.0,0.0,0.0
76,,,,,9.5,0.87,-9.5,0.83,174.5,0.83,174.5,0.83,9.5,,0.0,,,,8,,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,33.0,1.0,20180721021259.0,11077.0,0.0,0.0
77,,,,,9.5,0.87,-9.5,0.8,174.5,0.83,174.5,0.83,-9.5,,0.0,^,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,33.0,1.0,20180721021259.0,11074^21077,0.0,0.0
78,,,,,9.5,0.87,-9.5,0.8,173.5,0.87,174.5,0.8,173.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,33.0,1.0,20180721021259.0,21077.0,0.0,0.0
79,,,,,9.5,0.87,-9.5,0.8,173.5,0.87,173.5,0.8,173.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,25.0,1.0,20180721021307.0,21077.0,0.0,0.0
80,,,,,9.5,0.87,-9.5,0.8,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,25.0,1.0,20180721021307.0,21077.0,0.0,0.0
81,,,,,9.5,0.87,-9.5,0.8,173.5,0.83,173.5,0.83,173.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,17.0,1.0,20180721021315.0,21077.0,0.0,0.0
82,,,,,9.5,0.87,-9.5,0.8,172.5,0.87,173.5,0.8,172.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,17.0,1.0,20180721021315.0,21095.0,0.0,0.0
83,,,,,9.5,0.87,-9.5,0.8,172.5,0.87,172.5,0.8,172.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,14.0,1.0,20180721021318.0,21095.0,0.0,0.0
84,,,,,9.5,0.87,-9.5,0.8,172.5,0.87,172.5,0.8,172.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,14.0,1.0,20180721021318.0,21077.0,0.0,0.0
85,,,,,9.5,0.87,-9.5,0.8,172.5,0.87,172.5,0.8,172.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,13.0,1.0,20180721021319.0,21077.0,0.0,0.0
86,,,,,9.5,0.87,-9.5,0.8,172.5,0.83,172.5,0.8,172.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,13.0,1.0,20180721021319.0,21095.0,0.0,0.0
87,,,,,9.5,0.87,-9.5,0.8,172.5,0.83,172.5,0.83,172.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,9.0,1.0,20180721021322.0,21095.0,0.0,0.0
88,,,,,10.5,0.83,-10.5,0.8,172.5,0.83,172.5,0.83,10.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,9.0,1.0,20180721021322.0,21095.0,0.0,0.0
89,,,,,10.5,0.83,-10.5,0.83,172.5,0.83,172.5,0.83,-10.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,9.0,1.0,20180721021322.0,11077.0,0.0,0.0
90,,,,,10.5,0.83,-10.5,0.83,174.5,0.83,172.5,0.83,174.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,45.0,45,37.0,0.0,1,0.0,9.0,1.0,20180721021322.0,11077.0,0.0,0.0
91,,,,,10.5,0.83,-10.5,0.83,174.5,0.83,174.5,0.83,174.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,8.0,1.0,20180721021324.0,11077.0,0.0,0.0
92,,,,,11.5,0.83,-11.5,0.83,174.5,0.83,174.5,0.83,11.5,,0.0,,,,8,6.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,8.0,1.0,20180721021324.0,11077.0,0.0,0.0
93,,,,,11.5,0.83,-11.5,0.83,174.5,0.83,174.5,0.83,-11.5,,0.0,^,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,8.0,1.0,20180721021324.0,11074^21077,0.0,0.0
94,,,,,11.5,0.83,-11.5,0.83,174.5,0.83,174.5,0.83,-11.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,5.0,0.0,20180721021326.0,21077.0,0.0,0.0
95,,,,,11.5,0.83,-11.5,0.83,174.5,0.83,174.5,0.83,-11.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,5.0,0.0,20180721021326.0,21077.0,0.0,0.0
96,,,,,11.5,0.83,-11.5,0.83,174.5,0.83,174.5,0.83,-11.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,5.0,1.0,20180721021333.0,21077.0,0.0,0.0
97,,,,,11.5,0.83,-11.5,0.83,173.5,0.87,174.5,0.83,173.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,5.0,1.0,20180721021333.0,21077.0,0.0,0.0
98,,,,,11.5,0.83,-11.5,0.83,173.5,0.87,173.5,0.8,173.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,0.0,0.0,20180721021338.0,21077.0,0.0,0.0
99,,,,,11.5,0.87,-11.5,0.8,173.5,0.87,173.5,0.8,173.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,0.0,0.0,20180721021338.0,21077.0,0.0,0.0
100,,,,,11.5,0.87,-11.5,0.8,173.5,0.87,173.5,0.8,173.5,,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,0.0,0.0,0.0,20180721021349.0,21077.0,0.0,0.0
101,,,第3节,第3节,11.5,0.87,-11.5,0.8,173.5,0.87,173.5,0.8,173.5,3.0,0.0,,,,8,7.0,5,,9,,4,4.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,0.0,0.0,20180721021349.0,1077.0,0.0,0.0
102,,,第3节,第3节,11.5,0.87,-11.5,0.8,173.5,0.87,173.5,0.8,173.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,0.0,0.0,20180721021349.0,1083.0,0.0,0.0
103,,,第3节,第3节,11.5,0.87,-11.5,0.8,171.5,0.87,173.5,0.8,171.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,0.0,0.0,20180721021349.0,1077.0,0.0,0.0
104,,,第3节,第3节,11.5,0.87,-11.5,0.8,171.5,0.87,171.5,0.8,171.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,35.0,0.0,20180721023224.0,1077.0,0.0,0.0
105,,,第3节,第3节,11.5,0.87,-11.5,0.8,171.5,0.87,171.5,0.8,171.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,35.0,0.0,20180721023224.0,21095.0,0.0,0.0
106,,,第3节,第3节,11.5,0.87,-11.5,0.8,171.5,0.87,171.5,0.8,171.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,31.0,0.0,20180721023229.0,21095.0,0.0,0.0
107,,,第3节,第3节,12.5,0.8,-12.5,0.8,171.5,0.87,171.5,0.8,12.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,31.0,0.0,20180721023229.0,21095.0,0.0,0.0
108,,,第3节,第3节,12.5,0.8,-12.5,0.87,171.5,0.87,171.5,0.8,-12.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,31.0,0.0,20180721023229.0,11077.0,0.0,0.0
109,,,第3节,第3节,12.5,0.8,-12.5,0.87,170.5,0.87,171.5,0.8,170.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,31.0,0.0,20180721023229.0,11077.0,0.0,0.0
110,,,第3节,第3节,12.5,0.8,-12.5,0.87,170.5,0.87,170.5,0.8,170.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,23.0,0.0,20180721023237.0,11077.0,0.0,0.0
111,,,第3节,第3节,12.5,0.8,-12.5,0.87,170.5,0.87,170.5,0.8,170.5,3.0,0.0,,0.0,,8,7.0,5,,9,,4,0.0,2,,100.0,47.0,47,37.0,0.0,1,10.0,23.0,0.0,20180721023237.0,11077.0,0.0,0.0
