,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
0,,,,第1节,7.5,0.83,-7.5,0.83,174.5,0.83,174.5,0.83,,,,,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1,7.0,37.0,0,20180717010542,11077,0.0,0.0
1,,,,第1节,7.5,0.83,-7.5,0.83,174.5,0.83,174.5,0.83,,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1,7.0,37.0,0,20180717010542,11074.0,0.0,0.0
2,,,,第1节,7.5,0.83,-7.5,0.83,174.5,0.83,174.5,0.83,,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,37.0,0,20180717010542,21077.0,0.0,0.0
3,,,,第1节,7.5,0.83,-8.5,0.83,174.5,0.83,174.5,0.83,-8.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,37.0,0,20180717010542,21077.0,0.0,0.0
4,,,,第1节,8.5,0.83,-8.5,0.83,174.5,0.83,176.5,0.83,8.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,37.0,0,20180717010542,21077.0,0.0,0.0
5,,,,第1节,8.5,0.83,-8.5,0.83,176.5,0.83,176.5,0.83,176.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,37.0,0,20180717010542,21077.0,0.0,0.0
6,44.0,5.0,,第1节,8.5,0.83,-8.5,0.83,176.5,0.83,176.5,0.83,176.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,37.0,1.0,20180717010744.0,21081.0,0.0,0.0
7,44.0,5.0,,第1节,8.5,0.83,-8.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,37.0,1.0,20180717010744.0,21081.0,0.0,0.0
8,44.0,5.0,,第1节,8.5,0.83,-8.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,36.0,1.0,20180717010745.0,21077.0,0.0,0.0
9,44.0,5.0,,第1节,8.5,0.83,-8.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,36.0,1.0,20180717010745.0,11077.0,0.0,0.0
10,44.0,5.0,,第1节,8.5,0.83,-8.5,0.83,175.5,0.83,175.5,0.83,175.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,12.0,1.0,20180717010806.0,11077.0,0.0,0.0
11,44.0,5.0,,第1节,8.5,0.87,-8.5,0.8,173.5,0.83,173.5,0.83,173.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,12.0,1.0,20180717010806.0,11077.0,0.0,0.0
12,44.0,5.0,,第1节,8.5,0.87,-8.5,0.8,173.5,0.83,173.5,0.83,173.5,,,,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1,7.0,12.0,1.0,20180717010810.0,11077.0,0.0,0.0
13,44.0,5.0,,第1节,8.5,0.87,-8.5,0.8,173.5,0.83,173.5,0.83,173.5,,,,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,8.0,6.0,0.0,1,7.0,12.0,1.0,20180717010810.0,11074.0,0.0,0.0
14,44.0,5.0,,第1节,8.5,0.87,-8.5,0.8,173.5,0.83,173.5,0.83,173.5,,,,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1,7.0,12.0,1.0,20180717010810.0,21077.0,0.0,0.0
15,44.0,5.0,,第1节,8.5,0.87,-8.5,0.8,173.5,0.83,173.5,0.83,173.5,,,,0.0,0.0,4.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,1,7.0,6.0,1.0,20180717010812.0,21077.0,0.0,0.0
